id_venda,data_venda,cliente,cidade,produto,categoria,quantidade,preco_unitario,forma_pagamento
251,2024-05-04,Cliente_194,Brasília,"Monitor 24""",Monitores,5,1764.0,Débito
252,2024-08-30,Cliente_135,Porto Alegre,Samsung Galaxy S23,Celulares,5,2335.0,Pix
253,2024-07-27,Cliente_16,Brasília,Notebook Lenovo,Notebooks,5,3459.0,Débito
254,2024-04-07,Cliente_43,Fortaleza,Impressora HP,Periféricos,5,706.0,Boleto
255,2024-02-18,Cliente_150,Porto Alegre,Notebook Lenovo,Notebooks,2,5936.0,Crédito
256,2024-02-19,Cliente_117,Belo Horizonte,Headset Gamer,Acessórios,4,156.0,Boleto
257,2024-12-03,Cliente_144,Porto Alegre,"Monitor 27""",Monitores,5,918.0,Pix
258,2024-08-08,Cliente_1,Curitiba,Notebook Dell,Notebooks,4,4042.0,Crédito
259,2024-06-30,Cliente_180,Rio de Janeiro,Notebook Dell,Notebooks,4,4411.0,Crédito
260,2024-08-04,Cliente_74,Recife,Notebook Lenovo,Notebooks,4,3129.0,Débito
261,2024-07-29,Cliente_98,Porto Alegre,iPhone 14,Celulares,4,3533.0,Boleto
262,2024-08-27,Cliente_35,Fortaleza,"Monitor 24""",Monitores,1,1904.0,Crédito
263,2024-01-28,Cliente_136,Belo Horizonte,iPhone 14,Celulares,5,3609.0,Débito
264,2024-12-10,Cliente_119,Brasília,Notebook Dell,Notebooks,1,4222.0,Boleto
265,2024-11-30,Cliente_64,,Headset Gamer,Acessórios,4,335.0,Pix
266,2024-11-26,Cliente_186,Rio de Janeiro,iPhone 14,Celulares,3,2772.0,Crédito
267,2024-02-20,Cliente_62,Curitiba,"Monitor 24""",Monitores,5,832.0,Crédito
268,2024-02-01,Cliente_115,Goiânia,Notebook Lenovo,Notebooks,5,3137.0,Crédito
269,2024-07-25,Cliente_113,Curitiba,Samsung Galaxy S23,Celulares,1,3647.0,Débito
270,2024-06-22,Cliente_75,Curitiba,Notebook Dell,Notebooks,2,5063.0,Pix
271,2024-02-25,Cliente_61,Salvador,Impressora HP,Periféricos,5,1056.0,Débito
272,2024-05-07,Cliente_77,Salvador,Headset Gamer,Acessórios,2,523.0,Crédito
273,2024-04-08,Cliente_161,Recife,Headset Gamer,Acessórios,5,279.0,Boleto
274,2024-04-07,Cliente_165,Recife,Notebook Dell,Notebooks,3,6856.0,Pix
275,2024-10-01,Cliente_77,Recife,"Monitor 24""",Monitores,4,1105.0,Débito
276,data_invalida,Cliente_58,Salvador,Headset Gamer,Acessórios,4,346.0,Débito
277,2024-03-12,Cliente_106,Recife,"Monitor 27""",Monitores,1,1951.0,Débito
278,2024-08-04,Cliente_53,Fortaleza,"Monitor 24""",Monitores,2,1322.0,Crédito
279,2024-04-03,Cliente_138,Curitiba,"Monitor 27""",Monitores,3,989.0,Crédito
280,2024-05-22,Cliente_155,Goiânia,Mouse Gamer,Acessórios,4,789.0,Crédito
281,10/45/2024,,Goiânia,Notebook Lenovo,Notebooks,2,6295.0,Débito
282,2024-05-07,Cliente_78,São Paulo,"Monitor 27""",Monitores,2,1481.0,Débito
283,2024-02-08,Cliente_63,Goiânia,Samsung Galaxy S23,Celulares,1,3961.0,Débito
284,2024-08-14,Cliente_83,Salvador,"Monitor 24""",Monitores,2,1930.0,Boleto
285,2024-10-08,Cliente_79,Salvador,"Monitor 27""",Monitores,5,1535.0,Pix
286,2024-02-20,Cliente_26,Porto Alegre,Headset Gamer,Acessórios,4,577.0,Pix
287,2024-01-26,Cliente_106,São Paulo,Samsung Galaxy S23,Celulares,3,3281.0,Débito
288,2024-11-29,Cliente_142,Goiânia,iPhone 14,Celulares,1,3068.0,Boleto
289,2024-10-03,Cliente_85,Curitiba,Mouse Gamer,Acessórios,2,300.0,Boleto
290,2024-01-08,Cliente_141,Fortaleza,Impressora HP,Periféricos,2,1422.0,Pix
291,2024-02-17,Cliente_44,Fortaleza,"Monitor 27""",Monitores,4,1743.0,Débito
292,2024/15/01,Cliente_48,Brasília,iPhone 14,Celulares,5,4000.0,Crédito
293,2024-03-26,Cliente_172,São Paulo,Headset Gamer,Acessórios,1,176.0,Crédito
294,2024-07-27,Cliente_18,Belo Horizonte,"Monitor 24""",Monitores,2,1273.0,Crédito
295,2024-09-05,Cliente_96,São Paulo,Samsung Galaxy S23,Celulares,5,3867.0,Boleto
296,2024-09-03,Cliente_137,Brasília,"Monitor 27""",Monitores,1,813.0,Boleto
297,data_invalida,Cliente_185,Salvador,Notebook Dell,Notebooks,1,5168.0,Pix
298,2024-07-24,Cliente_179,Recife,Notebook Dell,Notebooks,5,6330.0,Débito
299,2024-01-31,Cliente_39,Curitiba,Notebook Lenovo,Notebooks,1,5147.0,
300,2024-03-25,Cliente_91,Salvador,Impressora HP,Periféricos,5,916.0,Boleto
301,2024-07-13,Cliente_104,Porto Alegre,Notebook Lenovo,Notebooks,3,6929.0,Débito
302,2024-01-02,Cliente_21,São Paulo,Samsung Galaxy S23,Celulares,3,4801.0,Crédito
303,2024-07-18,Cliente_142,Porto Alegre,"Monitor 24""",Monitores,4,1572.0,Crédito
304,2024-05-15,Cliente_128,Recife,Notebook Dell,Notebooks,2,3338.0,Pix
305,2024-08-20,Cliente_11,Curitiba,Impressora HP,Periféricos,1,1481.0,Débito
306,2024-05-26,Cliente_12,Rio de Janeiro,Impressora HP,Periféricos,4,955.0,Pix
307,2024-08-04,Cliente_9,Belo Horizonte,Headset Gamer,Acessórios,5,773.0,
308,2024-12-22,Cliente_37,Recife,Notebook Dell,Notebooks,2,5404.0,Crédito
309,2024-10-11,Cliente_62,Goiânia,Mouse Gamer,Acessórios,2,677.0,Boleto
310,2024-12-04,Cliente_194,Belo Horizonte,Headset Gamer,Acessórios,3,493.0,Crédito
311,2024-09-06,Cliente_26,Recife,Headset Gamer,Acessórios,3,154.0,Débito
312,2024-03-20,Cliente_197,Goiânia,Notebook Lenovo,Notebooks,3,5478.0,Boleto
313,2024-04-07,Cliente_70,Porto Alegre,Teclado Mecânico,Acessórios,1,749.0,Boleto
314,2024-05-31,Cliente_97,Recife,Samsung Galaxy S23,Celulares,3,4265.0,Débito
315,2024-04-21,Cliente_198,,Impressora HP,Periféricos,4,575.0,Pix
316,2024-01-30,Cliente_69,Belo Horizonte,Samsung Galaxy S23,Celulares,1,2336.0,Boleto
317,2024-10-23,Cliente_93,Rio de Janeiro,iPhone 14,Celulares,4,3297.0,Crédito
318,2024-10-04,Cliente_93,Salvador,Notebook Dell,Notebooks,3,4821.0,Crédito
319,2024-02-01,Cliente_111,Porto Alegre,iPhone 14,Celulares,1,2767.0,Boleto
320,2024-06-09,,Brasília,Notebook Lenovo,Notebooks,1,3367.0,Crédito
321,2024-01-30,Cliente_99,São Paulo,Impressora HP,Periféricos,5,1064.0,Pix
322,2024-01-26,Cliente_186,Brasília,"Monitor 24""",Monitores,4,,Débito
323,2024-10-26,Cliente_176,Recife,Impressora HP,Periféricos,5,747.0,Débito
324,2024-09-01,Cliente_69,Porto Alegre,iPhone 14,Celulares,3,3233.0,Débito
325,2024-09-14,Cliente_71,Recife,Notebook Lenovo,Notebooks,2,4780.0,Pix
326,2024-09-28,Cliente_65,Curitiba,"Monitor 27""",Monitores,1,1539.0,Boleto
327,2024-03-21,Cliente_118,Rio de Janeiro,Impressora HP,Periféricos,5,800.0,Débito
328,2024-01-30,Cliente_86,Goiânia,Mouse Gamer,Acessórios,1,505.0,Boleto
329,2024-09-17,Cliente_111,Goiânia,Teclado Mecânico,Acessórios,4,442.0,Débito
330,2024-02-11,Cliente_178,Curitiba,Mouse Gamer,Acessórios,3,717.0,Boleto
331,2024-04-05,Cliente_82,Salvador,Teclado Mecânico,Acessórios,2,507.0,Boleto
332,2024-02-05,Cliente_97,Salvador,Impressora HP,Periféricos,2,1067.0,Boleto
333,2024-10-31,Cliente_52,Goiânia,Teclado Mecânico,Acessórios,1,677.0,Débito
334,2024-02-04,Cliente_182,Curitiba,Headset Gamer,Acessórios,1,572.0,Boleto
335,2024-12-11,Cliente_173,Porto Alegre,Mouse Gamer,Acessórios,1,518.0,Débito
336,2024-04-30,Cliente_169,Belo Horizonte,Mouse Gamer,Acessórios,2,,Boleto
337,2024-07-25,Cliente_154,Porto Alegre,"Monitor 24""",Monitores,1,1719.0,Boleto
338,2024-03-02,Cliente_140,São Paulo,Headset Gamer,Acessórios,5,528.0,Pix
339,2024-10-18,Cliente_22,Rio de Janeiro,Headset Gamer,Acessórios,5,753.0,Débito
340,2024-05-06,Cliente_157,São Paulo,Teclado Mecânico,Acessórios,2,762.0,Boleto
341,2024-10-23,Cliente_3,Rio de Janeiro,Teclado Mecânico,Acessórios,4,208.0,Pix
342,2024-10-31,Cliente_143,Goiânia,Samsung Galaxy S23,Celulares,5,4124.0,Débito
343,2024-01-21,Cliente_119,Goiânia,"Monitor 27""",Monitores,3,1601.0,Débito
344,2024-11-13,Cliente_27,Salvador,Teclado Mecânico,Acessórios,1,594.0,Boleto
345,2024-02-11,Cliente_187,Belo Horizonte,Notebook Lenovo,Notebooks,1,6405.0,Pix
346,31-02-2024,Cliente_53,Brasília,Mouse Gamer,Acessórios,3,566.0,Boleto
347,2024-12-02,Cliente_113,Porto Alegre,Teclado Mecânico,Acessórios,4,199.0,Pix
348,2024-10-25,Cliente_182,Rio de Janeiro,Notebook Lenovo,Notebooks,3,3183.0,Crédito
349,2024-10-16,Cliente_43,Curitiba,Teclado Mecânico,Acessórios,1,793.0,Débito
350,2024-09-24,Cliente_144,Recife,Headset Gamer,Acessórios,2,438.0,Boleto
351,2024-06-10,Cliente_48,Belo Horizonte,Samsung Galaxy S23,Celulares,4,4579.0,Boleto
352,2024-05-13,Cliente_116,Goiânia,"Monitor 24""",Monitores,1,1204.0,Boleto
353,2024-04-14,Cliente_53,Salvador,"Monitor 24""",Monitores,1,1239.0,Crédito
354,2024-12-08,Cliente_48,Fortaleza,Impressora HP,Periféricos,1,1499.0,Pix
355,31-02-2024,Cliente_68,Porto Alegre,Samsung Galaxy S23,Celulares,4,2466.0,Pix
356,2024-05-02,Cliente_151,Rio de Janeiro,Impressora HP,Periféricos,4,1203.0,
357,2024-05-15,Cliente_45,Salvador,Teclado Mecânico,Acessórios,4,732.0,Crédito
358,2024-07-21,Cliente_62,Salvador,iPhone 14,Celulares,3,2482.0,Crédito
359,2024-03-08,Cliente_37,Brasília,iPhone 14,Celulares,3,4840.0,Boleto
360,2024-12-09,Cliente_148,Recife,"Monitor 24""",Monitores,5,1082.0,Boleto
361,2024-11-26,Cliente_138,Belo Horizonte,iPhone 14,Celulares,4,4603.0,Débito
362,2024-06-02,Cliente_48,,"Monitor 27""",Monitores,3,1087.0,Boleto
363,2024-08-22,Cliente_3,Porto Alegre,Impressora HP,Periféricos,1,1135.0,Débito
364,2024-06-10,Cliente_130,Porto Alegre,Samsung Galaxy S23,Celulares,4,4300.0,Boleto
365,2024-02-07,Cliente_126,Belo Horizonte,"Monitor 27""",Monitores,4,1709.0,Crédito
366,2024-01-05,Cliente_75,São Paulo,Impressora HP,Periféricos,1,851.0,Pix
367,2024-08-22,Cliente_44,Porto Alegre,Samsung Galaxy S23,Celulares,5,3182.0,Boleto
368,2024-11-14,Cliente_147,Rio de Janeiro,Headset Gamer,Acessórios,5,215.0,Pix
369,2024-10-15,Cliente_194,São Paulo,Headset Gamer,Acessórios,3,655.0,
370,2024-02-21,Cliente_27,Curitiba,Headset Gamer,Acessórios,2,535.0,Pix
371,2024-02-07,Cliente_90,Rio de Janeiro,Notebook Dell,Notebooks,4,4076.0,Boleto
372,2024-10-02,,Goiânia,Notebook Lenovo,Notebooks,2,3859.0,Pix
373,2024-04-19,Cliente_158,Belo Horizonte,Impressora HP,Periféricos,4,739.0,Débito
374,2024-09-16,Cliente_90,Brasília,Samsung Galaxy S23,Celulares,1,4335.0,Pix
375,2024-05-15,Cliente_83,Salvador,Impressora HP,Periféricos,5,744.0,Pix
376,2024-03-08,Cliente_174,Rio de Janeiro,Impressora HP,Periféricos,3,1453.0,Débito
377,2024-06-27,Cliente_168,Belo Horizonte,"Monitor 24""",Monitores,1,1367.0,Débito
378,2024-02-05,Cliente_83,Curitiba,Samsung Galaxy S23,Celulares,2,4913.0,Boleto
379,2024-05-05,Cliente_162,Salvador,"Monitor 27""",Monitores,2,1982.0,Boleto
380,2024-07-08,Cliente_163,Rio de Janeiro,"Monitor 24""",Monitores,4,954.0,Boleto
381,2024-05-25,Cliente_117,Porto Alegre,Headset Gamer,Acessórios,3,477.0,Pix
382,2024-03-21,Cliente_188,Porto Alegre,Impressora HP,Periféricos,1,590.0,Pix
383,2024-08-12,Cliente_56,Recife,Notebook Lenovo,Notebooks,5,4629.0,Débito
384,2024-10-05,Cliente_73,Fortaleza,"Monitor 27""",Monitores,3,1461.0,Débito
385,2024-12-26,Cliente_175,São Paulo,Impressora HP,Periféricos,4,1103.0,Crédito
386,data_invalida,Cliente_32,Belo Horizonte,Notebook Lenovo,Notebooks,4,3066.0,Boleto
387,2024-11-09,Cliente_52,Belo Horizonte,"Monitor 27""",Monitores,1,1676.0,Pix
388,2024-11-30,Cliente_168,Fortaleza,iPhone 14,Celulares,3,2382.0,Pix
389,data_invalida,Cliente_167,Belo Horizonte,Notebook Lenovo,Notebooks,3,5721.0,Crédito
390,2024-01-05,Cliente_110,Rio de Janeiro,"Monitor 24""",Monitores,3,,Crédito
391,2024-12-07,Cliente_20,Belo Horizonte,Notebook Dell,Notebooks,2,4953.0,Débito
392,2024-10-10,Cliente_3,Fortaleza,Headset Gamer,Acessórios,4,109.0,Crédito
393,2024/15/01,Cliente_19,Curitiba,"Monitor 24""",Monitores,2,1778.0,Boleto
394,2024-12-05,Cliente_81,,Notebook Lenovo,Notebooks,1,3422.0,Pix
395,2024-02-23,Cliente_165,Belo Horizonte,iPhone 14,Celulares,4,2545.0,Crédito
396,2024-03-09,Cliente_157,Belo Horizonte,Headset Gamer,Acessórios,5,,Boleto
397,2024-05-15,Cliente_192,Belo Horizonte,Teclado Mecânico,Acessórios,2,743.0,Boleto
398,2024-02-29,Cliente_23,Rio de Janeiro,Impressora HP,Periféricos,4,844.0,Débito
399,2024-02-24,Cliente_99,Fortaleza,Notebook Lenovo,Notebooks,5,5990.0,Boleto
400,2024-10-10,Cliente_71,Rio de Janeiro,Teclado Mecânico,Acessórios,2,353.0,Débito
401,2024-03-20,Cliente_185,Goiânia,Headset Gamer,Acessórios,5,714.0,Pix
402,2024-05-19,Cliente_133,Goiânia,Notebook Dell,Notebooks,3,3841.0,Débito
403,2024-05-24,Cliente_62,Porto Alegre,"Monitor 24""",Monitores,3,911.0,Boleto
404,2024-11-05,Cliente_164,Goiânia,Notebook Lenovo,Notebooks,2,5046.0,Crédito
405,2024-04-17,Cliente_82,Belo Horizonte,Headset Gamer,Acessórios,1,469.0,Boleto
406,2024-06-24,Cliente_140,Belo Horizonte,Impressora HP,Periféricos,4,1148.0,Boleto
407,2024-04-14,Cliente_18,São Paulo,Notebook Lenovo,Notebooks,1,5405.0,Pix
408,2024-12-17,Cliente_102,Brasília,Samsung Galaxy S23,Celulares,1,2247.0,Pix
409,2024-11-20,Cliente_180,Recife,Headset Gamer,Acessórios,4,533.0,Crédito
410,2024-05-15,Cliente_40,Salvador,Headset Gamer,Acessórios,5,730.0,
411,2024-09-15,Cliente_53,Belo Horizonte,Mouse Gamer,Acessórios,1,623.0,Pix
412,2024-09-07,,Recife,"Monitor 24""",Monitores,5,935.0,Débito
413,2024-05-08,Cliente_112,Rio de Janeiro,Notebook Dell,Notebooks,2,3353.0,Boleto
414,2024-01-27,Cliente_80,Belo Horizonte,Impressora HP,Periféricos,5,512.0,Crédito
415,2024-02-17,Cliente_3,Belo Horizonte,Notebook Dell,Notebooks,2,5873.0,Boleto
416,2024-11-20,Cliente_185,Salvador,Teclado Mecânico,Acessórios,5,629.0,Débito
417,2024-08-04,Cliente_188,Rio de Janeiro,Teclado Mecânico,Acessórios,2,375.0,Crédito
418,2024-05-21,Cliente_135,Rio de Janeiro,Teclado Mecânico,Acessórios,4,378.0,Pix
419,2024-01-23,Cliente_117,Brasília,Impressora HP,Periféricos,1,1416.0,Pix
420,2024-01-02,Cliente_146,Belo Horizonte,Notebook Dell,Notebooks,4,6519.0,Pix
421,2024-06-19,Cliente_147,,iPhone 14,Celulares,3,2421.0,Débito
422,2024-03-07,Cliente_4,Curitiba,Headset Gamer,Acessórios,1,145.0,Crédito
423,2024-11-22,Cliente_39,Belo Horizonte,"Monitor 27""",Monitores,3,1584.0,Crédito
424,10/45/2024,Cliente_83,Curitiba,Headset Gamer,Acessórios,4,329.0,Boleto
425,2024-03-23,Cliente_147,Fortaleza,Teclado Mecânico,Acessórios,3,179.0,Crédito
426,2024-08-14,Cliente_58,Brasília,Headset Gamer,Acessórios,1,283.0,Crédito
427,2024-10-09,Cliente_73,Salvador,"Monitor 24""",Monitores,1,1752.0,Pix
428,2024-12-27,Cliente_3,Fortaleza,Notebook Lenovo,Notebooks,5,4870.0,Débito
429,data_invalida,Cliente_190,Goiânia,Mouse Gamer,Acessórios,5,411.0,Débito
430,2024-10-14,Cliente_198,Curitiba,"Monitor 27""",Monitores,3,1810.0,Débito
431,2024-01-05,Cliente_7,Curitiba,iPhone 14,Celulares,1,3679.0,Pix
432,2024-02-27,Cliente_195,Recife,Notebook Dell,Notebooks,3,3005.0,Pix
433,2024-02-08,Cliente_61,Recife,Notebook Lenovo,Notebooks,2,5170.0,Boleto
434,2024-12-19,Cliente_72,Rio de Janeiro,Notebook Dell,Notebooks,2,5914.0,Crédito
435,2024-03-17,Cliente_180,Fortaleza,Samsung Galaxy S23,Celulares,5,3691.0,Boleto
436,2024-10-06,Cliente_130,Belo Horizonte,Notebook Lenovo,Notebooks,5,3391.0,Boleto
437,2024-01-19,Cliente_16,Recife,Notebook Lenovo,Notebooks,5,5325.0,Débito
438,2024-07-08,Cliente_81,Recife,Samsung Galaxy S23,Celulares,3,3069.0,Pix
439,2024-10-25,Cliente_60,Rio de Janeiro,Teclado Mecânico,Acessórios,4,378.0,Débito
440,2024-10-09,Cliente_40,Rio de Janeiro,iPhone 14,Celulares,5,2446.0,Débito
441,2024-03-16,Cliente_105,Rio de Janeiro,"Monitor 27""",Monitores,4,1443.0,Pix
442,31-02-2024,Cliente_119,Salvador,Samsung Galaxy S23,Celulares,4,3262.0,Crédito
443,2024-03-06,Cliente_176,Salvador,Notebook Lenovo,Notebooks,2,6307.0,Crédito
444,2024-01-22,Cliente_24,Curitiba,Samsung Galaxy S23,Celulares,3,2607.0,Pix
445,2024-06-06,Cliente_174,,"Monitor 24""",Monitores,5,900.0,Pix
446,2024-07-05,Cliente_116,Brasília,iPhone 14,Celulares,1,3656.0,Débito
447,2024-01-21,Cliente_36,Rio de Janeiro,Notebook Lenovo,Notebooks,4,3417.0,Crédito
448,2024-07-02,Cliente_51,Recife,Notebook Dell,Notebooks,2,3535.0,Pix
449,2024-04-17,Cliente_67,Rio de Janeiro,Notebook Lenovo,Notebooks,5,5400.0,Crédito
450,2024-12-15,Cliente_166,Porto Alegre,Notebook Lenovo,Notebooks,2,6696.0,Débito
451,2024-05-07,Cliente_11,Porto Alegre,Notebook Lenovo,Notebooks,3,3501.0,Crédito
452,2024-12-07,Cliente_186,Recife,iPhone 14,Celulares,5,3774.0,Boleto
453,2024-02-22,Cliente_110,Belo Horizonte,Notebook Dell,Notebooks,4,5798.0,Pix
454,2024-06-30,Cliente_72,Porto Alegre,Samsung Galaxy S23,Celulares,2,3126.0,Débito
455,2024-10-13,Cliente_158,Curitiba,Notebook Dell,Notebooks,5,5536.0,Pix
456,2024-07-27,Cliente_123,São Paulo,"Monitor 27""",Monitores,4,1927.0,Crédito
457,2024-11-13,Cliente_108,,Mouse Gamer,Acessórios,4,240.0,Débito
458,2024-03-20,Cliente_183,Fortaleza,Headset Gamer,Acessórios,1,491.0,Boleto
459,2024-05-01,Cliente_145,Brasília,Headset Gamer,Acessórios,4,452.0,Pix
460,2024-03-24,Cliente_7,Fortaleza,"Monitor 24""",Monitores,3,1168.0,Débito
461,2024-03-31,Cliente_121,Brasília,Notebook Dell,Notebooks,3,3239.0,Pix
462,2024-07-30,Cliente_26,Curitiba,Impressora HP,Periféricos,2,726.0,Débito
463,2024-01-13,Cliente_196,Curitiba,Mouse Gamer,Acessórios,5,157.0,Boleto
464,2024-04-01,Cliente_61,Goiânia,Teclado Mecânico,Acessórios,2,280.0,Pix
465,2024-06-19,Cliente_181,Fortaleza,Teclado Mecânico,Acessórios,5,128.0,Débito
466,2024-07-29,Cliente_139,Salvador,Impressora HP,Periféricos,2,1408.0,Débito
467,2024-12-08,Cliente_15,Curitiba,"Monitor 27""",Monitores,1,984.0,Débito
468,2024-05-07,Cliente_1,Fortaleza,Notebook Dell,Notebooks,5,4957.0,Débito
469,2024-05-16,Cliente_46,Fortaleza,iPhone 14,Celulares,3,4936.0,
470,2024-03-22,Cliente_181,,Notebook Dell,Notebooks,2,5402.0,Crédito
471,2024-12-25,Cliente_96,Recife,Headset Gamer,Acessórios,3,174.0,Crédito
472,10/45/2024,Cliente_35,Belo Horizonte,Teclado Mecânico,Acessórios,3,,Boleto
473,2024-07-14,Cliente_182,Brasília,"Monitor 27""",Monitores,3,1156.0,Pix
474,2024-01-20,Cliente_97,Salvador,Samsung Galaxy S23,Celulares,5,2718.0,Pix
475,2024-08-28,Cliente_1,Goiânia,iPhone 14,Celulares,2,4985.0,Boleto
476,2024-04-23,Cliente_155,Fortaleza,Impressora HP,Periféricos,1,772.0,Débito
477,2024-04-12,Cliente_37,Fortaleza,Impressora HP,Periféricos,1,1416.0,Crédito
478,2024-08-23,Cliente_43,Rio de Janeiro,Samsung Galaxy S23,Celulares,3,3308.0,Pix
479,2024-06-28,Cliente_54,Curitiba,"Monitor 27""",Monitores,1,1343.0,Crédito
480,2024-06-05,Cliente_185,São Paulo,Teclado Mecânico,Acessórios,3,210.0,Crédito
481,2024-04-26,Cliente_43,Recife,"Monitor 24""",Monitores,4,1659.0,Boleto
482,2024-04-24,Cliente_97,Rio de Janeiro,"Monitor 24""",Monitores,3,1918.0,Boleto
483,2024-01-13,Cliente_116,Rio de Janeiro,Impressora HP,Periféricos,2,733.0,Crédito
484,2024-12-03,Cliente_67,Rio de Janeiro,Mouse Gamer,Acessórios,1,426.0,Crédito
485,2024-04-08,Cliente_42,Rio de Janeiro,Teclado Mecânico,Acessórios,2,484.0,Crédito
486,2024-07-23,Cliente_124,São Paulo,Teclado Mecânico,Acessórios,5,728.0,Boleto
487,2024-06-17,Cliente_41,São Paulo,iPhone 14,Celulares,5,3778.0,Crédito
488,2024-05-22,Cliente_105,Brasília,Teclado Mecânico,Acessórios,2,294.0,Pix
489,2024-02-05,Cliente_25,São Paulo,Mouse Gamer,Acessórios,3,343.0,Boleto
490,2024-05-22,Cliente_40,São Paulo,Impressora HP,Periféricos,5,1405.0,Pix
491,2024-06-28,Cliente_76,Goiânia,Notebook Dell,Notebooks,4,3358.0,Boleto
492,2024-11-24,Cliente_53,Belo Horizonte,Samsung Galaxy S23,Celulares,1,2105.0,Pix
493,2024-09-17,Cliente_30,Salvador,Notebook Lenovo,Notebooks,4,6456.0,Boleto
494,2024-07-23,Cliente_24,Brasília,"Monitor 27""",Monitores,4,1342.0,Boleto
495,2024-12-13,Cliente_95,Belo Horizonte,iPhone 14,Celulares,3,3562.0,Boleto
496,2024-10-01,Cliente_120,Salvador,Notebook Dell,Notebooks,3,4801.0,
497,2024-06-18,Cliente_39,Rio de Janeiro,Mouse Gamer,Acessórios,5,163.0,Crédito
