id_venda,data_venda,cliente,cidade,produto,categoria,quantidade,preco_unitario,forma_pagamento
498,2024-01-15,Cliente_194,Goiânia,Teclado Mecânico,Acessórios,5,523.0,Débito
499,2024-02-29,Cliente_134,Recife,Headset Gamer,Acessórios,1,496.0,Boleto
500,2024-05-13,Cliente_77,Rio de Janeiro,Impressora HP,Periféricos,2,1375.0,Boleto
501,2024-04-01,Cliente_133,Goiânia,Notebook Dell,Notebooks,5,5339.0,Débito
502,2024-10-24,Cliente_43,Curitiba,Notebook Lenovo,Notebooks,4,3708.0,Débito
503,2024-13-10,Cliente_21,Recife,iPhone 14,Celulares,1,3734.0,Débito
504,2024-01-20,Cliente_82,Rio de Janeiro,iPhone 14,Celulares,5,3056.0,Crédito
505,2024-02-25,Cliente_142,Fortaleza,"Monitor 24""",Monitores,5,1613.0,Pix
506,2024-11-01,Cliente_180,Goiânia,Headset Gamer,Acessórios,4,112.0,
507,2024-08-10,Cliente_38,Goiânia,Notebook Lenovo,Notebooks,4,3612.0,Crédito
508,2024-06-25,Cliente_26,Salvador,Notebook Lenovo,Notebooks,5,6193.0,Pix
509,2024-06-09,Cliente_168,Porto Alegre,"Monitor 24""",Monitores,3,1584.0,Boleto
510,2024-08-11,Cliente_104,Belo Horizonte,Notebook Dell,Notebooks,2,4128.0,Boleto
511,2024-11-06,Cliente_85,Curitiba,Notebook Dell,Notebooks,4,6643.0,Crédito
512,2024-09-18,Cliente_6,Fortaleza,"Monitor 27""",Monitores,3,1562.0,Pix
513,2024-02-29,Cliente_179,Rio de Janeiro,Mouse Gamer,Acessórios,3,603.0,Débito
514,2024-07-16,,Fortaleza,iPhone 14,Celulares,3,3814.0,Pix
515,2024-10-22,Cliente_49,Porto Alegre,"Monitor 24""",Monitores,5,982.0,Débito
516,2024-04-07,Cliente_96,São Paulo,"Monitor 24""",Monitores,4,1857.0,Débito
517,2024-05-10,Cliente_130,Recife,Notebook Lenovo,Notebooks,3,5906.0,Débito
518,2024-01-23,Cliente_45,Curitiba,Headset Gamer,Acessórios,5,129.0,Débito
519,2024-12-28,Cliente_117,São Paulo,Notebook Dell,Notebooks,2,3135.0,Pix
520,2024-08-11,Cliente_119,Brasília,Samsung Galaxy S23,Celulares,3,3508.0,Boleto
521,2024-01-01,Cliente_96,Porto Alegre,Notebook Lenovo,Notebooks,1,3990.0,Boleto
522,2024-09-23,,Fortaleza,iPhone 14,Celulares,4,4403.0,Pix
523,10/45/2024,Cliente_24,Salvador,iPhone 14,Celulares,3,4821.0,Crédito
524,2024-12-17,Cliente_147,Curitiba,"Monitor 24""",Monitores,1,1133.0,Débito
525,2024-12-09,Cliente_167,Recife,Samsung Galaxy S23,Celulares,2,3102.0,Crédito
526,2024-04-10,Cliente_34,Belo Horizonte,Notebook Dell,Notebooks,4,6733.0,Crédito
527,2024-07-05,Cliente_79,Salvador,Samsung Galaxy S23,Celulares,3,4491.0,Boleto
528,2024-08-08,,Curitiba,"Monitor 24""",Monitores,3,,Boleto
529,2024-02-05,Cliente_102,Goiânia,Mouse Gamer,Acessórios,5,738.0,Crédito
530,2024-12-06,Cliente_96,Brasília,Notebook Dell,Notebooks,5,5713.0,Pix
531,2024-06-18,Cliente_17,Fortaleza,Mouse Gamer,Acessórios,1,593.0,Pix
532,2024-11-15,Cliente_168,Salvador,Teclado Mecânico,Acessórios,3,367.0,Débito
533,2024-06-09,Cliente_15,Goiânia,iPhone 14,Celulares,5,2984.0,Boleto
534,2024-12-05,Cliente_168,Porto Alegre,Teclado Mecânico,Acessórios,2,126.0,Pix
535,2024-03-04,Cliente_100,São Paulo,Mouse Gamer,Acessórios,4,514.0,Débito
536,2024-06-02,Cliente_164,Porto Alegre,Teclado Mecânico,Acessórios,2,647.0,Pix
537,2024-09-16,Cliente_169,Brasília,Headset Gamer,Acessórios,3,274.0,Débito
538,data_invalida,Cliente_33,Salvador,Mouse Gamer,Acessórios,1,582.0,Débito
539,2024-12-07,Cliente_91,Curitiba,Teclado Mecânico,Acessórios,1,327.0,Pix
540,2024/15/01,Cliente_67,Goiânia,"Monitor 24""",Monitores,3,1561.0,Pix
541,2024-06-16,Cliente_14,Goiânia,"Monitor 27""",Monitores,1,1763.0,Crédito
542,2024-07-25,Cliente_31,Recife,"Monitor 27""",Monitores,2,1824.0,Pix
543,2024-12-22,Cliente_36,Curitiba,"Monitor 24""",Monitores,1,1108.0,Pix
544,2024-05-31,Cliente_37,Fortaleza,"Monitor 24""",Monitores,5,1737.0,Débito
545,2024-10-10,Cliente_162,Belo Horizonte,Notebook Lenovo,Notebooks,4,4362.0,Pix
546,2024-03-06,Cliente_71,Curitiba,Notebook Dell,Notebooks,1,4851.0,Débito
547,2024-04-08,Cliente_196,Rio de Janeiro,Impressora HP,Periféricos,2,1402.0,Débito
548,2024-08-03,Cliente_104,Recife,Impressora HP,Periféricos,4,1279.0,Boleto
549,2024/15/01,Cliente_137,Curitiba,"Monitor 24""",Monitores,1,877.0,Pix
550,2024-07-13,,Curitiba,Notebook Dell,Notebooks,3,6100.0,Crédito
551,2024-12-12,Cliente_178,Fortaleza,Notebook Dell,Notebooks,2,3926.0,Pix
552,2024-03-30,Cliente_129,Goiânia,iPhone 14,Celulares,1,3571.0,Pix
553,2024-11-11,Cliente_77,Salvador,iPhone 14,Celulares,1,2187.0,Boleto
554,2024-10-18,Cliente_87,Recife,Headset Gamer,Acessórios,5,636.0,Débito
555,2024-06-03,Cliente_193,Curitiba,Teclado Mecânico,Acessórios,4,467.0,Débito
556,2024-07-26,Cliente_58,Belo Horizonte,"Monitor 24""",Monitores,1,,Débito
557,2024-10-07,Cliente_44,Rio de Janeiro,Notebook Dell,Notebooks,5,5066.0,Pix
558,2024-01-01,Cliente_164,Salvador,Notebook Dell,Notebooks,4,6590.0,Crédito
559,2024-06-04,Cliente_168,São Paulo,Impressora HP,Periféricos,1,621.0,Crédito
560,2024-05-26,Cliente_98,Rio de Janeiro,Notebook Lenovo,Notebooks,4,4819.0,Pix
561,2024-04-17,Cliente_178,São Paulo,"Monitor 27""",Monitores,2,1220.0,Pix
562,data_invalida,Cliente_70,Goiânia,"Monitor 24""",Monitores,1,1865.0,Débito
563,2024-10-23,Cliente_185,,"Monitor 24""",Monitores,1,1847.0,Crédito
564,2024-11-06,Cliente_128,Curitiba,Mouse Gamer,Acessórios,1,208.0,Débito
565,2024-12-01,Cliente_92,Recife,Mouse Gamer,Acessórios,5,306.0,
566,2024-06-13,Cliente_128,Curitiba,iPhone 14,Celulares,1,4245.0,Boleto
567,2024-08-26,Cliente_4,Rio de Janeiro,Teclado Mecânico,Acessórios,2,102.0,Crédito
568,data_invalida,Cliente_24,Brasília,Impressora HP,Periféricos,4,705.0,Crédito
569,2024-08-14,Cliente_60,Porto Alegre,Notebook Lenovo,Notebooks,3,5639.0,Pix
570,2024-12-11,Cliente_26,Belo Horizonte,Mouse Gamer,Acessórios,4,151.0,Crédito
571,2024-04-19,Cliente_81,Recife,Mouse Gamer,Acessórios,3,793.0,Crédito
572,2024-09-18,Cliente_36,Belo Horizonte,Notebook Lenovo,Notebooks,1,3039.0,Pix
573,2024-08-30,Cliente_69,Rio de Janeiro,Teclado Mecânico,Acessórios,4,736.0,Pix
574,2024-03-27,Cliente_103,Recife,Teclado Mecânico,Acessórios,2,216.0,Boleto
575,2024-12-03,Cliente_108,Belo Horizonte,Mouse Gamer,Acessórios,4,589.0,Crédito
576,2024-02-13,Cliente_27,Recife,iPhone 14,Celulares,1,2652.0,Boleto
577,2024-05-25,Cliente_157,Recife,Impressora HP,Periféricos,4,771.0,Pix
578,2024-09-20,Cliente_124,Porto Alegre,Impressora HP,Periféricos,1,667.0,Crédito
579,2024-12-05,Cliente_17,Salvador,"Monitor 24""",Monitores,4,894.0,Pix
580,2024-11-20,Cliente_191,Goiânia,Notebook Dell,Notebooks,5,6143.0,Débito
581,2024-11-13,Cliente_177,Goiânia,Teclado Mecânico,Acessórios,5,635.0,Crédito
582,2024-06-20,Cliente_89,Recife,"Monitor 24""",Monitores,2,1786.0,Débito
583,2024-02-17,Cliente_3,Belo Horizonte,Headset Gamer,Acessórios,5,155.0,Boleto
584,2024-04-30,Cliente_193,Porto Alegre,"Monitor 27""",Monitores,2,953.0,Pix
585,2024-12-10,Cliente_13,Brasília,Samsung Galaxy S23,Celulares,3,3139.0,Débito
586,2024-06-07,Cliente_61,Rio de Janeiro,Headset Gamer,Acessórios,4,512.0,Boleto
587,2024-04-25,Cliente_23,Porto Alegre,"Monitor 27""",Monitores,5,,
588,2024-04-11,Cliente_191,São Paulo,Teclado Mecânico,Acessórios,1,609.0,Crédito
589,2024-03-16,Cliente_143,Brasília,"Monitor 24""",Monitores,4,873.0,Crédito
590,2024-01-13,Cliente_159,Salvador,Notebook Lenovo,Notebooks,5,6945.0,Débito
591,2024-01-24,Cliente_14,Curitiba,"Monitor 27""",Monitores,3,1544.0,Boleto
592,2024-05-05,Cliente_154,Porto Alegre,Teclado Mecânico,Acessórios,5,734.0,Pix
593,2024-08-31,Cliente_195,Curitiba,"Monitor 27""",Monitores,1,999.0,Crédito
594,2024-11-08,Cliente_75,Brasília,Teclado Mecânico,Acessórios,3,748.0,Pix
595,2024-02-07,Cliente_43,Porto Alegre,Notebook Lenovo,Notebooks,1,,Débito
596,2024-08-21,Cliente_157,Curitiba,"Monitor 24""",Monitores,1,1320.0,Débito
597,2024-07-31,Cliente_118,Curitiba,Notebook Lenovo,Notebooks,4,3883.0,Pix
598,2024-11-18,Cliente_163,Goiânia,Notebook Lenovo,Notebooks,4,3190.0,Crédito
599,2024-10-21,Cliente_35,Porto Alegre,"Monitor 27""",Monitores,4,1832.0,Crédito
600,2024-04-09,Cliente_111,Goiânia,Headset Gamer,Acessórios,1,666.0,Boleto
601,2024-12-22,Cliente_45,Belo Horizonte,Headset Gamer,Acessórios,2,692.0,Crédito
602,2024-07-15,Cliente_130,Recife,"Monitor 24""",Monitores,5,1459.0,Boleto
603,2024-09-10,Cliente_102,Fortaleza,Impressora HP,Periféricos,2,960.0,
604,2024-07-23,Cliente_106,Goiânia,"Monitor 27""",Monitores,2,1082.0,
605,2024-05-04,Cliente_162,Curitiba,Headset Gamer,Acessórios,3,666.0,Débito
606,2024-03-16,Cliente_75,Fortaleza,Samsung Galaxy S23,Celulares,5,4926.0,Débito
607,2024-12-01,Cliente_178,Fortaleza,iPhone 14,Celulares,5,4222.0,Crédito
608,2024-12-18,Cliente_150,Goiânia,Teclado Mecânico,Acessórios,5,591.0,Boleto
609,2024-01-03,Cliente_4,Brasília,Headset Gamer,Acessórios,3,532.0,Crédito
610,2024-02-24,Cliente_14,São Paulo,Notebook Dell,Notebooks,4,3595.0,Débito
611,2024-08-05,Cliente_175,Salvador,Mouse Gamer,Acessórios,2,393.0,
612,2024-04-22,Cliente_193,Brasília,Notebook Dell,Notebooks,3,3835.0,Crédito
613,2024-03-31,Cliente_158,Brasília,Teclado Mecânico,Acessórios,4,204.0,
614,2024-12-22,Cliente_131,Salvador,Headset Gamer,Acessórios,4,343.0,Crédito
615,2024-09-22,Cliente_176,Fortaleza,"Monitor 24""",Monitores,4,1653.0,Crédito
616,2024-08-25,Cliente_159,Porto Alegre,Notebook Dell,Notebooks,3,3831.0,Débito
617,2024-01-26,Cliente_190,Goiânia,Teclado Mecânico,Acessórios,5,659.0,Débito
618,2024-10-12,Cliente_46,Rio de Janeiro,Samsung Galaxy S23,Celulares,3,3838.0,Débito
619,2024-05-07,Cliente_97,São Paulo,iPhone 14,Celulares,5,2488.0,Boleto
620,2024-03-03,Cliente_34,Belo Horizonte,Mouse Gamer,Acessórios,5,370.0,Pix
621,2024-08-21,Cliente_182,Belo Horizonte,Notebook Dell,Notebooks,3,4910.0,Crédito
622,2024-03-09,Cliente_14,Goiânia,iPhone 14,Celulares,3,4444.0,Pix
623,2024-08-25,Cliente_92,Rio de Janeiro,"Monitor 27""",Monitores,5,1926.0,Pix
624,2024-12-07,Cliente_134,Rio de Janeiro,Headset Gamer,Acessórios,2,288.0,Débito
625,2024-09-28,Cliente_104,Rio de Janeiro,"Monitor 24""",Monitores,5,1899.0,Pix
626,2024-10-13,Cliente_85,Fortaleza,Samsung Galaxy S23,Celulares,2,4717.0,Pix
627,2024-10-31,,Porto Alegre,Mouse Gamer,Acessórios,2,733.0,Crédito
628,2024-06-11,Cliente_62,Goiânia,Notebook Lenovo,Notebooks,3,4825.0,Débito
629,2024-08-14,Cliente_30,Recife,Notebook Dell,Notebooks,3,4562.0,Pix
630,2024-11-09,Cliente_133,Fortaleza,Headset Gamer,Acessórios,3,125.0,Boleto
631,2024-09-15,Cliente_167,Curitiba,"Monitor 27""",Monitores,1,,Pix
632,2024-08-06,Cliente_43,Brasília,Headset Gamer,Acessórios,1,198.0,Crédito
633,2024-10-07,Cliente_162,Curitiba,Notebook Lenovo,Notebooks,2,5745.0,Boleto
634,2024-08-16,Cliente_180,Recife,Notebook Lenovo,Notebooks,2,5202.0,Crédito
635,2024-03-22,Cliente_184,Fortaleza,iPhone 14,Celulares,1,3880.0,Crédito
636,2024-08-31,Cliente_46,Salvador,Notebook Lenovo,Notebooks,1,3222.0,Crédito
637,2024-08-18,,Recife,Impressora HP,Periféricos,2,929.0,Boleto
638,2024-05-12,Cliente_5,Recife,"Monitor 24""",Monitores,4,1447.0,Crédito
639,data_invalida,Cliente_185,Goiânia,Headset Gamer,Acessórios,1,756.0,Crédito
640,2024-11-22,Cliente_92,Brasília,Impressora HP,Periféricos,1,548.0,Crédito
641,2024-05-21,Cliente_23,Salvador,Mouse Gamer,Acessórios,3,721.0,Boleto
642,2024-09-23,Cliente_122,Belo Horizonte,"Monitor 24""",Monitores,4,863.0,Débito
643,2024-09-05,Cliente_76,Belo Horizonte,iPhone 14,Celulares,4,4235.0,Pix
644,2024-11-16,Cliente_143,Belo Horizonte,Teclado Mecânico,Acessórios,1,666.0,Crédito
645,2024-05-02,Cliente_153,Recife,Notebook Dell,Notebooks,1,5345.0,Crédito
646,2024-05-20,Cliente_55,Recife,Mouse Gamer,Acessórios,2,452.0,Débito
647,2024-08-13,Cliente_158,Salvador,iPhone 14,Celulares,2,2904.0,Débito
648,2024-02-09,Cliente_146,São Paulo,Notebook Lenovo,Notebooks,2,5748.0,Boleto
649,2024-05-26,Cliente_172,Rio de Janeiro,Headset Gamer,Acessórios,1,397.0,Pix
650,2024-04-30,Cliente_149,Porto Alegre,Notebook Lenovo,Notebooks,2,5972.0,Pix
651,2024-05-19,Cliente_168,Curitiba,Teclado Mecânico,Acessórios,2,787.0,Crédito
652,2024-06-20,Cliente_50,Fortaleza,Mouse Gamer,Acessórios,5,171.0,Boleto
653,2024-06-12,Cliente_178,Goiânia,"Monitor 27""",Monitores,3,1426.0,Débito
654,2024-10-03,Cliente_81,Recife,Impressora HP,Periféricos,5,1146.0,Débito
655,2024-02-11,Cliente_57,Recife,Notebook Dell,Notebooks,3,4008.0,Pix
656,2024-03-11,Cliente_188,Fortaleza,Teclado Mecânico,Acessórios,2,795.0,Boleto
657,2024-03-18,Cliente_199,Salvador,"Monitor 27""",Monitores,4,1534.0,Boleto
658,2024-04-28,Cliente_166,Goiânia,Headset Gamer,Acessórios,1,279.0,Crédito
659,2024-07-15,Cliente_51,Salvador,Mouse Gamer,Acessórios,2,651.0,Crédito
660,2024-12-21,Cliente_130,São Paulo,Notebook Lenovo,Notebooks,1,6479.0,Boleto
661,2024-03-19,,Salvador,Impressora HP,Periféricos,2,475.0,Boleto
662,2024-12-27,Cliente_58,Goiânia,iPhone 14,Celulares,3,3607.0,Pix
663,2024-04-19,Cliente_131,Rio de Janeiro,iPhone 14,Celulares,4,4052.0,Boleto
664,2024-02-02,Cliente_170,Curitiba,Teclado Mecânico,Acessórios,5,110.0,Débito
665,2024-07-31,Cliente_41,Belo Horizonte,Headset Gamer,Acessórios,2,556.0,Débito
666,2024-07-27,Cliente_57,Porto Alegre,"Monitor 27""",Monitores,3,882.0,Débito
667,2024-06-18,Cliente_60,São Paulo,Notebook Lenovo,Notebooks,3,,Débito
668,2024-10-04,Cliente_121,Porto Alegre,Headset Gamer,Acessórios,3,497.0,Crédito
669,2024-08-26,Cliente_181,Brasília,Notebook Dell,Notebooks,3,3422.0,Pix
670,2024-07-31,Cliente_146,Belo Horizonte,Mouse Gamer,Acessórios,5,657.0,Boleto
671,2024-02-01,Cliente_133,Salvador,"Monitor 24""",Monitores,3,959.0,Boleto
672,2024-04-15,Cliente_91,Fortaleza,Samsung Galaxy S23,Celulares,5,3662.0,Boleto
673,2024-08-03,Cliente_129,Belo Horizonte,"Monitor 27""",Monitores,5,813.0,Boleto
674,2024-07-18,Cliente_132,Salvador,iPhone 14,Celulares,2,2315.0,Débito
675,2024-10-26,Cliente_93,Goiânia,iPhone 14,Celulares,2,2644.0,Crédito
676,2024-12-22,Cliente_185,Rio de Janeiro,Samsung Galaxy S23,Celulares,4,3352.0,Boleto
677,2024-01-11,Cliente_152,Belo Horizonte,"Monitor 27""",Monitores,4,1231.0,Boleto
678,2024-10-21,Cliente_33,Goiânia,Notebook Dell,Notebooks,2,3176.0,Débito
679,2024-07-13,,Belo Horizonte,iPhone 14,Celulares,5,2160.0,Crédito
680,2024-09-01,Cliente_133,Recife,iPhone 14,Celulares,3,2737.0,Crédito
681,2024-01-04,Cliente_115,Goiânia,Mouse Gamer,Acessórios,1,321.0,Boleto
682,2024-06-29,Cliente_106,Goiânia,"Monitor 27""",Monitores,2,,Débito
683,2024-06-01,Cliente_68,Belo Horizonte,Impressora HP,Periféricos,2,1446.0,Pix
684,2024-07-18,Cliente_59,Recife,"Monitor 27""",Monitores,5,940.0,Boleto
685,2024-08-02,Cliente_52,Brasília,iPhone 14,Celulares,1,2067.0,Boleto
686,2024-10-02,Cliente_46,,iPhone 14,Celulares,5,2394.0,Crédito
687,2024-10-06,Cliente_24,Porto Alegre,Headset Gamer,Acessórios,5,220.0,Débito
688,2024-11-04,Cliente_199,Recife,Impressora HP,Periféricos,5,402.0,Boleto
689,2024-04-22,Cliente_110,Curitiba,Teclado Mecânico,Acessórios,1,,Boleto
690,2024-09-06,Cliente_26,Recife,"Monitor 24""",Monitores,3,1979.0,Débito
691,2024-04-22,Cliente_22,Salvador,Mouse Gamer,Acessórios,4,338.0,Boleto
692,2024/15/01,Cliente_182,São Paulo,Mouse Gamer,Acessórios,2,105.0,Crédito
693,2024-08-11,Cliente_168,,Headset Gamer,Acessórios,1,484.0,Pix
694,2024-09-05,Cliente_40,Recife,"Monitor 24""",Monitores,3,1018.0,Pix
695,2024-01-15,Cliente_145,Fortaleza,Mouse Gamer,Acessórios,5,533.0,Pix
696,2024-07-18,Cliente_142,Brasília,"Monitor 24""",Monitores,2,1646.0,Boleto
697,2024-06-21,Cliente_143,Porto Alegre,iPhone 14,Celulares,3,4290.0,Pix
698,2024-12-08,Cliente_199,Recife,Mouse Gamer,Acessórios,5,452.0,Débito
699,2024-12-13,Cliente_180,Belo Horizonte,Notebook Lenovo,Notebooks,2,4829.0,Crédito
700,2024-07-26,Cliente_87,Brasília,Samsung Galaxy S23,Celulares,5,3640.0,Crédito
701,2024-03-25,Cliente_2,Rio de Janeiro,iPhone 14,Celulares,4,4604.0,Débito
702,2024-08-27,Cliente_23,Rio de Janeiro,"Monitor 27""",Monitores,5,1691.0,Pix
703,2024-03-06,Cliente_156,São Paulo,Samsung Galaxy S23,Celulares,3,2327.0,Boleto
704,2024-11-14,Cliente_74,Goiânia,"Monitor 24""",Monitores,5,1867.0,Crédito
705,2024-09-30,Cliente_3,Curitiba,iPhone 14,Celulares,4,3798.0,Pix
706,2024-01-14,Cliente_131,Brasília,Samsung Galaxy S23,Celulares,1,4455.0,Débito
707,2024-07-20,Cliente_93,Curitiba,Impressora HP,Periféricos,2,473.0,Crédito
708,2024-10-30,Cliente_200,Recife,iPhone 14,Celulares,1,3130.0,Pix
709,2024-10-15,Cliente_52,Brasília,"Monitor 24""",Monitores,4,2000.0,Crédito
710,2024-12-05,Cliente_73,Brasília,Notebook Lenovo,Notebooks,1,5251.0,Pix
711,2024-01-14,Cliente_156,Curitiba,Teclado Mecânico,Acessórios,3,331.0,Boleto
712,2024-02-12,Cliente_67,Belo Horizonte,"Monitor 24""",Monitores,5,809.0,Boleto
713,2024-11-25,Cliente_19,Brasília,Headset Gamer,Acessórios,1,672.0,Pix
714,2024-08-07,Cliente_66,Brasília,Teclado Mecânico,Acessórios,1,625.0,Pix
715,2024-03-10,Cliente_124,Curitiba,"Monitor 27""",Monitores,4,1953.0,Pix
716,2024-08-24,Cliente_124,Rio de Janeiro,"Monitor 27""",Monitores,4,856.0,Pix
717,2024-04-03,Cliente_57,Curitiba,Notebook Lenovo,Notebooks,4,5595.0,Pix
718,2024-01-26,Cliente_138,São Paulo,"Monitor 24""",Monitores,3,1857.0,Pix
719,2024-05-13,Cliente_103,Fortaleza,Samsung Galaxy S23,Celulares,3,2380.0,Crédito
720,2024-07-13,Cliente_81,Fortaleza,Headset Gamer,Acessórios,2,587.0,Débito
721,2024-06-16,Cliente_192,Curitiba,Impressora HP,Periféricos,3,774.0,Boleto
722,2024-04-18,Cliente_68,Curitiba,Samsung Galaxy S23,Celulares,2,2991.0,Débito
723,2024-08-20,Cliente_92,Belo Horizonte,Samsung Galaxy S23,Celulares,2,4533.0,Crédito
724,2024-06-16,Cliente_170,Porto Alegre,Notebook Lenovo,Notebooks,1,5768.0,Crédito
725,2024-06-21,Cliente_96,Goiânia,Headset Gamer,Acessórios,1,593.0,Pix
726,2024-07-13,Cliente_126,Belo Horizonte,"Monitor 27""",Monitores,5,1362.0,Pix
727,2024-05-22,Cliente_33,São Paulo,"Monitor 24""",Monitores,2,1981.0,Boleto
728,2024-08-03,Cliente_129,Fortaleza,"Monitor 27""",Monitores,5,866.0,Boleto
729,2024-05-09,Cliente_179,Brasília,iPhone 14,Celulares,4,2493.0,Boleto
730,10/45/2024,Cliente_173,,Teclado Mecânico,Acessórios,1,112.0,Boleto
731,31-02-2024,Cliente_93,Goiânia,Impressora HP,Periféricos,1,1066.0,Pix
732,2024-01-10,Cliente_61,Salvador,iPhone 14,Celulares,5,3076.0,Boleto
733,2024-10-03,Cliente_48,Porto Alegre,Impressora HP,Periféricos,3,,Boleto
734,2024-01-27,Cliente_193,Fortaleza,Samsung Galaxy S23,Celulares,4,4870.0,Pix
735,2024-06-28,Cliente_47,Goiânia,"Monitor 24""",Monitores,3,1723.0,Débito
736,2024-04-24,Cliente_185,Salvador,Impressora HP,Periféricos,2,604.0,Débito
737,2024-11-28,Cliente_51,Belo Horizonte,Headset Gamer,Acessórios,4,490.0,Débito
738,2024-02-05,,Porto Alegre,"Monitor 27""",Monitores,1,1161.0,Débito
739,2024-11-29,Cliente_125,,Headset Gamer,Acessórios,5,423.0,Pix
740,2024-01-21,Cliente_102,Rio de Janeiro,Headset Gamer,Acessórios,5,148.0,Débito
741,2024-01-16,,Porto Alegre,Notebook Dell,Notebooks,2,6333.0,Crédito
742,2024-05-06,Cliente_93,Fortaleza,"Monitor 27""",Monitores,3,1332.0,Pix
743,2024-04-12,Cliente_32,Fortaleza,Teclado Mecânico,Acessórios,1,521.0,Débito
744,2024-01-11,Cliente_200,Salvador,Impressora HP,Periféricos,5,757.0,Pix
745,2024-11-14,Cliente_199,Porto Alegre,Teclado Mecânico,Acessórios,5,599.0,Crédito
746,2024-03-19,Cliente_119,Belo Horizonte,"Monitor 24""",Monitores,5,1386.0,Débito
747,2024-05-02,Cliente_157,Goiânia,Teclado Mecânico,Acessórios,4,746.0,Boleto
748,2024-03-05,Cliente_88,Curitiba,Notebook Lenovo,Notebooks,1,3663.0,Pix
