id_venda,data_venda,cliente,cidade,produto,categoria,quantidade,preco_unitario,forma_pagamento
749,2024-08-30,Cliente_155,Recife,Teclado Mecânico,Acessórios,3,373.0,Pix
750,2024-12-08,Cliente_116,Recife,"Monitor 27""",Monitores,3,1866.0,Débito
751,2024-02-28,Cliente_187,Curitiba,iPhone 14,Celulares,1,,Pix
752,2024/15/01,Cliente_102,Rio de Janeiro,Notebook Lenovo,Notebooks,2,3683.0,Crédito
753,2024-04-21,Cliente_14,São Paulo,Notebook Lenovo,Notebooks,4,5246.0,Boleto
754,2024-08-26,Cliente_68,Goiânia,Headset Gamer,Acessórios,1,206.0,Débito
755,2024-12-24,Cliente_59,Curitiba,Notebook Lenovo,Notebooks,4,4267.0,Pix
756,2024-05-11,Cliente_135,Belo Horizonte,"Monitor 27""",Monitores,2,1068.0,Crédito
757,2024-07-07,Cliente_84,Porto Alegre,Notebook Dell,Notebooks,3,6524.0,Boleto
758,2024-03-26,Cliente_114,Belo Horizonte,Headset Gamer,Acessórios,3,661.0,Débito
759,2024-11-06,Cliente_162,Goiânia,Impressora HP,Periféricos,5,1335.0,Boleto
760,2024-11-06,Cliente_89,Porto Alegre,Headset Gamer,Acessórios,5,417.0,Débito
761,2024-02-28,Cliente_94,Recife,Notebook Lenovo,Notebooks,4,4261.0,Pix
762,2024-03-24,,Brasília,iPhone 14,Celulares,3,2043.0,Débito
763,2024-06-08,Cliente_137,São Paulo,Teclado Mecânico,Acessórios,3,580.0,Boleto
764,2024-02-25,Cliente_197,Recife,"Monitor 27""",Monitores,3,818.0,Pix
765,2024-10-23,Cliente_141,Fortaleza,Impressora HP,Periféricos,2,414.0,Débito
766,2024-01-14,Cliente_102,Curitiba,"Monitor 24""",Monitores,5,1695.0,Débito
767,2024/15/01,Cliente_68,Rio de Janeiro,"Monitor 24""",Monitores,4,,Boleto
768,2024-10-21,Cliente_178,Salvador,Samsung Galaxy S23,Celulares,5,4511.0,Pix
769,2024-12-12,Cliente_49,Rio de Janeiro,Headset Gamer,Acessórios,3,522.0,Débito
770,2024-07-11,Cliente_164,Porto Alegre,iPhone 14,Celulares,3,,Boleto
771,2024-07-22,Cliente_49,Fortaleza,Mouse Gamer,Acessórios,5,603.0,Crédito
772,2024-04-11,Cliente_6,Belo Horizonte,iPhone 14,Celulares,1,4191.0,Crédito
773,2024-02-08,Cliente_184,Porto Alegre,Mouse Gamer,Acessórios,3,228.0,Crédito
774,2024-10-30,Cliente_4,Porto Alegre,Samsung Galaxy S23,Celulares,1,2617.0,Débito
775,2024-12-19,Cliente_128,Fortaleza,Teclado Mecânico,Acessórios,4,419.0,Boleto
776,2024-11-17,Cliente_193,Belo Horizonte,Notebook Dell,Notebooks,3,3328.0,Crédito
777,2024-05-04,Cliente_140,Porto Alegre,Mouse Gamer,Acessórios,4,173.0,Débito
778,2024-02-22,Cliente_4,Rio de Janeiro,Samsung Galaxy S23,Celulares,3,3562.0,Débito
779,2024-12-22,Cliente_189,São Paulo,"Monitor 24""",Monitores,4,1306.0,Débito
780,2024-06-03,Cliente_171,Curitiba,"Monitor 27""",Monitores,1,1867.0,Boleto
781,2024-12-16,Cliente_41,São Paulo,"Monitor 24""",Monitores,3,1461.0,Crédito
782,2024-11-03,Cliente_77,Curitiba,Mouse Gamer,Acessórios,4,753.0,Pix
783,2024-03-02,Cliente_29,Curitiba,Notebook Dell,Notebooks,2,6986.0,Boleto
784,2024-10-16,Cliente_71,Goiânia,Teclado Mecânico,Acessórios,1,271.0,Crédito
785,2024-01-22,Cliente_11,Goiânia,"Monitor 24""",Monitores,2,818.0,Boleto
786,2024-06-26,Cliente_198,Rio de Janeiro,Impressora HP,Periféricos,2,1160.0,Débito
787,2024-09-29,Cliente_176,Goiânia,iPhone 14,Celulares,4,2374.0,Pix
788,2024-08-07,Cliente_166,Belo Horizonte,Notebook Dell,Notebooks,1,4456.0,Crédito
789,2024-12-04,Cliente_82,Brasília,iPhone 14,Celulares,4,2953.0,Pix
790,2024-07-08,Cliente_177,Recife,"Monitor 27""",Monitores,2,843.0,Pix
791,2024-02-05,Cliente_125,Porto Alegre,iPhone 14,Celulares,3,2161.0,Pix
792,2024-09-16,Cliente_146,Belo Horizonte,Headset Gamer,Acessórios,4,294.0,Pix
793,2024-11-27,Cliente_154,Brasília,Teclado Mecânico,Acessórios,4,381.0,Débito
794,2024-06-23,Cliente_116,Salvador,Notebook Lenovo,Notebooks,5,3634.0,Pix
795,2024-01-07,Cliente_1,Brasília,Headset Gamer,Acessórios,3,564.0,Boleto
796,2024-08-03,Cliente_94,Goiânia,iPhone 14,Celulares,1,4538.0,
797,2024-09-07,Cliente_138,Recife,Teclado Mecânico,Acessórios,1,774.0,Débito
798,2024-02-24,Cliente_40,Goiânia,Headset Gamer,Acessórios,4,664.0,Pix
799,2024-08-09,Cliente_83,Rio de Janeiro,Teclado Mecânico,Acessórios,4,756.0,Crédito
800,2024-07-04,Cliente_34,Belo Horizonte,Headset Gamer,Acessórios,1,144.0,Crédito
801,2024-11-21,Cliente_50,Rio de Janeiro,Samsung Galaxy S23,Celulares,1,3988.0,Crédito
802,2024-08-23,Cliente_135,Goiânia,Impressora HP,Periféricos,4,1403.0,Pix
803,2024-12-28,Cliente_156,Rio de Janeiro,Notebook Dell,Notebooks,3,3904.0,Crédito
804,2024-03-19,Cliente_120,São Paulo,Samsung Galaxy S23,Celulares,4,,Pix
805,2024-08-10,Cliente_182,São Paulo,Headset Gamer,Acessórios,4,477.0,Pix
806,2024-03-31,Cliente_78,Rio de Janeiro,Headset Gamer,Acessórios,1,172.0,Débito
807,2024-09-24,Cliente_186,Curitiba,Headset Gamer,Acessórios,1,203.0,Boleto
808,2024-11-29,Cliente_169,Curitiba,Samsung Galaxy S23,Celulares,2,4155.0,Débito
809,2024-05-18,Cliente_192,Rio de Janeiro,Headset Gamer,Acessórios,5,525.0,Pix
810,2024-11-11,Cliente_43,Belo Horizonte,"Monitor 27""",Monitores,4,1013.0,Boleto
811,2024-10-02,Cliente_41,Brasília,Headset Gamer,Acessórios,3,773.0,Boleto
812,2024-09-04,,Fortaleza,Teclado Mecânico,Acessórios,3,663.0,Boleto
813,2024-08-26,Cliente_145,,"Monitor 24""",Monitores,3,1292.0,Débito
814,2024-08-11,Cliente_93,Porto Alegre,"Monitor 24""",Monitores,5,1320.0,Boleto
815,2024-10-30,Cliente_73,Goiânia,"Monitor 24""",Monitores,1,870.0,Crédito
816,2024-05-17,Cliente_2,Salvador,Headset Gamer,Acessórios,2,409.0,Débito
817,2024-06-14,Cliente_198,Salvador,Samsung Galaxy S23,Celulares,3,2088.0,Débito
818,2024-05-05,Cliente_92,Belo Horizonte,Notebook Lenovo,Notebooks,1,4885.0,Débito
819,2024-13-10,Cliente_64,Curitiba,Mouse Gamer,Acessórios,3,696.0,Pix
820,2024-05-22,Cliente_103,Goiânia,Mouse Gamer,Acessórios,1,684.0,Débito
821,2024-08-18,Cliente_124,Belo Horizonte,Notebook Lenovo,Notebooks,3,6247.0,Boleto
822,data_invalida,Cliente_10,Goiânia,Impressora HP,Periféricos,1,1015.0,Boleto
823,2024-08-25,Cliente_198,Fortaleza,Notebook Lenovo,Notebooks,1,6775.0,
824,2024-10-18,Cliente_198,Curitiba,"Monitor 24""",Monitores,4,1046.0,Crédito
825,2024-11-08,Cliente_135,São Paulo,"Monitor 24""",Monitores,1,1424.0,Pix
826,2024-12-08,Cliente_84,Brasília,Headset Gamer,Acessórios,5,253.0,Débito
827,2024-07-13,Cliente_188,Recife,iPhone 14,Celulares,1,4759.0,Boleto
828,2024-06-21,Cliente_24,Curitiba,Impressora HP,Periféricos,5,1433.0,Boleto
829,2024-01-15,Cliente_34,Fortaleza,Mouse Gamer,Acessórios,4,251.0,Crédito
830,2024-09-10,Cliente_141,Recife,"Monitor 27""",Monitores,5,900.0,Pix
831,2024-06-15,Cliente_112,Belo Horizonte,Notebook Lenovo,Notebooks,4,5055.0,Débito
832,2024-04-03,Cliente_125,Recife,"Monitor 27""",Monitores,5,1205.0,Débito
833,2024-09-06,Cliente_64,Curitiba,Headset Gamer,Acessórios,5,636.0,Crédito
834,2024-04-18,Cliente_176,Goiânia,Mouse Gamer,Acessórios,4,,Crédito
835,2024-06-30,Cliente_94,Fortaleza,Notebook Lenovo,Notebooks,4,4734.0,Débito
836,2024-05-12,Cliente_168,São Paulo,Teclado Mecânico,Acessórios,3,708.0,Pix
837,2024-06-23,Cliente_114,Goiânia,iPhone 14,Celulares,3,4524.0,Débito
838,2024-05-23,Cliente_52,Fortaleza,"Monitor 27""",Monitores,1,1278.0,Débito
839,2024-11-01,Cliente_14,Curitiba,Notebook Lenovo,Notebooks,1,6029.0,Débito
840,2024-12-25,Cliente_178,Rio de Janeiro,Mouse Gamer,Acessórios,1,451.0,Pix
841,2024-05-21,Cliente_85,Curitiba,"Monitor 27""",Monitores,4,846.0,Débito
842,2024-10-11,Cliente_193,Salvador,Samsung Galaxy S23,Celulares,5,4143.0,Boleto
843,2024-01-06,Cliente_97,Goiânia,Impressora HP,Periféricos,2,437.0,Crédito
844,2024-09-21,Cliente_73,Curitiba,Mouse Gamer,Acessórios,2,161.0,Pix
845,2024-04-07,Cliente_3,Rio de Janeiro,Notebook Dell,Notebooks,4,5681.0,Boleto
846,2024-02-13,Cliente_5,Salvador,Mouse Gamer,Acessórios,3,210.0,Boleto
847,2024-05-03,Cliente_182,Rio de Janeiro,Samsung Galaxy S23,Celulares,4,4082.0,Pix
848,2024-07-27,Cliente_23,Belo Horizonte,"Monitor 27""",Monitores,5,1888.0,Débito
849,2024-09-07,Cliente_183,São Paulo,Headset Gamer,Acessórios,4,674.0,Crédito
850,2024-10-11,Cliente_86,Porto Alegre,Samsung Galaxy S23,Celulares,5,3248.0,Boleto
851,2024-05-03,Cliente_176,Fortaleza,iPhone 14,Celulares,1,3420.0,Pix
852,2024-12-19,Cliente_71,São Paulo,Mouse Gamer,Acessórios,2,613.0,Pix
853,2024-08-31,Cliente_72,Curitiba,"Monitor 24""",Monitores,1,1936.0,Débito
854,2024-11-26,Cliente_36,Rio de Janeiro,Teclado Mecânico,Acessórios,4,772.0,Boleto
855,2024-12-30,Cliente_176,Curitiba,Headset Gamer,Acessórios,5,740.0,Boleto
856,2024-09-08,Cliente_110,,Samsung Galaxy S23,Celulares,5,2625.0,Pix
857,2024-08-17,Cliente_53,Belo Horizonte,"Monitor 27""",Monitores,5,1069.0,Débito
858,2024-01-09,Cliente_181,,iPhone 14,Celulares,3,4820.0,Débito
859,2024-02-17,Cliente_41,Fortaleza,"Monitor 24""",Monitores,2,1956.0,Crédito
860,2024-05-30,,Fortaleza,Headset Gamer,Acessórios,5,221.0,Débito
861,2024-04-23,Cliente_106,Recife,Notebook Dell,Notebooks,3,6605.0,
862,2024-07-26,Cliente_200,,"Monitor 27""",Monitores,3,1111.0,Crédito
863,2024-12-20,Cliente_196,Goiânia,iPhone 14,Celulares,2,2107.0,Pix
864,2024-05-04,Cliente_153,Curitiba,Impressora HP,Periféricos,5,872.0,Débito
865,2024-06-05,Cliente_177,Porto Alegre,Notebook Dell,Notebooks,3,3325.0,
866,2024-12-05,Cliente_183,Fortaleza,Headset Gamer,Acessórios,5,580.0,Débito
867,2024-10-24,Cliente_36,Belo Horizonte,"Monitor 24""",Monitores,4,1770.0,Débito
868,2024-07-07,Cliente_196,São Paulo,Samsung Galaxy S23,Celulares,1,3673.0,Pix
869,2024-08-30,Cliente_194,Curitiba,"Monitor 24""",Monitores,2,1215.0,Crédito
870,2024-10-10,Cliente_126,Fortaleza,iPhone 14,Celulares,4,4527.0,Boleto
871,2024-09-28,Cliente_199,,Samsung Galaxy S23,Celulares,4,3658.0,Boleto
872,2024-06-25,Cliente_191,Goiânia,Teclado Mecânico,Acessórios,4,726.0,Crédito
873,2024-08-05,Cliente_117,São Paulo,Headset Gamer,Acessórios,1,562.0,Débito
874,2024-10-08,Cliente_189,São Paulo,Headset Gamer,Acessórios,5,505.0,Boleto
875,2024-06-18,Cliente_75,Porto Alegre,Headset Gamer,Acessórios,1,294.0,Boleto
876,2024-06-29,Cliente_43,Recife,Mouse Gamer,Acessórios,3,572.0,Pix
877,2024-12-25,Cliente_37,Porto Alegre,Impressora HP,Periféricos,1,1458.0,Boleto
878,2024-08-20,Cliente_47,Goiânia,Notebook Lenovo,Notebooks,5,3463.0,Débito
879,2024-05-18,Cliente_116,São Paulo,"Monitor 24""",Monitores,4,1462.0,Débito
880,2024-06-05,Cliente_117,Rio de Janeiro,"Monitor 27""",Monitores,5,1213.0,Pix
881,2024-05-08,Cliente_24,Rio de Janeiro,Teclado Mecânico,Acessórios,2,226.0,Boleto
882,2024-04-28,Cliente_182,Recife,Teclado Mecânico,Acessórios,1,636.0,Débito
883,2024-03-02,Cliente_12,Belo Horizonte,"Monitor 24""",Monitores,5,1579.0,Pix
884,2024-04-08,,Belo Horizonte,Impressora HP,Periféricos,2,732.0,Crédito
885,2024-06-10,Cliente_187,Porto Alegre,"Monitor 24""",Monitores,3,1433.0,Pix
886,2024-03-02,Cliente_52,São Paulo,iPhone 14,Celulares,1,2538.0,Pix
887,2024-10-01,Cliente_128,Brasília,Notebook Dell,Notebooks,4,5038.0,Crédito
888,2024-12-19,Cliente_56,Goiânia,Impressora HP,Periféricos,4,887.0,Boleto
889,2024-04-04,Cliente_21,Goiânia,"Monitor 27""",Monitores,4,1704.0,Crédito
890,2024-04-08,Cliente_159,Brasília,Samsung Galaxy S23,Celulares,5,3139.0,Débito
891,2024-04-20,Cliente_15,Fortaleza,Notebook Dell,Notebooks,2,3607.0,Crédito
892,2024-09-04,Cliente_148,Goiânia,iPhone 14,Celulares,1,4732.0,Pix
893,2024-05-21,Cliente_28,Recife,Teclado Mecânico,Acessórios,1,150.0,Débito
894,2024-10-28,Cliente_170,Goiânia,iPhone 14,Celulares,3,4503.0,Débito
895,2024-09-25,Cliente_10,Rio de Janeiro,"Monitor 27""",Monitores,5,1537.0,Pix
896,2024-11-01,Cliente_18,Recife,Teclado Mecânico,Acessórios,3,488.0,Crédito
897,2024-05-24,Cliente_32,Salvador,Mouse Gamer,Acessórios,4,237.0,Pix
898,2024-02-21,Cliente_54,Curitiba,Headset Gamer,Acessórios,4,637.0,Crédito
899,2024-04-09,Cliente_162,Brasília,Notebook Lenovo,Notebooks,5,5988.0,Crédito
900,2024-05-31,,Goiânia,"Monitor 27""",Monitores,5,1388.0,Pix
901,2024-04-26,Cliente_160,Fortaleza,Mouse Gamer,Acessórios,5,688.0,Débito
902,2024-07-03,Cliente_134,Porto Alegre,Impressora HP,Periféricos,5,1416.0,Boleto
903,2024-04-01,,Salvador,iPhone 14,Celulares,5,2953.0,Débito
904,2024-06-03,Cliente_120,Rio de Janeiro,Notebook Dell,Notebooks,1,3098.0,Débito
905,2024/15/01,Cliente_12,Fortaleza,Impressora HP,Periféricos,4,1247.0,Pix
906,2024-12-28,Cliente_164,Curitiba,Headset Gamer,Acessórios,2,111.0,Pix
907,2024-09-30,Cliente_77,Brasília,Mouse Gamer,Acessórios,1,415.0,Pix
908,2024-03-05,Cliente_86,Fortaleza,Notebook Dell,Notebooks,1,5809.0,Boleto
909,2024-05-20,Cliente_45,Curitiba,Impressora HP,Periféricos,5,459.0,Pix
910,2024-01-24,Cliente_10,Belo Horizonte,Teclado Mecânico,Acessórios,4,585.0,Boleto
911,2024-01-28,Cliente_86,Porto Alegre,iPhone 14,Celulares,4,4199.0,Boleto
912,2024-10-10,Cliente_145,Fortaleza,Notebook Dell,Notebooks,5,4226.0,Crédito
913,2024-05-29,Cliente_85,Fortaleza,Samsung Galaxy S23,Celulares,5,4807.0,Crédito
914,2024-12-23,Cliente_87,Recife,iPhone 14,Celulares,3,2127.0,Débito
915,2024-03-05,Cliente_48,Goiânia,Impressora HP,Periféricos,5,1197.0,Crédito
916,2024-11-22,Cliente_70,Recife,Mouse Gamer,Acessórios,3,132.0,Crédito
917,2024-09-08,Cliente_116,Salvador,"Monitor 27""",Monitores,2,1561.0,Débito
918,2024-02-22,Cliente_29,Fortaleza,Headset Gamer,Acessórios,3,279.0,Crédito
919,2024-01-07,Cliente_130,São Paulo,Samsung Galaxy S23,Celulares,1,,Boleto
920,2024-10-20,Cliente_88,Porto Alegre,Headset Gamer,Acessórios,2,294.0,Pix
921,2024-05-25,Cliente_133,Belo Horizonte,Teclado Mecânico,Acessórios,2,200.0,Débito
922,2024-08-28,Cliente_183,Brasília,Notebook Dell,Notebooks,4,4587.0,Crédito
923,2024/15/01,Cliente_12,Goiânia,Notebook Dell,Notebooks,3,6818.0,Crédito
924,2024-08-13,Cliente_27,Brasília,Teclado Mecânico,Acessórios,4,147.0,Pix
925,2024-06-23,Cliente_80,,Notebook Dell,Notebooks,5,6106.0,Pix
926,2024-04-04,Cliente_71,Brasília,Samsung Galaxy S23,Celulares,2,3173.0,Pix
927,2024-01-27,Cliente_39,Belo Horizonte,"Monitor 27""",Monitores,1,1358.0,Pix
928,2024-05-09,Cliente_160,Brasília,Notebook Lenovo,Notebooks,1,6925.0,Crédito
929,2024-09-01,Cliente_141,Fortaleza,Samsung Galaxy S23,Celulares,5,3434.0,Pix
930,2024-02-28,Cliente_63,Belo Horizonte,iPhone 14,Celulares,3,4351.0,Crédito
931,2024-02-03,Cliente_139,Porto Alegre,Mouse Gamer,Acessórios,5,446.0,Crédito
932,2024-07-24,Cliente_173,São Paulo,iPhone 14,Celulares,1,3928.0,Crédito
933,2024-09-08,Cliente_110,Recife,"Monitor 24""",Monitores,1,976.0,Débito
934,2024-02-07,Cliente_158,Fortaleza,Impressora HP,Periféricos,5,1313.0,Pix
935,2024-10-22,Cliente_137,Rio de Janeiro,Teclado Mecânico,Acessórios,2,786.0,Boleto
936,2024-11-18,Cliente_179,Porto Alegre,Impressora HP,Periféricos,2,590.0,Crédito
937,2024-12-17,Cliente_121,Curitiba,"Monitor 27""",Monitores,3,1753.0,Débito
938,2024-01-28,Cliente_94,Recife,iPhone 14,Celulares,5,3056.0,Débito
939,2024-03-18,,São Paulo,Teclado Mecânico,Acessórios,3,564.0,
940,2024-03-17,Cliente_123,Porto Alegre,"Monitor 27""",Monitores,1,1519.0,Débito
941,2024-10-15,Cliente_148,Belo Horizonte,Mouse Gamer,Acessórios,3,718.0,Crédito
942,2024-06-04,Cliente_143,Rio de Janeiro,"Monitor 24""",Monitores,1,1467.0,Pix
943,2024-02-13,Cliente_152,Recife,Headset Gamer,Acessórios,4,510.0,Débito
944,2024-05-07,Cliente_124,Recife,Impressora HP,Periféricos,2,725.0,Crédito
945,2024-03-01,Cliente_111,Recife,Teclado Mecânico,Acessórios,2,705.0,Pix
946,2024-10-12,Cliente_170,Rio de Janeiro,Headset Gamer,Acessórios,2,277.0,Boleto
947,2024-08-01,Cliente_119,Fortaleza,Notebook Lenovo,Notebooks,5,5441.0,Crédito
948,2024-11-06,,Rio de Janeiro,"Monitor 27""",Monitores,2,1430.0,Crédito
949,2024-11-01,Cliente_127,São Paulo,Impressora HP,Periféricos,4,1070.0,Crédito
950,2024-11-12,Cliente_194,São Paulo,Samsung Galaxy S23,Celulares,2,4378.0,Débito
951,2024-04-25,Cliente_75,Recife,iPhone 14,Celulares,4,4176.0,Boleto
952,2024-09-24,Cliente_82,Salvador,Samsung Galaxy S23,Celulares,2,4791.0,Pix
953,2024-07-13,Cliente_150,São Paulo,"Monitor 24""",Monitores,3,982.0,Boleto
954,2024-08-18,Cliente_95,Brasília,iPhone 14,Celulares,3,2255.0,Crédito
955,2024-08-14,Cliente_92,Rio de Janeiro,Notebook Dell,Notebooks,5,6361.0,Pix
956,2024-06-01,Cliente_180,Goiânia,Notebook Dell,Notebooks,2,4768.0,Boleto
957,2024-10-28,Cliente_98,Recife,Teclado Mecânico,Acessórios,4,515.0,Débito
958,2024-08-07,Cliente_49,Brasília,iPhone 14,Celulares,4,2569.0,Boleto
959,2024-06-05,Cliente_74,Belo Horizonte,Teclado Mecânico,Acessórios,4,257.0,Débito
960,2024-10-18,Cliente_5,Belo Horizonte,Notebook Dell,Notebooks,1,5655.0,Boleto
961,2024-11-13,Cliente_36,Recife,"Monitor 24""",Monitores,2,973.0,Boleto
962,2024-01-31,Cliente_117,Brasília,Impressora HP,Periféricos,4,768.0,Boleto
963,2024-11-08,Cliente_91,Curitiba,Headset Gamer,Acessórios,4,493.0,Débito
964,2024-02-20,Cliente_148,Porto Alegre,"Monitor 24""",Monitores,5,815.0,Débito
965,2024-04-16,Cliente_140,Goiânia,Headset Gamer,Acessórios,3,520.0,
966,2024-11-16,Cliente_124,Fortaleza,Notebook Dell,Notebooks,1,5327.0,Crédito
967,2024-04-18,Cliente_37,Brasília,Impressora HP,Periféricos,4,563.0,Pix
968,2024-05-15,Cliente_134,,"Monitor 27""",Monitores,5,960.0,Crédito
969,2024-12-04,Cliente_190,Rio de Janeiro,Samsung Galaxy S23,Celulares,4,4583.0,Pix
970,2024-02-11,Cliente_137,São Paulo,Impressora HP,Periféricos,1,1103.0,Boleto
971,2024-03-21,Cliente_147,Fortaleza,"Monitor 27""",Monitores,5,1760.0,Boleto
972,2024-05-02,Cliente_43,São Paulo,Teclado Mecânico,Acessórios,3,,Pix
973,2024-03-29,Cliente_162,Porto Alegre,Impressora HP,Periféricos,3,525.0,Débito
974,2024-10-09,,Goiânia,Impressora HP,Periféricos,1,997.0,Crédito
975,2024-02-08,Cliente_33,Brasília,Mouse Gamer,Acessórios,4,184.0,Crédito
976,2024-03-21,Cliente_158,Salvador,Mouse Gamer,Acessórios,3,235.0,Pix
977,2024-01-02,Cliente_155,Belo Horizonte,Mouse Gamer,Acessórios,1,214.0,Débito
978,2024-07-28,Cliente_67,Curitiba,"Monitor 27""",Monitores,3,1159.0,Boleto
979,2024-08-18,Cliente_88,Rio de Janeiro,iPhone 14,Celulares,5,2135.0,Débito
980,2024-12-18,Cliente_193,Recife,Impressora HP,Periféricos,2,1415.0,Boleto
981,2024-10-31,Cliente_164,Belo Horizonte,Samsung Galaxy S23,Celulares,4,4973.0,Débito
982,2024-08-28,Cliente_165,Salvador,Impressora HP,Periféricos,3,511.0,Crédito
983,2024-05-29,Cliente_103,Porto Alegre,Notebook Dell,Notebooks,2,4900.0,Pix
984,2024-01-17,Cliente_98,,"Monitor 27""",Monitores,5,1278.0,
985,10/45/2024,Cliente_112,São Paulo,Mouse Gamer,Acessórios,2,643.0,Pix
986,2024-05-27,Cliente_136,São Paulo,"Monitor 27""",Monitores,4,1446.0,Crédito
987,2024-12-27,,Salvador,Headset Gamer,Acessórios,3,542.0,Pix
988,2024-05-24,Cliente_66,Goiânia,Mouse Gamer,Acessórios,3,200.0,Boleto
989,2024-12-25,Cliente_134,Fortaleza,"Monitor 27""",Monitores,2,1199.0,Débito
990,2024-08-20,Cliente_173,São Paulo,Teclado Mecânico,Acessórios,5,110.0,Crédito
991,10/45/2024,Cliente_135,Rio de Janeiro,Notebook Dell,Notebooks,4,3400.0,Boleto
992,2024-12-17,Cliente_65,Curitiba,Teclado Mecânico,Acessórios,2,390.0,Crédito
993,2024-04-29,Cliente_15,Goiânia,Notebook Dell,Notebooks,5,3376.0,Débito
994,2024-05-15,Cliente_23,Goiânia,Impressora HP,Periféricos,1,645.0,
995,2024-11-16,Cliente_29,Belo Horizonte,"Monitor 24""",Monitores,5,1178.0,Pix
996,2024-10-28,Cliente_20,Porto Alegre,Mouse Gamer,Acessórios,4,776.0,Pix
997,2024-12-04,Cliente_42,Rio de Janeiro,"Monitor 24""",Monitores,3,1327.0,Pix
998,2024-04-11,Cliente_86,São Paulo,Notebook Dell,Notebooks,4,4591.0,Pix
999,2024-08-05,Cliente_18,Porto Alegre,Mouse Gamer,Acessórios,2,551.0,Débito
1000,2024-02-28,Cliente_166,Porto Alegre,Impressora HP,Periféricos,4,765.0,Crédito
