id_venda,data_venda,cliente,cidade,produto,categoria,quantidade,preco_unitario,forma_pagamento,valor_total,ano,mes
1,2024-11-23,Cliente_39,Salvador,Headset Gamer,Acessórios,2,763.0,Débito,1526.0,2024,Novembro
2,2024-02-27,Cliente_79,Goiânia,Notebook Lenovo,Notebooks,1,3679.0,Pix,3679.0,2024,Fevereiro
3,2024-01-13,Cliente_177,Salvador,"Monitor 27""",Monitores,1,1759.0,Boleto,1759.0,2024,Janeiro
4,2024-05-20,Cliente_127,Porto Alegre,Mouse Gamer,Acessórios,5,652.0,Crédito,3260.0,2024,Maio
5,2024-05-05,Cliente_189,Fortaleza,Impressora HP,Periféricos,1,1284.0,Pix,1284.0,2024,Maio
6,2024-04-24,Cliente_173,Goiânia,Notebook Dell,Notebooks,1,3937.0,Crédito,3937.0,2024,Abril
7,2024-03-12,Cliente_196,Belo Horizonte,Mouse Gamer,Acessórios,5,141.0,Boleto,705.0,2024,Março
8,2024-02-22,Cliente_47,Goiânia,Headset Gamer,Acessórios,4,384.0,Boleto,1536.0,2024,Fevereiro
9,2024-12-12,Cliente_90,Recife,"Monitor 27""",Monitores,1,1762.0,Não informado,1762.0,2024,Dezembro
10,2024-10-06,Cliente_85,Não informado,Teclado Mecânico,Acessórios,1,264.0,Boleto,264.0,2024,Outubro
11,2024-02-14,Cliente_10,Porto Alegre,Mouse Gamer,Acessórios,4,663.0,Crédito,2652.0,2024,Fevereiro
12,2024-10-29,Cliente_30,Recife,Teclado Mecânico,Acessórios,3,431.0,Crédito,1293.0,2024,Outubro
13,2024-08-04,Cliente_14,Curitiba,Headset Gamer,Acessórios,4,523.0,Pix,2092.0,2024,Agosto
15,2024-01-16,Cliente_74,Porto Alegre,Mouse Gamer,Acessórios,5,234.0,Boleto,1170.0,2024,Janeiro
16,2024-02-17,Cliente_162,Goiânia,Notebook Lenovo,Notebooks,1,6986.0,Débito,6986.0,2024,Fevereiro
17,2024-04-21,Cliente_4,Brasília,iPhone 14,Celulares,3,4256.0,Boleto,12768.0,2024,Abril
18,2024-04-29,Cliente_30,Porto Alegre,Notebook Lenovo,Notebooks,2,6446.0,Crédito,12892.0,2024,Abril
19,2024-09-15,Cliente_75,Brasília,iPhone 14,Celulares,4,4935.0,Pix,19740.0,2024,Setembro
20,2024-11-04,Cliente_63,Porto Alegre,"Monitor 24""",Monitores,4,1767.0,Débito,7068.0,2024,Novembro
21,2024-01-14,Cliente_192,Belo Horizonte,"Monitor 24""",Monitores,2,1840.0,Crédito,3680.0,2024,Janeiro
22,2024-10-14,Cliente_130,Salvador,Mouse Gamer,Acessórios,4,448.0,Crédito,1792.0,2024,Outubro
23,2024-04-11,Cliente_149,Porto Alegre,Mouse Gamer,Acessórios,3,701.0,Débito,2103.0,2024,Abril
24,2024-11-28,Cliente_89,Fortaleza,"Monitor 27""",Monitores,5,1791.0,Boleto,8955.0,2024,Novembro
25,2024-12-25,Cliente_179,Curitiba,"Monitor 27""",Monitores,3,1186.0,Boleto,3558.0,2024,Dezembro
27,2024-08-02,Cliente_10,Belo Horizonte,"Monitor 24""",Monitores,2,1814.0,Não informado,3628.0,2024,Agosto
28,2024-04-22,Cliente_135,Porto Alegre,Notebook Lenovo,Notebooks,4,3408.0,Crédito,13632.0,2024,Abril
29,2024-08-17,Cliente_40,Rio de Janeiro,iPhone 14,Celulares,4,4681.0,Boleto,18724.0,2024,Agosto
30,2024-10-28,Cliente_178,Recife,Mouse Gamer,Acessórios,3,738.0,Crédito,2214.0,2024,Outubro
31,2024-05-22,Cliente_82,Porto Alegre,Teclado Mecânico,Acessórios,5,489.0,Crédito,2445.0,2024,Maio
32,2024-01-04,Cliente_162,Salvador,Impressora HP,Periféricos,1,880.0,Débito,880.0,2024,Janeiro
33,2024-03-22,Cliente_195,Rio de Janeiro,Notebook Lenovo,Notebooks,4,3403.0,Boleto,13612.0,2024,Março
34,2024-12-23,Cliente_12,Fortaleza,iPhone 14,Celulares,3,2118.0,Crédito,6354.0,2024,Dezembro
35,2024-08-04,Cliente_111,Belo Horizonte,Mouse Gamer,Acessórios,3,483.0,Débito,1449.0,2024,Agosto
36,2024-06-23,Cliente_175,Belo Horizonte,Headset Gamer,Acessórios,4,679.0,Débito,2716.0,2024,Junho
37,2024-05-22,Cliente_98,Goiânia,iPhone 14,Celulares,1,4496.0,Débito,4496.0,2024,Maio
38,2024-03-20,Cliente_60,Porto Alegre,"Monitor 27""",Monitores,5,1093.0,Pix,5465.0,2024,Março
39,2024-04-20,Cliente_120,Salvador,"Monitor 27""",Monitores,3,1436.5,Débito,4309.5,2024,Abril
40,2024-06-21,Cliente_89,Goiânia,Notebook Lenovo,Notebooks,4,6871.0,Não informado,27484.0,2024,Junho
41,2024-02-22,Cliente_78,Curitiba,"Monitor 24""",Monitores,3,1735.0,Boleto,5205.0,2024,Fevereiro
43,2024-07-13,Cliente_6,Recife,Impressora HP,Periféricos,3,1004.0,Pix,3012.0,2024,Julho
44,2024-02-19,Cliente_176,São Paulo,Notebook Dell,Notebooks,5,6543.0,Boleto,32715.0,2024,Fevereiro
45,2024-07-02,Cliente_91,Curitiba,Mouse Gamer,Acessórios,2,721.0,Débito,1442.0,2024,Julho
46,2024-06-25,Cliente_161,Rio de Janeiro,Impressora HP,Periféricos,3,680.0,Crédito,2040.0,2024,Junho
47,2024-11-05,Cliente_149,Fortaleza,Mouse Gamer,Acessórios,4,134.0,Débito,536.0,2024,Novembro
48,2024-05-15,Cliente_192,Não informado,Notebook Lenovo,Notebooks,3,4338.0,Débito,13014.0,2024,Maio
49,2024-01-23,Cliente_94,Brasília,Samsung Galaxy S23,Celulares,2,4209.0,Pix,8418.0,2024,Janeiro
50,2024-08-23,Cliente_76,Fortaleza,iPhone 14,Celulares,3,3973.0,Crédito,11919.0,2024,Agosto
52,2024-03-04,Cliente_102,São Paulo,Headset Gamer,Acessórios,3,192.0,Pix,576.0,2024,Março
54,2024-02-10,Cliente_60,Porto Alegre,Teclado Mecânico,Acessórios,1,791.0,Crédito,791.0,2024,Fevereiro
55,2024-10-09,Cliente_157,Curitiba,Impressora HP,Periféricos,5,1071.0,Crédito,5355.0,2024,Outubro
56,2024-05-30,Cliente_30,Belo Horizonte,"Monitor 27""",Monitores,3,1636.0,Crédito,4908.0,2024,Maio
57,2024-11-17,Cliente_30,Não informado,Notebook Dell,Notebooks,3,5017.0,Débito,15051.0,2024,Novembro
58,2024-11-12,Cliente_117,Fortaleza,Headset Gamer,Acessórios,2,497.0,Boleto,994.0,2024,Novembro
59,2024-07-04,Cliente_168,Rio de Janeiro,Impressora HP,Periféricos,2,1249.0,Boleto,2498.0,2024,Julho
60,2024-10-22,Cliente_9,Fortaleza,Impressora HP,Periféricos,4,972.0,Débito,3888.0,2024,Outubro
61,2024-04-08,Cliente_93,Rio de Janeiro,"Monitor 27""",Monitores,4,1283.0,Pix,5132.0,2024,Abril
62,2024-12-26,Cliente_102,Salvador,Headset Gamer,Acessórios,3,162.0,Débito,486.0,2024,Dezembro
63,2024-02-05,Cliente_170,Curitiba,Notebook Lenovo,Notebooks,4,3375.0,Crédito,13500.0,2024,Fevereiro
64,2024-01-24,Cliente_33,Goiânia,Notebook Dell,Notebooks,3,3997.0,Débito,11991.0,2024,Janeiro
65,2024-12-04,Cliente_151,Curitiba,Notebook Lenovo,Notebooks,5,3848.0,Débito,19240.0,2024,Dezembro
66,2024-04-26,Cliente_1,Salvador,Teclado Mecânico,Acessórios,2,710.0,Débito,1420.0,2024,Abril
67,2024-05-28,Cliente_45,Não informado,iPhone 14,Celulares,5,3026.0,Crédito,15130.0,2024,Maio
68,2024-02-10,Cliente_61,Goiânia,iPhone 14,Celulares,1,3467.0,Pix,3467.0,2024,Fevereiro
69,2024-04-29,Cliente_14,Belo Horizonte,Notebook Dell,Notebooks,2,4086.0,Boleto,8172.0,2024,Abril
70,2024-02-21,Cliente_122,Porto Alegre,Headset Gamer,Acessórios,1,165.0,Pix,165.0,2024,Fevereiro
71,2024-07-13,Cliente_116,Não informado,Headset Gamer,Acessórios,5,484.5,Débito,2422.5,2024,Julho
72,2024-05-22,Cliente_78,Porto Alegre,Impressora HP,Periféricos,1,1467.0,Crédito,1467.0,2024,Maio
73,2024-08-20,Cliente_103,Recife,Notebook Dell,Notebooks,4,6470.0,Crédito,25880.0,2024,Agosto
74,2024-11-21,Cliente_21,Fortaleza,"Monitor 27""",Monitores,4,950.0,Débito,3800.0,2024,Novembro
75,2024-07-05,Cliente_160,Goiânia,Notebook Lenovo,Notebooks,2,4126.0,Pix,8252.0,2024,Julho
76,2024-03-24,Cliente_76,Porto Alegre,"Monitor 24""",Monitores,5,1886.0,Boleto,9430.0,2024,Março
77,2024-07-08,Não informado,Brasília,Notebook Lenovo,Notebooks,1,6493.0,Débito,6493.0,2024,Julho
78,2024-06-30,Cliente_106,Fortaleza,"Monitor 24""",Monitores,4,1267.0,Boleto,5068.0,2024,Junho
79,2024-04-17,Cliente_81,Recife,"Monitor 24""",Monitores,4,994.0,Pix,3976.0,2024,Abril
80,2024-12-09,Cliente_176,Porto Alegre,Mouse Gamer,Acessórios,3,256.0,Crédito,768.0,2024,Dezembro
81,2024-05-16,Cliente_111,Rio de Janeiro,Notebook Lenovo,Notebooks,1,3381.0,Pix,3381.0,2024,Maio
82,2024-12-25,Cliente_151,Brasília,iPhone 14,Celulares,5,2245.0,Pix,11225.0,2024,Dezembro
83,2024-12-15,Cliente_171,Recife,Notebook Lenovo,Notebooks,4,4448.0,Crédito,17792.0,2024,Dezembro
84,2024-11-27,Cliente_91,Rio de Janeiro,Mouse Gamer,Acessórios,5,419.0,Débito,2095.0,2024,Novembro
85,2024-02-06,Cliente_28,Fortaleza,iPhone 14,Celulares,4,2918.0,Pix,11672.0,2024,Fevereiro
86,2024-11-07,Cliente_58,Recife,Notebook Lenovo,Notebooks,3,5351.0,Crédito,16053.0,2024,Novembro
87,2024-11-21,Cliente_47,Salvador,Impressora HP,Periféricos,3,459.0,Pix,1377.0,2024,Novembro
88,2024-03-28,Cliente_47,Belo Horizonte,Teclado Mecânico,Acessórios,3,106.0,Boleto,318.0,2024,Março
89,2024-09-30,Cliente_163,São Paulo,Notebook Lenovo,Notebooks,2,6035.0,Crédito,12070.0,2024,Setembro
90,2024-05-05,Cliente_108,Porto Alegre,Headset Gamer,Acessórios,2,485.0,Pix,970.0,2024,Maio
91,2024-03-24,Cliente_185,Não informado,iPhone 14,Celulares,3,3276.0,Crédito,9828.0,2024,Março
92,2024-08-24,Cliente_194,Goiânia,Notebook Dell,Notebooks,2,3644.0,Crédito,7288.0,2024,Agosto
93,2024-07-13,Cliente_170,Recife,Notebook Lenovo,Notebooks,3,4814.0,Boleto,14442.0,2024,Julho
94,2024-05-18,Cliente_70,Não informado,Impressora HP,Periféricos,4,1248.0,Crédito,4992.0,2024,Maio
95,2024-11-23,Cliente_73,Goiânia,Teclado Mecânico,Acessórios,4,518.0,Boleto,2072.0,2024,Novembro
96,2024-12-18,Cliente_57,Recife,Headset Gamer,Acessórios,3,146.0,Crédito,438.0,2024,Dezembro
97,2024-10-12,Cliente_55,Belo Horizonte,Notebook Dell,Notebooks,2,4234.0,Pix,8468.0,2024,Outubro
98,2024-04-22,Cliente_2,Porto Alegre,Mouse Gamer,Acessórios,3,449.5,Boleto,1348.5,2024,Abril
99,2024-12-16,Cliente_137,Curitiba,iPhone 14,Celulares,2,3557.0,Pix,7114.0,2024,Dezembro
100,2024-06-15,Cliente_190,São Paulo,Notebook Lenovo,Notebooks,4,6529.0,Boleto,26116.0,2024,Junho
101,2024-01-29,Cliente_20,Não informado,Notebook Dell,Notebooks,4,6773.0,Boleto,27092.0,2024,Janeiro
102,2024-04-27,Não informado,Rio de Janeiro,Impressora HP,Periféricos,4,1255.0,Boleto,5020.0,2024,Abril
103,2024-01-17,Cliente_159,Porto Alegre,Notebook Dell,Notebooks,3,3703.0,Pix,11109.0,2024,Janeiro
104,2024-06-10,Cliente_28,Curitiba,Notebook Lenovo,Notebooks,4,6459.0,Boleto,25836.0,2024,Junho
105,2024-07-24,Cliente_21,Recife,Impressora HP,Periféricos,4,1473.0,Pix,5892.0,2024,Julho
106,2024-05-17,Cliente_200,Belo Horizonte,Teclado Mecânico,Acessórios,2,518.0,Crédito,1036.0,2024,Maio
107,2024-02-03,Cliente_131,Curitiba,Headset Gamer,Acessórios,1,643.0,Pix,643.0,2024,Fevereiro
108,2024-04-18,Cliente_27,Belo Horizonte,Teclado Mecânico,Acessórios,2,341.0,Pix,682.0,2024,Abril
109,2024-10-17,Cliente_40,Rio de Janeiro,Samsung Galaxy S23,Celulares,2,4467.0,Débito,8934.0,2024,Outubro
110,2024-06-10,Cliente_195,Goiânia,"Monitor 27""",Monitores,4,1954.0,Boleto,7816.0,2024,Junho
111,2024-04-18,Cliente_161,Fortaleza,Impressora HP,Periféricos,5,1061.0,Débito,5305.0,2024,Abril
112,2024-12-01,Cliente_114,Salvador,"Monitor 27""",Monitores,1,1760.0,Pix,1760.0,2024,Dezembro
113,2024-09-12,Cliente_130,Rio de Janeiro,Impressora HP,Periféricos,1,1120.0,Pix,1120.0,2024,Setembro
114,2024-07-21,Cliente_15,Fortaleza,"Monitor 27""",Monitores,4,877.0,Pix,3508.0,2024,Julho
115,2024-11-25,Cliente_153,Brasília,Notebook Lenovo,Notebooks,1,5519.0,Boleto,5519.0,2024,Novembro
116,2024-08-22,Cliente_190,São Paulo,"Monitor 27""",Monitores,5,1935.0,Boleto,9675.0,2024,Agosto
117,2024-03-14,Cliente_155,Porto Alegre,Impressora HP,Periféricos,2,1058.0,Débito,2116.0,2024,Março
118,2024-05-15,Cliente_88,Rio de Janeiro,Notebook Dell,Notebooks,4,3423.0,Débito,13692.0,2024,Maio
119,2024-03-12,Cliente_113,Porto Alegre,Notebook Dell,Notebooks,2,5898.0,Débito,11796.0,2024,Março
120,2024-05-06,Cliente_100,Recife,Teclado Mecânico,Acessórios,3,389.0,Pix,1167.0,2024,Maio
121,2024-10-14,Cliente_17,Fortaleza,Impressora HP,Periféricos,1,1085.0,Crédito,1085.0,2024,Outubro
122,2024-10-02,Cliente_65,Goiânia,Headset Gamer,Acessórios,4,390.0,Débito,1560.0,2024,Outubro
123,2024-05-14,Cliente_170,Belo Horizonte,Teclado Mecânico,Acessórios,1,696.0,Não informado,696.0,2024,Maio
124,2024-10-26,Cliente_153,Rio de Janeiro,Mouse Gamer,Acessórios,4,232.0,Pix,928.0,2024,Outubro
125,2024-08-07,Cliente_85,Belo Horizonte,Headset Gamer,Acessórios,4,758.0,Crédito,3032.0,2024,Agosto
126,2024-10-25,Cliente_5,Fortaleza,"Monitor 24""",Monitores,5,1541.0,Pix,7705.0,2024,Outubro
127,2024-07-23,Cliente_197,Porto Alegre,iPhone 14,Celulares,2,3399.0,Débito,6798.0,2024,Julho
128,2024-07-04,Cliente_20,Salvador,Samsung Galaxy S23,Celulares,2,2634.0,Crédito,5268.0,2024,Julho
129,2024-04-22,Cliente_10,Fortaleza,Headset Gamer,Acessórios,5,639.0,Débito,3195.0,2024,Abril
130,2024-03-11,Cliente_42,Belo Horizonte,Impressora HP,Periféricos,4,715.0,Débito,2860.0,2024,Março
131,2024-09-17,Cliente_94,Curitiba,"Monitor 27""",Monitores,1,1641.0,Não informado,1641.0,2024,Setembro
132,2024-09-09,Cliente_60,Brasília,Impressora HP,Periféricos,3,1319.0,Débito,3957.0,2024,Setembro
133,2024-02-16,Cliente_95,Goiânia,Mouse Gamer,Acessórios,4,298.0,Boleto,1192.0,2024,Fevereiro
134,2024-01-25,Cliente_129,Brasília,"Monitor 27""",Monitores,3,1582.0,Boleto,4746.0,2024,Janeiro
135,2024-02-26,Cliente_36,Salvador,iPhone 14,Celulares,2,4476.0,Crédito,8952.0,2024,Fevereiro
136,2024-03-19,Cliente_27,Brasília,"Monitor 27""",Monitores,3,1935.0,Crédito,5805.0,2024,Março
137,2024-11-17,Não informado,Porto Alegre,Mouse Gamer,Acessórios,1,264.0,Débito,264.0,2024,Novembro
138,2024-03-22,Cliente_116,Fortaleza,"Monitor 24""",Monitores,1,1254.0,Crédito,1254.0,2024,Março
139,2024-12-14,Cliente_129,Fortaleza,"Monitor 24""",Monitores,1,1611.0,Débito,1611.0,2024,Dezembro
140,2024-08-04,Cliente_58,São Paulo,"Monitor 24""",Monitores,1,1567.0,Pix,1567.0,2024,Agosto
141,2024-11-01,Cliente_38,Belo Horizonte,Notebook Lenovo,Notebooks,3,6241.0,Crédito,18723.0,2024,Novembro
142,2024-02-02,Cliente_195,Porto Alegre,Mouse Gamer,Acessórios,4,242.0,Boleto,968.0,2024,Fevereiro
143,2024-07-16,Cliente_5,Salvador,Impressora HP,Periféricos,1,562.0,Débito,562.0,2024,Julho
144,2024-07-14,Cliente_156,Brasília,iPhone 14,Celulares,5,4978.0,Boleto,24890.0,2024,Julho
145,2024-11-01,Cliente_78,Rio de Janeiro,Notebook Lenovo,Notebooks,3,3973.0,Crédito,11919.0,2024,Novembro
146,2024-08-27,Cliente_160,Porto Alegre,Samsung Galaxy S23,Celulares,4,4617.0,Crédito,18468.0,2024,Agosto
147,2024-09-27,Cliente_138,São Paulo,Notebook Lenovo,Notebooks,4,5444.0,Débito,21776.0,2024,Setembro
148,2024-05-08,Cliente_1,Goiânia,iPhone 14,Celulares,3,3758.0,Pix,11274.0,2024,Maio
150,2024-01-06,Cliente_130,Brasília,Notebook Lenovo,Notebooks,5,5228.0,Crédito,26140.0,2024,Janeiro
151,2024-12-14,Cliente_163,Recife,"Monitor 24""",Monitores,4,889.0,Pix,3556.0,2024,Dezembro
152,2024-02-28,Cliente_18,Fortaleza,Mouse Gamer,Acessórios,1,465.0,Débito,465.0,2024,Fevereiro
153,2024-12-15,Cliente_194,Fortaleza,Notebook Lenovo,Notebooks,5,6011.0,Débito,30055.0,2024,Dezembro
154,2024-10-01,Cliente_87,Belo Horizonte,Notebook Dell,Notebooks,3,5236.0,Boleto,15708.0,2024,Outubro
155,2024-05-16,Cliente_17,Porto Alegre,"Monitor 27""",Monitores,2,1076.0,Crédito,2152.0,2024,Maio
156,2024-11-24,Cliente_52,São Paulo,Mouse Gamer,Acessórios,2,144.0,Pix,288.0,2024,Novembro
157,2024-06-23,Cliente_140,Porto Alegre,Mouse Gamer,Acessórios,5,507.0,Pix,2535.0,2024,Junho
158,2024-02-27,Cliente_92,São Paulo,Notebook Dell,Notebooks,2,4171.0,Pix,8342.0,2024,Fevereiro
159,2024-05-30,Cliente_112,Recife,Mouse Gamer,Acessórios,1,476.0,Boleto,476.0,2024,Maio
160,2024-08-10,Cliente_128,Porto Alegre,"Monitor 24""",Monitores,3,1182.0,Pix,3546.0,2024,Agosto
161,2024-03-21,Cliente_187,Recife,Headset Gamer,Acessórios,3,184.0,Crédito,552.0,2024,Março
162,2024-08-20,Cliente_140,Salvador,"Monitor 24""",Monitores,5,1169.0,Pix,5845.0,2024,Agosto
164,2024-05-14,Cliente_43,Porto Alegre,"Monitor 27""",Monitores,5,1672.0,Pix,8360.0,2024,Maio
165,2024-09-13,Cliente_158,Recife,"Monitor 27""",Monitores,1,1522.0,Pix,1522.0,2024,Setembro
166,2024-04-01,Cliente_164,Recife,Notebook Dell,Notebooks,1,5749.0,Pix,5749.0,2024,Abril
167,2024-09-16,Cliente_37,Goiânia,Headset Gamer,Acessórios,2,131.0,Boleto,262.0,2024,Setembro
168,2024-02-24,Cliente_61,Fortaleza,Notebook Dell,Notebooks,2,3275.0,Pix,6550.0,2024,Fevereiro
169,2024-11-16,Cliente_155,Belo Horizonte,"Monitor 24""",Monitores,5,866.0,Boleto,4330.0,2024,Novembro
170,2024-06-01,Cliente_196,Rio de Janeiro,Teclado Mecânico,Acessórios,3,554.0,Débito,1662.0,2024,Junho
171,2024-11-23,Cliente_81,Salvador,Headset Gamer,Acessórios,3,507.0,Débito,1521.0,2024,Novembro
172,2024-09-16,Cliente_48,Porto Alegre,Notebook Lenovo,Notebooks,1,6013.0,Boleto,6013.0,2024,Setembro
173,2024-11-07,Cliente_199,Não informado,Headset Gamer,Acessórios,1,368.0,Boleto,368.0,2024,Novembro
174,2024-04-11,Cliente_178,Porto Alegre,Samsung Galaxy S23,Celulares,5,3169.0,Débito,15845.0,2024,Abril
175,2024-03-19,Não informado,Porto Alegre,Notebook Lenovo,Notebooks,2,6493.0,Débito,12986.0,2024,Março
176,2024-07-10,Cliente_171,Fortaleza,"Monitor 27""",Monitores,1,1454.0,Crédito,1454.0,2024,Julho
177,2024-03-23,Cliente_77,Belo Horizonte,Headset Gamer,Acessórios,5,397.0,Não informado,1985.0,2024,Março
178,2024-10-03,Cliente_32,Curitiba,Teclado Mecânico,Acessórios,5,329.0,Débito,1645.0,2024,Outubro
179,2024-09-28,Cliente_93,Brasília,Samsung Galaxy S23,Celulares,4,2107.0,Pix,8428.0,2024,Setembro
180,2024-01-01,Cliente_157,Rio de Janeiro,"Monitor 27""",Monitores,5,1065.0,Crédito,5325.0,2024,Janeiro
181,2024-11-02,Cliente_135,Recife,Mouse Gamer,Acessórios,4,590.0,Boleto,2360.0,2024,Novembro
182,2024-06-14,Cliente_82,Rio de Janeiro,Impressora HP,Periféricos,1,656.0,Boleto,656.0,2024,Junho
183,2024-09-07,Cliente_33,Brasília,"Monitor 27""",Monitores,5,1505.0,Débito,7525.0,2024,Setembro
184,2024-01-10,Cliente_15,Rio de Janeiro,iPhone 14,Celulares,4,4059.0,Débito,16236.0,2024,Janeiro
185,2024-02-27,Cliente_83,Curitiba,Mouse Gamer,Acessórios,2,265.0,Pix,530.0,2024,Fevereiro
186,2024-07-04,Cliente_65,Curitiba,Headset Gamer,Acessórios,3,180.0,Pix,540.0,2024,Julho
187,2024-06-06,Cliente_137,Rio de Janeiro,iPhone 14,Celulares,3,4516.0,Débito,13548.0,2024,Junho
188,2024-05-02,Cliente_44,Goiânia,Impressora HP,Periféricos,5,715.0,Pix,3575.0,2024,Maio
189,2024-01-30,Cliente_21,São Paulo,Impressora HP,Periféricos,1,458.0,Pix,458.0,2024,Janeiro
190,2024-05-03,Cliente_159,São Paulo,Samsung Galaxy S23,Celulares,5,3706.0,Boleto,18530.0,2024,Maio
191,2024-10-17,Cliente_78,Porto Alegre,Headset Gamer,Acessórios,3,757.0,Débito,2271.0,2024,Outubro
192,2024-02-10,Cliente_19,São Paulo,"Monitor 24""",Monitores,3,1728.0,Débito,5184.0,2024,Fevereiro
193,2024-02-13,Cliente_119,Curitiba,"Monitor 27""",Monitores,4,1791.0,Pix,7164.0,2024,Fevereiro
194,2024-09-05,Cliente_184,Fortaleza,Impressora HP,Periféricos,2,1040.0,Pix,2080.0,2024,Setembro
195,2024-02-05,Cliente_132,Brasília,"Monitor 24""",Monitores,2,1558.0,Crédito,3116.0,2024,Fevereiro
196,2024-09-29,Cliente_32,Salvador,Teclado Mecânico,Acessórios,2,577.0,Boleto,1154.0,2024,Setembro
197,2024-03-05,Cliente_13,Salvador,Samsung Galaxy S23,Celulares,2,3660.0,Boleto,7320.0,2024,Março
198,2024-03-06,Cliente_41,Fortaleza,Impressora HP,Periféricos,4,908.0,Pix,3632.0,2024,Março
