id_venda,data_venda,cliente,cidade,produto,categoria,quantidade,preco_unitario,forma_pagamento,valor_total,ano,mes
199,2024-12-03,Cliente_132,Porto Alegre,Samsung Galaxy S23,Celulares,2,4040.0,Boleto,8080.0,2024,Dezembro
200,2024-08-31,Cliente_24,Recife,Mouse Gamer,Acessórios,4,123.0,Boleto,492.0,2024,Agosto
201,2024-10-08,Cliente_91,São Paulo,Samsung Galaxy S23,Celulares,2,4389.0,Crédito,8778.0,2024,Outubro
202,2024-03-25,Cliente_168,Porto Alegre,Mouse Gamer,Acessórios,4,711.0,Pix,2844.0,2024,Março
203,2024-05-15,Cliente_111,Belo Horizonte,Headset Gamer,Acessórios,1,210.0,Pix,210.0,2024,Maio
204,2024-09-27,Cliente_12,Recife,Teclado Mecânico,Acessórios,4,474.0,Crédito,1896.0,2024,Setembro
205,2024-11-06,Cliente_93,Brasília,Impressora HP,Periféricos,5,798.0,Pix,3990.0,2024,Novembro
206,2024-08-04,Cliente_116,Brasília,Notebook Lenovo,Notebooks,4,5158.5,Pix,20634.0,2024,Agosto
207,2024-04-18,Cliente_33,Rio de Janeiro,Impressora HP,Periféricos,5,643.0,Não informado,3215.0,2024,Abril
208,2024-10-03,Cliente_94,Belo Horizonte,Teclado Mecânico,Acessórios,3,671.0,Débito,2013.0,2024,Outubro
209,2024-12-19,Cliente_129,São Paulo,Impressora HP,Periféricos,5,1222.0,Crédito,6110.0,2024,Dezembro
210,2024-04-12,Cliente_86,Porto Alegre,Notebook Dell,Notebooks,2,5922.0,Não informado,11844.0,2024,Abril
211,2024-06-08,Não informado,Fortaleza,iPhone 14,Celulares,5,4111.0,Pix,20555.0,2024,Junho
212,2024-07-23,Cliente_190,Salvador,iPhone 14,Celulares,4,3589.0,Pix,14356.0,2024,Julho
213,2024-12-09,Cliente_126,Goiânia,Headset Gamer,Acessórios,5,645.0,Pix,3225.0,2024,Dezembro
214,2024-11-28,Cliente_85,Rio de Janeiro,"Monitor 27""",Monitores,1,1554.0,Boleto,1554.0,2024,Novembro
215,2024-07-10,Cliente_153,Porto Alegre,Impressora HP,Periféricos,3,454.0,Pix,1362.0,2024,Julho
216,2024-08-12,Cliente_185,São Paulo,Impressora HP,Periféricos,5,866.0,Boleto,4330.0,2024,Agosto
217,2024-09-21,Cliente_185,Goiânia,iPhone 14,Celulares,5,4576.0,Boleto,22880.0,2024,Setembro
218,2024-08-19,Cliente_147,Rio de Janeiro,iPhone 14,Celulares,2,2129.0,Débito,4258.0,2024,Agosto
219,2024-03-02,Cliente_108,Belo Horizonte,Notebook Dell,Notebooks,4,4284.0,Boleto,17136.0,2024,Março
220,2024-05-06,Cliente_199,Goiânia,Samsung Galaxy S23,Celulares,4,4055.0,Boleto,16220.0,2024,Maio
221,2024-04-25,Cliente_54,Brasília,Notebook Dell,Notebooks,2,5124.0,Pix,10248.0,2024,Abril
222,2024-02-02,Cliente_81,Belo Horizonte,"Monitor 27""",Monitores,5,1571.0,Boleto,7855.0,2024,Fevereiro
223,2024-06-22,Cliente_91,Salvador,Headset Gamer,Acessórios,3,659.0,Boleto,1977.0,2024,Junho
224,2024-01-11,Cliente_143,Salvador,Samsung Galaxy S23,Celulares,2,3660.0,Débito,7320.0,2024,Janeiro
225,2024-10-28,Cliente_177,Porto Alegre,Mouse Gamer,Acessórios,3,312.0,Pix,936.0,2024,Outubro
226,2024-10-10,Cliente_185,Salvador,"Monitor 27""",Monitores,3,1947.0,Pix,5841.0,2024,Outubro
227,2024-04-27,Cliente_140,Recife,Notebook Lenovo,Notebooks,5,5771.0,Boleto,28855.0,2024,Abril
228,2024-10-28,Cliente_11,Salvador,Teclado Mecânico,Acessórios,2,397.0,Crédito,794.0,2024,Outubro
229,2024-04-22,Cliente_66,Porto Alegre,Teclado Mecânico,Acessórios,4,771.0,Débito,3084.0,2024,Abril
230,2024-01-04,Cliente_144,Salvador,Samsung Galaxy S23,Celulares,5,3110.0,Débito,15550.0,2024,Janeiro
231,2024-02-06,Cliente_151,Curitiba,Notebook Lenovo,Notebooks,5,6034.0,Débito,30170.0,2024,Fevereiro
232,2024-12-28,Cliente_164,Curitiba,Notebook Dell,Notebooks,5,3924.0,Crédito,19620.0,2024,Dezembro
233,2024-11-19,Cliente_184,Porto Alegre,Notebook Lenovo,Notebooks,4,4352.0,Crédito,17408.0,2024,Novembro
234,2024-01-31,Cliente_41,Recife,iPhone 14,Celulares,1,4254.0,Boleto,4254.0,2024,Janeiro
235,2024-04-27,Cliente_83,Salvador,"Monitor 27""",Monitores,2,1388.0,Crédito,2776.0,2024,Abril
236,2024-02-04,Não informado,São Paulo,Notebook Lenovo,Notebooks,5,3951.0,Débito,19755.0,2024,Fevereiro
237,2024-01-17,Cliente_102,Porto Alegre,"Monitor 24""",Monitores,2,874.0,Débito,1748.0,2024,Janeiro
238,2024-06-18,Cliente_77,Goiânia,Mouse Gamer,Acessórios,1,109.0,Crédito,109.0,2024,Junho
239,2024-02-06,Cliente_165,Brasília,Teclado Mecânico,Acessórios,3,565.0,Boleto,1695.0,2024,Fevereiro
240,2024-09-20,Cliente_70,Curitiba,iPhone 14,Celulares,5,3917.0,Crédito,19585.0,2024,Setembro
241,2024-05-01,Cliente_166,Salvador,Teclado Mecânico,Acessórios,2,569.0,Débito,1138.0,2024,Maio
242,2024-05-22,Cliente_76,Goiânia,Notebook Dell,Notebooks,3,6238.0,Débito,18714.0,2024,Maio
243,2024-12-08,Cliente_104,Recife,iPhone 14,Celulares,5,4616.0,Pix,23080.0,2024,Dezembro
245,2024-04-19,Cliente_2,Salvador,"Monitor 27""",Monitores,3,1308.0,Boleto,3924.0,2024,Abril
246,2024-10-03,Cliente_85,Salvador,Samsung Galaxy S23,Celulares,4,3093.0,Crédito,12372.0,2024,Outubro
247,2024-03-08,Cliente_16,Rio de Janeiro,Mouse Gamer,Acessórios,3,341.0,Boleto,1023.0,2024,Março
248,2024-10-19,Cliente_176,Brasília,Mouse Gamer,Acessórios,2,515.0,Pix,1030.0,2024,Outubro
249,2024-10-22,Cliente_158,Curitiba,Notebook Lenovo,Notebooks,3,4505.0,Débito,13515.0,2024,Outubro
250,2024-08-30,Cliente_117,Goiânia,iPhone 14,Celulares,4,2627.0,Pix,10508.0,2024,Agosto
251,2024-05-04,Cliente_194,Brasília,"Monitor 24""",Monitores,5,1764.0,Débito,8820.0,2024,Maio
252,2024-08-30,Cliente_135,Porto Alegre,Samsung Galaxy S23,Celulares,5,2335.0,Pix,11675.0,2024,Agosto
253,2024-07-27,Cliente_16,Brasília,Notebook Lenovo,Notebooks,5,3459.0,Débito,17295.0,2024,Julho
254,2024-04-07,Cliente_43,Fortaleza,Impressora HP,Periféricos,5,706.0,Boleto,3530.0,2024,Abril
255,2024-02-18,Cliente_150,Porto Alegre,Notebook Lenovo,Notebooks,2,5936.0,Crédito,11872.0,2024,Fevereiro
256,2024-02-19,Cliente_117,Belo Horizonte,Headset Gamer,Acessórios,4,156.0,Boleto,624.0,2024,Fevereiro
257,2024-12-03,Cliente_144,Porto Alegre,"Monitor 27""",Monitores,5,918.0,Pix,4590.0,2024,Dezembro
258,2024-08-08,Cliente_1,Curitiba,Notebook Dell,Notebooks,4,4042.0,Crédito,16168.0,2024,Agosto
259,2024-06-30,Cliente_180,Rio de Janeiro,Notebook Dell,Notebooks,4,4411.0,Crédito,17644.0,2024,Junho
260,2024-08-04,Cliente_74,Recife,Notebook Lenovo,Notebooks,4,3129.0,Débito,12516.0,2024,Agosto
261,2024-07-29,Cliente_98,Porto Alegre,iPhone 14,Celulares,4,3533.0,Boleto,14132.0,2024,Julho
262,2024-08-27,Cliente_35,Fortaleza,"Monitor 24""",Monitores,1,1904.0,Crédito,1904.0,2024,Agosto
263,2024-01-28,Cliente_136,Belo Horizonte,iPhone 14,Celulares,5,3609.0,Débito,18045.0,2024,Janeiro
264,2024-12-10,Cliente_119,Brasília,Notebook Dell,Notebooks,1,4222.0,Boleto,4222.0,2024,Dezembro
265,2024-11-30,Cliente_64,Não informado,Headset Gamer,Acessórios,4,335.0,Pix,1340.0,2024,Novembro
266,2024-11-26,Cliente_186,Rio de Janeiro,iPhone 14,Celulares,3,2772.0,Crédito,8316.0,2024,Novembro
267,2024-02-20,Cliente_62,Curitiba,"Monitor 24""",Monitores,5,832.0,Crédito,4160.0,2024,Fevereiro
268,2024-02-01,Cliente_115,Goiânia,Notebook Lenovo,Notebooks,5,3137.0,Crédito,15685.0,2024,Fevereiro
269,2024-07-25,Cliente_113,Curitiba,Samsung Galaxy S23,Celulares,1,3647.0,Débito,3647.0,2024,Julho
270,2024-06-22,Cliente_75,Curitiba,Notebook Dell,Notebooks,2,5063.0,Pix,10126.0,2024,Junho
271,2024-02-25,Cliente_61,Salvador,Impressora HP,Periféricos,5,1056.0,Débito,5280.0,2024,Fevereiro
272,2024-05-07,Cliente_77,Salvador,Headset Gamer,Acessórios,2,523.0,Crédito,1046.0,2024,Maio
273,2024-04-08,Cliente_161,Recife,Headset Gamer,Acessórios,5,279.0,Boleto,1395.0,2024,Abril
274,2024-04-07,Cliente_165,Recife,Notebook Dell,Notebooks,3,6856.0,Pix,20568.0,2024,Abril
275,2024-10-01,Cliente_77,Recife,"Monitor 24""",Monitores,4,1105.0,Débito,4420.0,2024,Outubro
277,2024-03-12,Cliente_106,Recife,"Monitor 27""",Monitores,1,1951.0,Débito,1951.0,2024,Março
278,2024-08-04,Cliente_53,Fortaleza,"Monitor 24""",Monitores,2,1322.0,Crédito,2644.0,2024,Agosto
279,2024-04-03,Cliente_138,Curitiba,"Monitor 27""",Monitores,3,989.0,Crédito,2967.0,2024,Abril
280,2024-05-22,Cliente_155,Goiânia,Mouse Gamer,Acessórios,4,789.0,Crédito,3156.0,2024,Maio
282,2024-05-07,Cliente_78,São Paulo,"Monitor 27""",Monitores,2,1481.0,Débito,2962.0,2024,Maio
283,2024-02-08,Cliente_63,Goiânia,Samsung Galaxy S23,Celulares,1,3961.0,Débito,3961.0,2024,Fevereiro
284,2024-08-14,Cliente_83,Salvador,"Monitor 24""",Monitores,2,1930.0,Boleto,3860.0,2024,Agosto
285,2024-10-08,Cliente_79,Salvador,"Monitor 27""",Monitores,5,1535.0,Pix,7675.0,2024,Outubro
286,2024-02-20,Cliente_26,Porto Alegre,Headset Gamer,Acessórios,4,577.0,Pix,2308.0,2024,Fevereiro
287,2024-01-26,Cliente_106,São Paulo,Samsung Galaxy S23,Celulares,3,3281.0,Débito,9843.0,2024,Janeiro
288,2024-11-29,Cliente_142,Goiânia,iPhone 14,Celulares,1,3068.0,Boleto,3068.0,2024,Novembro
289,2024-10-03,Cliente_85,Curitiba,Mouse Gamer,Acessórios,2,300.0,Boleto,600.0,2024,Outubro
290,2024-01-08,Cliente_141,Fortaleza,Impressora HP,Periféricos,2,1422.0,Pix,2844.0,2024,Janeiro
291,2024-02-17,Cliente_44,Fortaleza,"Monitor 27""",Monitores,4,1743.0,Débito,6972.0,2024,Fevereiro
293,2024-03-26,Cliente_172,São Paulo,Headset Gamer,Acessórios,1,176.0,Crédito,176.0,2024,Março
294,2024-07-27,Cliente_18,Belo Horizonte,"Monitor 24""",Monitores,2,1273.0,Crédito,2546.0,2024,Julho
295,2024-09-05,Cliente_96,São Paulo,Samsung Galaxy S23,Celulares,5,3867.0,Boleto,19335.0,2024,Setembro
296,2024-09-03,Cliente_137,Brasília,"Monitor 27""",Monitores,1,813.0,Boleto,813.0,2024,Setembro
298,2024-07-24,Cliente_179,Recife,Notebook Dell,Notebooks,5,6330.0,Débito,31650.0,2024,Julho
299,2024-01-31,Cliente_39,Curitiba,Notebook Lenovo,Notebooks,1,5147.0,Não informado,5147.0,2024,Janeiro
300,2024-03-25,Cliente_91,Salvador,Impressora HP,Periféricos,5,916.0,Boleto,4580.0,2024,Março
301,2024-07-13,Cliente_104,Porto Alegre,Notebook Lenovo,Notebooks,3,6929.0,Débito,20787.0,2024,Julho
302,2024-01-02,Cliente_21,São Paulo,Samsung Galaxy S23,Celulares,3,4801.0,Crédito,14403.0,2024,Janeiro
303,2024-07-18,Cliente_142,Porto Alegre,"Monitor 24""",Monitores,4,1572.0,Crédito,6288.0,2024,Julho
304,2024-05-15,Cliente_128,Recife,Notebook Dell,Notebooks,2,3338.0,Pix,6676.0,2024,Maio
305,2024-08-20,Cliente_11,Curitiba,Impressora HP,Periféricos,1,1481.0,Débito,1481.0,2024,Agosto
306,2024-05-26,Cliente_12,Rio de Janeiro,Impressora HP,Periféricos,4,955.0,Pix,3820.0,2024,Maio
307,2024-08-04,Cliente_9,Belo Horizonte,Headset Gamer,Acessórios,5,773.0,Não informado,3865.0,2024,Agosto
308,2024-12-22,Cliente_37,Recife,Notebook Dell,Notebooks,2,5404.0,Crédito,10808.0,2024,Dezembro
309,2024-10-11,Cliente_62,Goiânia,Mouse Gamer,Acessórios,2,677.0,Boleto,1354.0,2024,Outubro
310,2024-12-04,Cliente_194,Belo Horizonte,Headset Gamer,Acessórios,3,493.0,Crédito,1479.0,2024,Dezembro
311,2024-09-06,Cliente_26,Recife,Headset Gamer,Acessórios,3,154.0,Débito,462.0,2024,Setembro
312,2024-03-20,Cliente_197,Goiânia,Notebook Lenovo,Notebooks,3,5478.0,Boleto,16434.0,2024,Março
313,2024-04-07,Cliente_70,Porto Alegre,Teclado Mecânico,Acessórios,1,749.0,Boleto,749.0,2024,Abril
314,2024-05-31,Cliente_97,Recife,Samsung Galaxy S23,Celulares,3,4265.0,Débito,12795.0,2024,Maio
315,2024-04-21,Cliente_198,Não informado,Impressora HP,Periféricos,4,575.0,Pix,2300.0,2024,Abril
316,2024-01-30,Cliente_69,Belo Horizonte,Samsung Galaxy S23,Celulares,1,2336.0,Boleto,2336.0,2024,Janeiro
317,2024-10-23,Cliente_93,Rio de Janeiro,iPhone 14,Celulares,4,3297.0,Crédito,13188.0,2024,Outubro
318,2024-10-04,Cliente_93,Salvador,Notebook Dell,Notebooks,3,4821.0,Crédito,14463.0,2024,Outubro
319,2024-02-01,Cliente_111,Porto Alegre,iPhone 14,Celulares,1,2767.0,Boleto,2767.0,2024,Fevereiro
320,2024-06-09,Não informado,Brasília,Notebook Lenovo,Notebooks,1,3367.0,Crédito,3367.0,2024,Junho
321,2024-01-30,Cliente_99,São Paulo,Impressora HP,Periféricos,5,1064.0,Pix,5320.0,2024,Janeiro
322,2024-01-26,Cliente_186,Brasília,"Monitor 24""",Monitores,4,1428.5,Débito,5714.0,2024,Janeiro
323,2024-10-26,Cliente_176,Recife,Impressora HP,Periféricos,5,747.0,Débito,3735.0,2024,Outubro
324,2024-09-01,Cliente_69,Porto Alegre,iPhone 14,Celulares,3,3233.0,Débito,9699.0,2024,Setembro
325,2024-09-14,Cliente_71,Recife,Notebook Lenovo,Notebooks,2,4780.0,Pix,9560.0,2024,Setembro
326,2024-09-28,Cliente_65,Curitiba,"Monitor 27""",Monitores,1,1539.0,Boleto,1539.0,2024,Setembro
327,2024-03-21,Cliente_118,Rio de Janeiro,Impressora HP,Periféricos,5,800.0,Débito,4000.0,2024,Março
328,2024-01-30,Cliente_86,Goiânia,Mouse Gamer,Acessórios,1,505.0,Boleto,505.0,2024,Janeiro
329,2024-09-17,Cliente_111,Goiânia,Teclado Mecânico,Acessórios,4,442.0,Débito,1768.0,2024,Setembro
330,2024-02-11,Cliente_178,Curitiba,Mouse Gamer,Acessórios,3,717.0,Boleto,2151.0,2024,Fevereiro
331,2024-04-05,Cliente_82,Salvador,Teclado Mecânico,Acessórios,2,507.0,Boleto,1014.0,2024,Abril
332,2024-02-05,Cliente_97,Salvador,Impressora HP,Periféricos,2,1067.0,Boleto,2134.0,2024,Fevereiro
333,2024-10-31,Cliente_52,Goiânia,Teclado Mecânico,Acessórios,1,677.0,Débito,677.0,2024,Outubro
334,2024-02-04,Cliente_182,Curitiba,Headset Gamer,Acessórios,1,572.0,Boleto,572.0,2024,Fevereiro
335,2024-12-11,Cliente_173,Porto Alegre,Mouse Gamer,Acessórios,1,518.0,Débito,518.0,2024,Dezembro
336,2024-04-30,Cliente_169,Belo Horizonte,Mouse Gamer,Acessórios,2,449.5,Boleto,899.0,2024,Abril
337,2024-07-25,Cliente_154,Porto Alegre,"Monitor 24""",Monitores,1,1719.0,Boleto,1719.0,2024,Julho
338,2024-03-02,Cliente_140,São Paulo,Headset Gamer,Acessórios,5,528.0,Pix,2640.0,2024,Março
339,2024-10-18,Cliente_22,Rio de Janeiro,Headset Gamer,Acessórios,5,753.0,Débito,3765.0,2024,Outubro
340,2024-05-06,Cliente_157,São Paulo,Teclado Mecânico,Acessórios,2,762.0,Boleto,1524.0,2024,Maio
341,2024-10-23,Cliente_3,Rio de Janeiro,Teclado Mecânico,Acessórios,4,208.0,Pix,832.0,2024,Outubro
342,2024-10-31,Cliente_143,Goiânia,Samsung Galaxy S23,Celulares,5,4124.0,Débito,20620.0,2024,Outubro
343,2024-01-21,Cliente_119,Goiânia,"Monitor 27""",Monitores,3,1601.0,Débito,4803.0,2024,Janeiro
344,2024-11-13,Cliente_27,Salvador,Teclado Mecânico,Acessórios,1,594.0,Boleto,594.0,2024,Novembro
345,2024-02-11,Cliente_187,Belo Horizonte,Notebook Lenovo,Notebooks,1,6405.0,Pix,6405.0,2024,Fevereiro
347,2024-12-02,Cliente_113,Porto Alegre,Teclado Mecânico,Acessórios,4,199.0,Pix,796.0,2024,Dezembro
348,2024-10-25,Cliente_182,Rio de Janeiro,Notebook Lenovo,Notebooks,3,3183.0,Crédito,9549.0,2024,Outubro
349,2024-10-16,Cliente_43,Curitiba,Teclado Mecânico,Acessórios,1,793.0,Débito,793.0,2024,Outubro
350,2024-09-24,Cliente_144,Recife,Headset Gamer,Acessórios,2,438.0,Boleto,876.0,2024,Setembro
351,2024-06-10,Cliente_48,Belo Horizonte,Samsung Galaxy S23,Celulares,4,4579.0,Boleto,18316.0,2024,Junho
352,2024-05-13,Cliente_116,Goiânia,"Monitor 24""",Monitores,1,1204.0,Boleto,1204.0,2024,Maio
353,2024-04-14,Cliente_53,Salvador,"Monitor 24""",Monitores,1,1239.0,Crédito,1239.0,2024,Abril
354,2024-12-08,Cliente_48,Fortaleza,Impressora HP,Periféricos,1,1499.0,Pix,1499.0,2024,Dezembro
356,2024-05-02,Cliente_151,Rio de Janeiro,Impressora HP,Periféricos,4,1203.0,Não informado,4812.0,2024,Maio
357,2024-05-15,Cliente_45,Salvador,Teclado Mecânico,Acessórios,4,732.0,Crédito,2928.0,2024,Maio
358,2024-07-21,Cliente_62,Salvador,iPhone 14,Celulares,3,2482.0,Crédito,7446.0,2024,Julho
359,2024-03-08,Cliente_37,Brasília,iPhone 14,Celulares,3,4840.0,Boleto,14520.0,2024,Março
360,2024-12-09,Cliente_148,Recife,"Monitor 24""",Monitores,5,1082.0,Boleto,5410.0,2024,Dezembro
361,2024-11-26,Cliente_138,Belo Horizonte,iPhone 14,Celulares,4,4603.0,Débito,18412.0,2024,Novembro
362,2024-06-02,Cliente_48,Não informado,"Monitor 27""",Monitores,3,1087.0,Boleto,3261.0,2024,Junho
363,2024-08-22,Cliente_3,Porto Alegre,Impressora HP,Periféricos,1,1135.0,Débito,1135.0,2024,Agosto
364,2024-06-10,Cliente_130,Porto Alegre,Samsung Galaxy S23,Celulares,4,4300.0,Boleto,17200.0,2024,Junho
365,2024-02-07,Cliente_126,Belo Horizonte,"Monitor 27""",Monitores,4,1709.0,Crédito,6836.0,2024,Fevereiro
366,2024-01-05,Cliente_75,São Paulo,Impressora HP,Periféricos,1,851.0,Pix,851.0,2024,Janeiro
367,2024-08-22,Cliente_44,Porto Alegre,Samsung Galaxy S23,Celulares,5,3182.0,Boleto,15910.0,2024,Agosto
368,2024-11-14,Cliente_147,Rio de Janeiro,Headset Gamer,Acessórios,5,215.0,Pix,1075.0,2024,Novembro
369,2024-10-15,Cliente_194,São Paulo,Headset Gamer,Acessórios,3,655.0,Não informado,1965.0,2024,Outubro
370,2024-02-21,Cliente_27,Curitiba,Headset Gamer,Acessórios,2,535.0,Pix,1070.0,2024,Fevereiro
371,2024-02-07,Cliente_90,Rio de Janeiro,Notebook Dell,Notebooks,4,4076.0,Boleto,16304.0,2024,Fevereiro
372,2024-10-02,Não informado,Goiânia,Notebook Lenovo,Notebooks,2,3859.0,Pix,7718.0,2024,Outubro
373,2024-04-19,Cliente_158,Belo Horizonte,Impressora HP,Periféricos,4,739.0,Débito,2956.0,2024,Abril
374,2024-09-16,Cliente_90,Brasília,Samsung Galaxy S23,Celulares,1,4335.0,Pix,4335.0,2024,Setembro
375,2024-05-15,Cliente_83,Salvador,Impressora HP,Periféricos,5,744.0,Pix,3720.0,2024,Maio
376,2024-03-08,Cliente_174,Rio de Janeiro,Impressora HP,Periféricos,3,1453.0,Débito,4359.0,2024,Março
377,2024-06-27,Cliente_168,Belo Horizonte,"Monitor 24""",Monitores,1,1367.0,Débito,1367.0,2024,Junho
378,2024-02-05,Cliente_83,Curitiba,Samsung Galaxy S23,Celulares,2,4913.0,Boleto,9826.0,2024,Fevereiro
379,2024-05-05,Cliente_162,Salvador,"Monitor 27""",Monitores,2,1982.0,Boleto,3964.0,2024,Maio
380,2024-07-08,Cliente_163,Rio de Janeiro,"Monitor 24""",Monitores,4,954.0,Boleto,3816.0,2024,Julho
381,2024-05-25,Cliente_117,Porto Alegre,Headset Gamer,Acessórios,3,477.0,Pix,1431.0,2024,Maio
382,2024-03-21,Cliente_188,Porto Alegre,Impressora HP,Periféricos,1,590.0,Pix,590.0,2024,Março
383,2024-08-12,Cliente_56,Recife,Notebook Lenovo,Notebooks,5,4629.0,Débito,23145.0,2024,Agosto
384,2024-10-05,Cliente_73,Fortaleza,"Monitor 27""",Monitores,3,1461.0,Débito,4383.0,2024,Outubro
385,2024-12-26,Cliente_175,São Paulo,Impressora HP,Periféricos,4,1103.0,Crédito,4412.0,2024,Dezembro
387,2024-11-09,Cliente_52,Belo Horizonte,"Monitor 27""",Monitores,1,1676.0,Pix,1676.0,2024,Novembro
388,2024-11-30,Cliente_168,Fortaleza,iPhone 14,Celulares,3,2382.0,Pix,7146.0,2024,Novembro
390,2024-01-05,Cliente_110,Rio de Janeiro,"Monitor 24""",Monitores,3,1428.5,Crédito,4285.5,2024,Janeiro
391,2024-12-07,Cliente_20,Belo Horizonte,Notebook Dell,Notebooks,2,4953.0,Débito,9906.0,2024,Dezembro
392,2024-10-10,Cliente_3,Fortaleza,Headset Gamer,Acessórios,4,109.0,Crédito,436.0,2024,Outubro
394,2024-12-05,Cliente_81,Não informado,Notebook Lenovo,Notebooks,1,3422.0,Pix,3422.0,2024,Dezembro
395,2024-02-23,Cliente_165,Belo Horizonte,iPhone 14,Celulares,4,2545.0,Crédito,10180.0,2024,Fevereiro
396,2024-03-09,Cliente_157,Belo Horizonte,Headset Gamer,Acessórios,5,484.5,Boleto,2422.5,2024,Março
397,2024-05-15,Cliente_192,Belo Horizonte,Teclado Mecânico,Acessórios,2,743.0,Boleto,1486.0,2024,Maio
398,2024-02-29,Cliente_23,Rio de Janeiro,Impressora HP,Periféricos,4,844.0,Débito,3376.0,2024,Fevereiro
399,2024-02-24,Cliente_99,Fortaleza,Notebook Lenovo,Notebooks,5,5990.0,Boleto,29950.0,2024,Fevereiro
