id_venda,data_venda,cliente,cidade,produto,categoria,quantidade,preco_unitario,forma_pagamento,valor_total,ano,mes
400,2024-10-10,Cliente_71,Rio de Janeiro,Teclado Mecânico,Acessórios,2,353.0,Débito,706.0,2024,Outubro
401,2024-03-20,Cliente_185,Goiânia,Headset Gamer,Acessórios,5,714.0,Pix,3570.0,2024,Março
402,2024-05-19,Cliente_133,Goiânia,Notebook Dell,Notebooks,3,3841.0,Débito,11523.0,2024,Maio
403,2024-05-24,Cliente_62,Porto Alegre,"Monitor 24""",Monitores,3,911.0,Boleto,2733.0,2024,Maio
404,2024-11-05,Cliente_164,Goiânia,Notebook Lenovo,Notebooks,2,5046.0,Crédito,10092.0,2024,Novembro
405,2024-04-17,Cliente_82,Belo Horizonte,Headset Gamer,Acessórios,1,469.0,Boleto,469.0,2024,Abril
406,2024-06-24,Cliente_140,Belo Horizonte,Impressora HP,Periféricos,4,1148.0,Boleto,4592.0,2024,Junho
407,2024-04-14,Cliente_18,São Paulo,Notebook Lenovo,Notebooks,1,5405.0,Pix,5405.0,2024,Abril
408,2024-12-17,Cliente_102,Brasília,Samsung Galaxy S23,Celulares,1,2247.0,Pix,2247.0,2024,Dezembro
409,2024-11-20,Cliente_180,Recife,Headset Gamer,Acessórios,4,533.0,Crédito,2132.0,2024,Novembro
410,2024-05-15,Cliente_40,Salvador,Headset Gamer,Acessórios,5,730.0,Não informado,3650.0,2024,Maio
411,2024-09-15,Cliente_53,Belo Horizonte,Mouse Gamer,Acessórios,1,623.0,Pix,623.0,2024,Setembro
412,2024-09-07,Não informado,Recife,"Monitor 24""",Monitores,5,935.0,Débito,4675.0,2024,Setembro
413,2024-05-08,Cliente_112,Rio de Janeiro,Notebook Dell,Notebooks,2,3353.0,Boleto,6706.0,2024,Maio
414,2024-01-27,Cliente_80,Belo Horizonte,Impressora HP,Periféricos,5,512.0,Crédito,2560.0,2024,Janeiro
415,2024-02-17,Cliente_3,Belo Horizonte,Notebook Dell,Notebooks,2,5873.0,Boleto,11746.0,2024,Fevereiro
416,2024-11-20,Cliente_185,Salvador,Teclado Mecânico,Acessórios,5,629.0,Débito,3145.0,2024,Novembro
417,2024-08-04,Cliente_188,Rio de Janeiro,Teclado Mecânico,Acessórios,2,375.0,Crédito,750.0,2024,Agosto
418,2024-05-21,Cliente_135,Rio de Janeiro,Teclado Mecânico,Acessórios,4,378.0,Pix,1512.0,2024,Maio
419,2024-01-23,Cliente_117,Brasília,Impressora HP,Periféricos,1,1416.0,Pix,1416.0,2024,Janeiro
420,2024-01-02,Cliente_146,Belo Horizonte,Notebook Dell,Notebooks,4,6519.0,Pix,26076.0,2024,Janeiro
421,2024-06-19,Cliente_147,Não informado,iPhone 14,Celulares,3,2421.0,Débito,7263.0,2024,Junho
422,2024-03-07,Cliente_4,Curitiba,Headset Gamer,Acessórios,1,145.0,Crédito,145.0,2024,Março
423,2024-11-22,Cliente_39,Belo Horizonte,"Monitor 27""",Monitores,3,1584.0,Crédito,4752.0,2024,Novembro
425,2024-03-23,Cliente_147,Fortaleza,Teclado Mecânico,Acessórios,3,179.0,Crédito,537.0,2024,Março
426,2024-08-14,Cliente_58,Brasília,Headset Gamer,Acessórios,1,283.0,Crédito,283.0,2024,Agosto
427,2024-10-09,Cliente_73,Salvador,"Monitor 24""",Monitores,1,1752.0,Pix,1752.0,2024,Outubro
428,2024-12-27,Cliente_3,Fortaleza,Notebook Lenovo,Notebooks,5,4870.0,Débito,24350.0,2024,Dezembro
430,2024-10-14,Cliente_198,Curitiba,"Monitor 27""",Monitores,3,1810.0,Débito,5430.0,2024,Outubro
431,2024-01-05,Cliente_7,Curitiba,iPhone 14,Celulares,1,3679.0,Pix,3679.0,2024,Janeiro
432,2024-02-27,Cliente_195,Recife,Notebook Dell,Notebooks,3,3005.0,Pix,9015.0,2024,Fevereiro
433,2024-02-08,Cliente_61,Recife,Notebook Lenovo,Notebooks,2,5170.0,Boleto,10340.0,2024,Fevereiro
434,2024-12-19,Cliente_72,Rio de Janeiro,Notebook Dell,Notebooks,2,5914.0,Crédito,11828.0,2024,Dezembro
435,2024-03-17,Cliente_180,Fortaleza,Samsung Galaxy S23,Celulares,5,3691.0,Boleto,18455.0,2024,Março
436,2024-10-06,Cliente_130,Belo Horizonte,Notebook Lenovo,Notebooks,5,3391.0,Boleto,16955.0,2024,Outubro
437,2024-01-19,Cliente_16,Recife,Notebook Lenovo,Notebooks,5,5325.0,Débito,26625.0,2024,Janeiro
438,2024-07-08,Cliente_81,Recife,Samsung Galaxy S23,Celulares,3,3069.0,Pix,9207.0,2024,Julho
439,2024-10-25,Cliente_60,Rio de Janeiro,Teclado Mecânico,Acessórios,4,378.0,Débito,1512.0,2024,Outubro
440,2024-10-09,Cliente_40,Rio de Janeiro,iPhone 14,Celulares,5,2446.0,Débito,12230.0,2024,Outubro
441,2024-03-16,Cliente_105,Rio de Janeiro,"Monitor 27""",Monitores,4,1443.0,Pix,5772.0,2024,Março
443,2024-03-06,Cliente_176,Salvador,Notebook Lenovo,Notebooks,2,6307.0,Crédito,12614.0,2024,Março
444,2024-01-22,Cliente_24,Curitiba,Samsung Galaxy S23,Celulares,3,2607.0,Pix,7821.0,2024,Janeiro
445,2024-06-06,Cliente_174,Não informado,"Monitor 24""",Monitores,5,900.0,Pix,4500.0,2024,Junho
446,2024-07-05,Cliente_116,Brasília,iPhone 14,Celulares,1,3656.0,Débito,3656.0,2024,Julho
447,2024-01-21,Cliente_36,Rio de Janeiro,Notebook Lenovo,Notebooks,4,3417.0,Crédito,13668.0,2024,Janeiro
448,2024-07-02,Cliente_51,Recife,Notebook Dell,Notebooks,2,3535.0,Pix,7070.0,2024,Julho
449,2024-04-17,Cliente_67,Rio de Janeiro,Notebook Lenovo,Notebooks,5,5400.0,Crédito,27000.0,2024,Abril
450,2024-12-15,Cliente_166,Porto Alegre,Notebook Lenovo,Notebooks,2,6696.0,Débito,13392.0,2024,Dezembro
451,2024-05-07,Cliente_11,Porto Alegre,Notebook Lenovo,Notebooks,3,3501.0,Crédito,10503.0,2024,Maio
452,2024-12-07,Cliente_186,Recife,iPhone 14,Celulares,5,3774.0,Boleto,18870.0,2024,Dezembro
453,2024-02-22,Cliente_110,Belo Horizonte,Notebook Dell,Notebooks,4,5798.0,Pix,23192.0,2024,Fevereiro
454,2024-06-30,Cliente_72,Porto Alegre,Samsung Galaxy S23,Celulares,2,3126.0,Débito,6252.0,2024,Junho
455,2024-10-13,Cliente_158,Curitiba,Notebook Dell,Notebooks,5,5536.0,Pix,27680.0,2024,Outubro
456,2024-07-27,Cliente_123,São Paulo,"Monitor 27""",Monitores,4,1927.0,Crédito,7708.0,2024,Julho
457,2024-11-13,Cliente_108,Não informado,Mouse Gamer,Acessórios,4,240.0,Débito,960.0,2024,Novembro
458,2024-03-20,Cliente_183,Fortaleza,Headset Gamer,Acessórios,1,491.0,Boleto,491.0,2024,Março
459,2024-05-01,Cliente_145,Brasília,Headset Gamer,Acessórios,4,452.0,Pix,1808.0,2024,Maio
460,2024-03-24,Cliente_7,Fortaleza,"Monitor 24""",Monitores,3,1168.0,Débito,3504.0,2024,Março
461,2024-03-31,Cliente_121,Brasília,Notebook Dell,Notebooks,3,3239.0,Pix,9717.0,2024,Março
462,2024-07-30,Cliente_26,Curitiba,Impressora HP,Periféricos,2,726.0,Débito,1452.0,2024,Julho
463,2024-01-13,Cliente_196,Curitiba,Mouse Gamer,Acessórios,5,157.0,Boleto,785.0,2024,Janeiro
464,2024-04-01,Cliente_61,Goiânia,Teclado Mecânico,Acessórios,2,280.0,Pix,560.0,2024,Abril
465,2024-06-19,Cliente_181,Fortaleza,Teclado Mecânico,Acessórios,5,128.0,Débito,640.0,2024,Junho
466,2024-07-29,Cliente_139,Salvador,Impressora HP,Periféricos,2,1408.0,Débito,2816.0,2024,Julho
467,2024-12-08,Cliente_15,Curitiba,"Monitor 27""",Monitores,1,984.0,Débito,984.0,2024,Dezembro
468,2024-05-07,Cliente_1,Fortaleza,Notebook Dell,Notebooks,5,4957.0,Débito,24785.0,2024,Maio
469,2024-05-16,Cliente_46,Fortaleza,iPhone 14,Celulares,3,4936.0,Não informado,14808.0,2024,Maio
470,2024-03-22,Cliente_181,Não informado,Notebook Dell,Notebooks,2,5402.0,Crédito,10804.0,2024,Março
471,2024-12-25,Cliente_96,Recife,Headset Gamer,Acessórios,3,174.0,Crédito,522.0,2024,Dezembro
473,2024-07-14,Cliente_182,Brasília,"Monitor 27""",Monitores,3,1156.0,Pix,3468.0,2024,Julho
474,2024-01-20,Cliente_97,Salvador,Samsung Galaxy S23,Celulares,5,2718.0,Pix,13590.0,2024,Janeiro
475,2024-08-28,Cliente_1,Goiânia,iPhone 14,Celulares,2,4985.0,Boleto,9970.0,2024,Agosto
476,2024-04-23,Cliente_155,Fortaleza,Impressora HP,Periféricos,1,772.0,Débito,772.0,2024,Abril
477,2024-04-12,Cliente_37,Fortaleza,Impressora HP,Periféricos,1,1416.0,Crédito,1416.0,2024,Abril
478,2024-08-23,Cliente_43,Rio de Janeiro,Samsung Galaxy S23,Celulares,3,3308.0,Pix,9924.0,2024,Agosto
479,2024-06-28,Cliente_54,Curitiba,"Monitor 27""",Monitores,1,1343.0,Crédito,1343.0,2024,Junho
480,2024-06-05,Cliente_185,São Paulo,Teclado Mecânico,Acessórios,3,210.0,Crédito,630.0,2024,Junho
481,2024-04-26,Cliente_43,Recife,"Monitor 24""",Monitores,4,1659.0,Boleto,6636.0,2024,Abril
482,2024-04-24,Cliente_97,Rio de Janeiro,"Monitor 24""",Monitores,3,1918.0,Boleto,5754.0,2024,Abril
483,2024-01-13,Cliente_116,Rio de Janeiro,Impressora HP,Periféricos,2,733.0,Crédito,1466.0,2024,Janeiro
484,2024-12-03,Cliente_67,Rio de Janeiro,Mouse Gamer,Acessórios,1,426.0,Crédito,426.0,2024,Dezembro
485,2024-04-08,Cliente_42,Rio de Janeiro,Teclado Mecânico,Acessórios,2,484.0,Crédito,968.0,2024,Abril
486,2024-07-23,Cliente_124,São Paulo,Teclado Mecânico,Acessórios,5,728.0,Boleto,3640.0,2024,Julho
487,2024-06-17,Cliente_41,São Paulo,iPhone 14,Celulares,5,3778.0,Crédito,18890.0,2024,Junho
488,2024-05-22,Cliente_105,Brasília,Teclado Mecânico,Acessórios,2,294.0,Pix,588.0,2024,Maio
489,2024-02-05,Cliente_25,São Paulo,Mouse Gamer,Acessórios,3,343.0,Boleto,1029.0,2024,Fevereiro
490,2024-05-22,Cliente_40,São Paulo,Impressora HP,Periféricos,5,1405.0,Pix,7025.0,2024,Maio
491,2024-06-28,Cliente_76,Goiânia,Notebook Dell,Notebooks,4,3358.0,Boleto,13432.0,2024,Junho
492,2024-11-24,Cliente_53,Belo Horizonte,Samsung Galaxy S23,Celulares,1,2105.0,Pix,2105.0,2024,Novembro
493,2024-09-17,Cliente_30,Salvador,Notebook Lenovo,Notebooks,4,6456.0,Boleto,25824.0,2024,Setembro
494,2024-07-23,Cliente_24,Brasília,"Monitor 27""",Monitores,4,1342.0,Boleto,5368.0,2024,Julho
495,2024-12-13,Cliente_95,Belo Horizonte,iPhone 14,Celulares,3,3562.0,Boleto,10686.0,2024,Dezembro
496,2024-10-01,Cliente_120,Salvador,Notebook Dell,Notebooks,3,4801.0,Não informado,14403.0,2024,Outubro
497,2024-06-18,Cliente_39,Rio de Janeiro,Mouse Gamer,Acessórios,5,163.0,Crédito,815.0,2024,Junho
498,2024-01-15,Cliente_194,Goiânia,Teclado Mecânico,Acessórios,5,523.0,Débito,2615.0,2024,Janeiro
499,2024-02-29,Cliente_134,Recife,Headset Gamer,Acessórios,1,496.0,Boleto,496.0,2024,Fevereiro
500,2024-05-13,Cliente_77,Rio de Janeiro,Impressora HP,Periféricos,2,1375.0,Boleto,2750.0,2024,Maio
501,2024-04-01,Cliente_133,Goiânia,Notebook Dell,Notebooks,5,5339.0,Débito,26695.0,2024,Abril
502,2024-10-24,Cliente_43,Curitiba,Notebook Lenovo,Notebooks,4,3708.0,Débito,14832.0,2024,Outubro
504,2024-01-20,Cliente_82,Rio de Janeiro,iPhone 14,Celulares,5,3056.0,Crédito,15280.0,2024,Janeiro
505,2024-02-25,Cliente_142,Fortaleza,"Monitor 24""",Monitores,5,1613.0,Pix,8065.0,2024,Fevereiro
506,2024-11-01,Cliente_180,Goiânia,Headset Gamer,Acessórios,4,112.0,Não informado,448.0,2024,Novembro
507,2024-08-10,Cliente_38,Goiânia,Notebook Lenovo,Notebooks,4,3612.0,Crédito,14448.0,2024,Agosto
508,2024-06-25,Cliente_26,Salvador,Notebook Lenovo,Notebooks,5,6193.0,Pix,30965.0,2024,Junho
509,2024-06-09,Cliente_168,Porto Alegre,"Monitor 24""",Monitores,3,1584.0,Boleto,4752.0,2024,Junho
510,2024-08-11,Cliente_104,Belo Horizonte,Notebook Dell,Notebooks,2,4128.0,Boleto,8256.0,2024,Agosto
511,2024-11-06,Cliente_85,Curitiba,Notebook Dell,Notebooks,4,6643.0,Crédito,26572.0,2024,Novembro
512,2024-09-18,Cliente_6,Fortaleza,"Monitor 27""",Monitores,3,1562.0,Pix,4686.0,2024,Setembro
513,2024-02-29,Cliente_179,Rio de Janeiro,Mouse Gamer,Acessórios,3,603.0,Débito,1809.0,2024,Fevereiro
514,2024-07-16,Não informado,Fortaleza,iPhone 14,Celulares,3,3814.0,Pix,11442.0,2024,Julho
515,2024-10-22,Cliente_49,Porto Alegre,"Monitor 24""",Monitores,5,982.0,Débito,4910.0,2024,Outubro
516,2024-04-07,Cliente_96,São Paulo,"Monitor 24""",Monitores,4,1857.0,Débito,7428.0,2024,Abril
517,2024-05-10,Cliente_130,Recife,Notebook Lenovo,Notebooks,3,5906.0,Débito,17718.0,2024,Maio
518,2024-01-23,Cliente_45,Curitiba,Headset Gamer,Acessórios,5,129.0,Débito,645.0,2024,Janeiro
519,2024-12-28,Cliente_117,São Paulo,Notebook Dell,Notebooks,2,3135.0,Pix,6270.0,2024,Dezembro
520,2024-08-11,Cliente_119,Brasília,Samsung Galaxy S23,Celulares,3,3508.0,Boleto,10524.0,2024,Agosto
521,2024-01-01,Cliente_96,Porto Alegre,Notebook Lenovo,Notebooks,1,3990.0,Boleto,3990.0,2024,Janeiro
522,2024-09-23,Não informado,Fortaleza,iPhone 14,Celulares,4,4403.0,Pix,17612.0,2024,Setembro
524,2024-12-17,Cliente_147,Curitiba,"Monitor 24""",Monitores,1,1133.0,Débito,1133.0,2024,Dezembro
525,2024-12-09,Cliente_167,Recife,Samsung Galaxy S23,Celulares,2,3102.0,Crédito,6204.0,2024,Dezembro
526,2024-04-10,Cliente_34,Belo Horizonte,Notebook Dell,Notebooks,4,6733.0,Crédito,26932.0,2024,Abril
527,2024-07-05,Cliente_79,Salvador,Samsung Galaxy S23,Celulares,3,4491.0,Boleto,13473.0,2024,Julho
528,2024-08-08,Não informado,Curitiba,"Monitor 24""",Monitores,3,1428.5,Boleto,4285.5,2024,Agosto
529,2024-02-05,Cliente_102,Goiânia,Mouse Gamer,Acessórios,5,738.0,Crédito,3690.0,2024,Fevereiro
530,2024-12-06,Cliente_96,Brasília,Notebook Dell,Notebooks,5,5713.0,Pix,28565.0,2024,Dezembro
531,2024-06-18,Cliente_17,Fortaleza,Mouse Gamer,Acessórios,1,593.0,Pix,593.0,2024,Junho
532,2024-11-15,Cliente_168,Salvador,Teclado Mecânico,Acessórios,3,367.0,Débito,1101.0,2024,Novembro
533,2024-06-09,Cliente_15,Goiânia,iPhone 14,Celulares,5,2984.0,Boleto,14920.0,2024,Junho
534,2024-12-05,Cliente_168,Porto Alegre,Teclado Mecânico,Acessórios,2,126.0,Pix,252.0,2024,Dezembro
535,2024-03-04,Cliente_100,São Paulo,Mouse Gamer,Acessórios,4,514.0,Débito,2056.0,2024,Março
536,2024-06-02,Cliente_164,Porto Alegre,Teclado Mecânico,Acessórios,2,647.0,Pix,1294.0,2024,Junho
537,2024-09-16,Cliente_169,Brasília,Headset Gamer,Acessórios,3,274.0,Débito,822.0,2024,Setembro
539,2024-12-07,Cliente_91,Curitiba,Teclado Mecânico,Acessórios,1,327.0,Pix,327.0,2024,Dezembro
541,2024-06-16,Cliente_14,Goiânia,"Monitor 27""",Monitores,1,1763.0,Crédito,1763.0,2024,Junho
542,2024-07-25,Cliente_31,Recife,"Monitor 27""",Monitores,2,1824.0,Pix,3648.0,2024,Julho
543,2024-12-22,Cliente_36,Curitiba,"Monitor 24""",Monitores,1,1108.0,Pix,1108.0,2024,Dezembro
544,2024-05-31,Cliente_37,Fortaleza,"Monitor 24""",Monitores,5,1737.0,Débito,8685.0,2024,Maio
545,2024-10-10,Cliente_162,Belo Horizonte,Notebook Lenovo,Notebooks,4,4362.0,Pix,17448.0,2024,Outubro
546,2024-03-06,Cliente_71,Curitiba,Notebook Dell,Notebooks,1,4851.0,Débito,4851.0,2024,Março
547,2024-04-08,Cliente_196,Rio de Janeiro,Impressora HP,Periféricos,2,1402.0,Débito,2804.0,2024,Abril
548,2024-08-03,Cliente_104,Recife,Impressora HP,Periféricos,4,1279.0,Boleto,5116.0,2024,Agosto
550,2024-07-13,Não informado,Curitiba,Notebook Dell,Notebooks,3,6100.0,Crédito,18300.0,2024,Julho
551,2024-12-12,Cliente_178,Fortaleza,Notebook Dell,Notebooks,2,3926.0,Pix,7852.0,2024,Dezembro
552,2024-03-30,Cliente_129,Goiânia,iPhone 14,Celulares,1,3571.0,Pix,3571.0,2024,Março
553,2024-11-11,Cliente_77,Salvador,iPhone 14,Celulares,1,2187.0,Boleto,2187.0,2024,Novembro
554,2024-10-18,Cliente_87,Recife,Headset Gamer,Acessórios,5,636.0,Débito,3180.0,2024,Outubro
555,2024-06-03,Cliente_193,Curitiba,Teclado Mecânico,Acessórios,4,467.0,Débito,1868.0,2024,Junho
556,2024-07-26,Cliente_58,Belo Horizonte,"Monitor 24""",Monitores,1,1428.5,Débito,1428.5,2024,Julho
557,2024-10-07,Cliente_44,Rio de Janeiro,Notebook Dell,Notebooks,5,5066.0,Pix,25330.0,2024,Outubro
558,2024-01-01,Cliente_164,Salvador,Notebook Dell,Notebooks,4,6590.0,Crédito,26360.0,2024,Janeiro
559,2024-06-04,Cliente_168,São Paulo,Impressora HP,Periféricos,1,621.0,Crédito,621.0,2024,Junho
560,2024-05-26,Cliente_98,Rio de Janeiro,Notebook Lenovo,Notebooks,4,4819.0,Pix,19276.0,2024,Maio
561,2024-04-17,Cliente_178,São Paulo,"Monitor 27""",Monitores,2,1220.0,Pix,2440.0,2024,Abril
563,2024-10-23,Cliente_185,Não informado,"Monitor 24""",Monitores,1,1847.0,Crédito,1847.0,2024,Outubro
564,2024-11-06,Cliente_128,Curitiba,Mouse Gamer,Acessórios,1,208.0,Débito,208.0,2024,Novembro
565,2024-12-01,Cliente_92,Recife,Mouse Gamer,Acessórios,5,306.0,Não informado,1530.0,2024,Dezembro
566,2024-06-13,Cliente_128,Curitiba,iPhone 14,Celulares,1,4245.0,Boleto,4245.0,2024,Junho
567,2024-08-26,Cliente_4,Rio de Janeiro,Teclado Mecânico,Acessórios,2,102.0,Crédito,204.0,2024,Agosto
569,2024-08-14,Cliente_60,Porto Alegre,Notebook Lenovo,Notebooks,3,5639.0,Pix,16917.0,2024,Agosto
570,2024-12-11,Cliente_26,Belo Horizonte,Mouse Gamer,Acessórios,4,151.0,Crédito,604.0,2024,Dezembro
571,2024-04-19,Cliente_81,Recife,Mouse Gamer,Acessórios,3,793.0,Crédito,2379.0,2024,Abril
572,2024-09-18,Cliente_36,Belo Horizonte,Notebook Lenovo,Notebooks,1,3039.0,Pix,3039.0,2024,Setembro
573,2024-08-30,Cliente_69,Rio de Janeiro,Teclado Mecânico,Acessórios,4,736.0,Pix,2944.0,2024,Agosto
574,2024-03-27,Cliente_103,Recife,Teclado Mecânico,Acessórios,2,216.0,Boleto,432.0,2024,Março
575,2024-12-03,Cliente_108,Belo Horizonte,Mouse Gamer,Acessórios,4,589.0,Crédito,2356.0,2024,Dezembro
576,2024-02-13,Cliente_27,Recife,iPhone 14,Celulares,1,2652.0,Boleto,2652.0,2024,Fevereiro
577,2024-05-25,Cliente_157,Recife,Impressora HP,Periféricos,4,771.0,Pix,3084.0,2024,Maio
578,2024-09-20,Cliente_124,Porto Alegre,Impressora HP,Periféricos,1,667.0,Crédito,667.0,2024,Setembro
579,2024-12-05,Cliente_17,Salvador,"Monitor 24""",Monitores,4,894.0,Pix,3576.0,2024,Dezembro
580,2024-11-20,Cliente_191,Goiânia,Notebook Dell,Notebooks,5,6143.0,Débito,30715.0,2024,Novembro
581,2024-11-13,Cliente_177,Goiânia,Teclado Mecânico,Acessórios,5,635.0,Crédito,3175.0,2024,Novembro
582,2024-06-20,Cliente_89,Recife,"Monitor 24""",Monitores,2,1786.0,Débito,3572.0,2024,Junho
583,2024-02-17,Cliente_3,Belo Horizonte,Headset Gamer,Acessórios,5,155.0,Boleto,775.0,2024,Fevereiro
584,2024-04-30,Cliente_193,Porto Alegre,"Monitor 27""",Monitores,2,953.0,Pix,1906.0,2024,Abril
585,2024-12-10,Cliente_13,Brasília,Samsung Galaxy S23,Celulares,3,3139.0,Débito,9417.0,2024,Dezembro
586,2024-06-07,Cliente_61,Rio de Janeiro,Headset Gamer,Acessórios,4,512.0,Boleto,2048.0,2024,Junho
587,2024-04-25,Cliente_23,Porto Alegre,"Monitor 27""",Monitores,5,1436.5,Não informado,7182.5,2024,Abril
588,2024-04-11,Cliente_191,São Paulo,Teclado Mecânico,Acessórios,1,609.0,Crédito,609.0,2024,Abril
589,2024-03-16,Cliente_143,Brasília,"Monitor 24""",Monitores,4,873.0,Crédito,3492.0,2024,Março
590,2024-01-13,Cliente_159,Salvador,Notebook Lenovo,Notebooks,5,6945.0,Débito,34725.0,2024,Janeiro
591,2024-01-24,Cliente_14,Curitiba,"Monitor 27""",Monitores,3,1544.0,Boleto,4632.0,2024,Janeiro
592,2024-05-05,Cliente_154,Porto Alegre,Teclado Mecânico,Acessórios,5,734.0,Pix,3670.0,2024,Maio
593,2024-08-31,Cliente_195,Curitiba,"Monitor 27""",Monitores,1,999.0,Crédito,999.0,2024,Agosto
594,2024-11-08,Cliente_75,Brasília,Teclado Mecânico,Acessórios,3,748.0,Pix,2244.0,2024,Novembro
595,2024-02-07,Cliente_43,Porto Alegre,Notebook Lenovo,Notebooks,1,5158.5,Débito,5158.5,2024,Fevereiro
596,2024-08-21,Cliente_157,Curitiba,"Monitor 24""",Monitores,1,1320.0,Débito,1320.0,2024,Agosto
597,2024-07-31,Cliente_118,Curitiba,Notebook Lenovo,Notebooks,4,3883.0,Pix,15532.0,2024,Julho
598,2024-11-18,Cliente_163,Goiânia,Notebook Lenovo,Notebooks,4,3190.0,Crédito,12760.0,2024,Novembro
599,2024-10-21,Cliente_35,Porto Alegre,"Monitor 27""",Monitores,4,1832.0,Crédito,7328.0,2024,Outubro
600,2024-04-09,Cliente_111,Goiânia,Headset Gamer,Acessórios,1,666.0,Boleto,666.0,2024,Abril
601,2024-12-22,Cliente_45,Belo Horizonte,Headset Gamer,Acessórios,2,692.0,Crédito,1384.0,2024,Dezembro
602,2024-07-15,Cliente_130,Recife,"Monitor 24""",Monitores,5,1459.0,Boleto,7295.0,2024,Julho
