id_venda,data_venda,cliente,cidade,produto,categoria,quantidade,preco_unitario,forma_pagamento,valor_total,ano,mes
603,2024-09-10,Cliente_102,Fortaleza,Impressora HP,Periféricos,2,960.0,Não informado,1920.0,2024,Setembro
604,2024-07-23,Cliente_106,Goiânia,"Monitor 27""",Monitores,2,1082.0,Não informado,2164.0,2024,Julho
605,2024-05-04,Cliente_162,Curitiba,Headset Gamer,Acessórios,3,666.0,Débito,1998.0,2024,Maio
606,2024-03-16,Cliente_75,Fortaleza,Samsung Galaxy S23,Celulares,5,4926.0,Débito,24630.0,2024,Março
607,2024-12-01,Cliente_178,Fortaleza,iPhone 14,Celulares,5,4222.0,Crédito,21110.0,2024,Dezembro
608,2024-12-18,Cliente_150,Goiânia,Teclado Mecânico,Acessórios,5,591.0,Boleto,2955.0,2024,Dezembro
609,2024-01-03,Cliente_4,Brasília,Headset Gamer,Acessórios,3,532.0,Crédito,1596.0,2024,Janeiro
610,2024-02-24,Cliente_14,São Paulo,Notebook Dell,Notebooks,4,3595.0,Débito,14380.0,2024,Fevereiro
611,2024-08-05,Cliente_175,Salvador,Mouse Gamer,Acessórios,2,393.0,Não informado,786.0,2024,Agosto
612,2024-04-22,Cliente_193,Brasília,Notebook Dell,Notebooks,3,3835.0,Crédito,11505.0,2024,Abril
613,2024-03-31,Cliente_158,Brasília,Teclado Mecânico,Acessórios,4,204.0,Não informado,816.0,2024,Março
614,2024-12-22,Cliente_131,Salvador,Headset Gamer,Acessórios,4,343.0,Crédito,1372.0,2024,Dezembro
615,2024-09-22,Cliente_176,Fortaleza,"Monitor 24""",Monitores,4,1653.0,Crédito,6612.0,2024,Setembro
616,2024-08-25,Cliente_159,Porto Alegre,Notebook Dell,Notebooks,3,3831.0,Débito,11493.0,2024,Agosto
617,2024-01-26,Cliente_190,Goiânia,Teclado Mecânico,Acessórios,5,659.0,Débito,3295.0,2024,Janeiro
618,2024-10-12,Cliente_46,Rio de Janeiro,Samsung Galaxy S23,Celulares,3,3838.0,Débito,11514.0,2024,Outubro
619,2024-05-07,Cliente_97,São Paulo,iPhone 14,Celulares,5,2488.0,Boleto,12440.0,2024,Maio
620,2024-03-03,Cliente_34,Belo Horizonte,Mouse Gamer,Acessórios,5,370.0,Pix,1850.0,2024,Março
621,2024-08-21,Cliente_182,Belo Horizonte,Notebook Dell,Notebooks,3,4910.0,Crédito,14730.0,2024,Agosto
622,2024-03-09,Cliente_14,Goiânia,iPhone 14,Celulares,3,4444.0,Pix,13332.0,2024,Março
623,2024-08-25,Cliente_92,Rio de Janeiro,"Monitor 27""",Monitores,5,1926.0,Pix,9630.0,2024,Agosto
624,2024-12-07,Cliente_134,Rio de Janeiro,Headset Gamer,Acessórios,2,288.0,Débito,576.0,2024,Dezembro
625,2024-09-28,Cliente_104,Rio de Janeiro,"Monitor 24""",Monitores,5,1899.0,Pix,9495.0,2024,Setembro
626,2024-10-13,Cliente_85,Fortaleza,Samsung Galaxy S23,Celulares,2,4717.0,Pix,9434.0,2024,Outubro
627,2024-10-31,Não informado,Porto Alegre,Mouse Gamer,Acessórios,2,733.0,Crédito,1466.0,2024,Outubro
628,2024-06-11,Cliente_62,Goiânia,Notebook Lenovo,Notebooks,3,4825.0,Débito,14475.0,2024,Junho
629,2024-08-14,Cliente_30,Recife,Notebook Dell,Notebooks,3,4562.0,Pix,13686.0,2024,Agosto
630,2024-11-09,Cliente_133,Fortaleza,Headset Gamer,Acessórios,3,125.0,Boleto,375.0,2024,Novembro
631,2024-09-15,Cliente_167,Curitiba,"Monitor 27""",Monitores,1,1436.5,Pix,1436.5,2024,Setembro
632,2024-08-06,Cliente_43,Brasília,Headset Gamer,Acessórios,1,198.0,Crédito,198.0,2024,Agosto
633,2024-10-07,Cliente_162,Curitiba,Notebook Lenovo,Notebooks,2,5745.0,Boleto,11490.0,2024,Outubro
634,2024-08-16,Cliente_180,Recife,Notebook Lenovo,Notebooks,2,5202.0,Crédito,10404.0,2024,Agosto
635,2024-03-22,Cliente_184,Fortaleza,iPhone 14,Celulares,1,3880.0,Crédito,3880.0,2024,Março
636,2024-08-31,Cliente_46,Salvador,Notebook Lenovo,Notebooks,1,3222.0,Crédito,3222.0,2024,Agosto
637,2024-08-18,Não informado,Recife,Impressora HP,Periféricos,2,929.0,Boleto,1858.0,2024,Agosto
638,2024-05-12,Cliente_5,Recife,"Monitor 24""",Monitores,4,1447.0,Crédito,5788.0,2024,Maio
640,2024-11-22,Cliente_92,Brasília,Impressora HP,Periféricos,1,548.0,Crédito,548.0,2024,Novembro
641,2024-05-21,Cliente_23,Salvador,Mouse Gamer,Acessórios,3,721.0,Boleto,2163.0,2024,Maio
642,2024-09-23,Cliente_122,Belo Horizonte,"Monitor 24""",Monitores,4,863.0,Débito,3452.0,2024,Setembro
643,2024-09-05,Cliente_76,Belo Horizonte,iPhone 14,Celulares,4,4235.0,Pix,16940.0,2024,Setembro
644,2024-11-16,Cliente_143,Belo Horizonte,Teclado Mecânico,Acessórios,1,666.0,Crédito,666.0,2024,Novembro
645,2024-05-02,Cliente_153,Recife,Notebook Dell,Notebooks,1,5345.0,Crédito,5345.0,2024,Maio
646,2024-05-20,Cliente_55,Recife,Mouse Gamer,Acessórios,2,452.0,Débito,904.0,2024,Maio
647,2024-08-13,Cliente_158,Salvador,iPhone 14,Celulares,2,2904.0,Débito,5808.0,2024,Agosto
648,2024-02-09,Cliente_146,São Paulo,Notebook Lenovo,Notebooks,2,5748.0,Boleto,11496.0,2024,Fevereiro
649,2024-05-26,Cliente_172,Rio de Janeiro,Headset Gamer,Acessórios,1,397.0,Pix,397.0,2024,Maio
650,2024-04-30,Cliente_149,Porto Alegre,Notebook Lenovo,Notebooks,2,5972.0,Pix,11944.0,2024,Abril
651,2024-05-19,Cliente_168,Curitiba,Teclado Mecânico,Acessórios,2,787.0,Crédito,1574.0,2024,Maio
652,2024-06-20,Cliente_50,Fortaleza,Mouse Gamer,Acessórios,5,171.0,Boleto,855.0,2024,Junho
653,2024-06-12,Cliente_178,Goiânia,"Monitor 27""",Monitores,3,1426.0,Débito,4278.0,2024,Junho
654,2024-10-03,Cliente_81,Recife,Impressora HP,Periféricos,5,1146.0,Débito,5730.0,2024,Outubro
655,2024-02-11,Cliente_57,Recife,Notebook Dell,Notebooks,3,4008.0,Pix,12024.0,2024,Fevereiro
656,2024-03-11,Cliente_188,Fortaleza,Teclado Mecânico,Acessórios,2,795.0,Boleto,1590.0,2024,Março
657,2024-03-18,Cliente_199,Salvador,"Monitor 27""",Monitores,4,1534.0,Boleto,6136.0,2024,Março
658,2024-04-28,Cliente_166,Goiânia,Headset Gamer,Acessórios,1,279.0,Crédito,279.0,2024,Abril
659,2024-07-15,Cliente_51,Salvador,Mouse Gamer,Acessórios,2,651.0,Crédito,1302.0,2024,Julho
660,2024-12-21,Cliente_130,São Paulo,Notebook Lenovo,Notebooks,1,6479.0,Boleto,6479.0,2024,Dezembro
661,2024-03-19,Não informado,Salvador,Impressora HP,Periféricos,2,475.0,Boleto,950.0,2024,Março
662,2024-12-27,Cliente_58,Goiânia,iPhone 14,Celulares,3,3607.0,Pix,10821.0,2024,Dezembro
663,2024-04-19,Cliente_131,Rio de Janeiro,iPhone 14,Celulares,4,4052.0,Boleto,16208.0,2024,Abril
664,2024-02-02,Cliente_170,Curitiba,Teclado Mecânico,Acessórios,5,110.0,Débito,550.0,2024,Fevereiro
665,2024-07-31,Cliente_41,Belo Horizonte,Headset Gamer,Acessórios,2,556.0,Débito,1112.0,2024,Julho
666,2024-07-27,Cliente_57,Porto Alegre,"Monitor 27""",Monitores,3,882.0,Débito,2646.0,2024,Julho
667,2024-06-18,Cliente_60,São Paulo,Notebook Lenovo,Notebooks,3,5158.5,Débito,15475.5,2024,Junho
668,2024-10-04,Cliente_121,Porto Alegre,Headset Gamer,Acessórios,3,497.0,Crédito,1491.0,2024,Outubro
669,2024-08-26,Cliente_181,Brasília,Notebook Dell,Notebooks,3,3422.0,Pix,10266.0,2024,Agosto
670,2024-07-31,Cliente_146,Belo Horizonte,Mouse Gamer,Acessórios,5,657.0,Boleto,3285.0,2024,Julho
671,2024-02-01,Cliente_133,Salvador,"Monitor 24""",Monitores,3,959.0,Boleto,2877.0,2024,Fevereiro
672,2024-04-15,Cliente_91,Fortaleza,Samsung Galaxy S23,Celulares,5,3662.0,Boleto,18310.0,2024,Abril
673,2024-08-03,Cliente_129,Belo Horizonte,"Monitor 27""",Monitores,5,813.0,Boleto,4065.0,2024,Agosto
674,2024-07-18,Cliente_132,Salvador,iPhone 14,Celulares,2,2315.0,Débito,4630.0,2024,Julho
675,2024-10-26,Cliente_93,Goiânia,iPhone 14,Celulares,2,2644.0,Crédito,5288.0,2024,Outubro
676,2024-12-22,Cliente_185,Rio de Janeiro,Samsung Galaxy S23,Celulares,4,3352.0,Boleto,13408.0,2024,Dezembro
677,2024-01-11,Cliente_152,Belo Horizonte,"Monitor 27""",Monitores,4,1231.0,Boleto,4924.0,2024,Janeiro
678,2024-10-21,Cliente_33,Goiânia,Notebook Dell,Notebooks,2,3176.0,Débito,6352.0,2024,Outubro
679,2024-07-13,Não informado,Belo Horizonte,iPhone 14,Celulares,5,2160.0,Crédito,10800.0,2024,Julho
680,2024-09-01,Cliente_133,Recife,iPhone 14,Celulares,3,2737.0,Crédito,8211.0,2024,Setembro
681,2024-01-04,Cliente_115,Goiânia,Mouse Gamer,Acessórios,1,321.0,Boleto,321.0,2024,Janeiro
682,2024-06-29,Cliente_106,Goiânia,"Monitor 27""",Monitores,2,1436.5,Débito,2873.0,2024,Junho
683,2024-06-01,Cliente_68,Belo Horizonte,Impressora HP,Periféricos,2,1446.0,Pix,2892.0,2024,Junho
684,2024-07-18,Cliente_59,Recife,"Monitor 27""",Monitores,5,940.0,Boleto,4700.0,2024,Julho
685,2024-08-02,Cliente_52,Brasília,iPhone 14,Celulares,1,2067.0,Boleto,2067.0,2024,Agosto
686,2024-10-02,Cliente_46,Não informado,iPhone 14,Celulares,5,2394.0,Crédito,11970.0,2024,Outubro
687,2024-10-06,Cliente_24,Porto Alegre,Headset Gamer,Acessórios,5,220.0,Débito,1100.0,2024,Outubro
688,2024-11-04,Cliente_199,Recife,Impressora HP,Periféricos,5,402.0,Boleto,2010.0,2024,Novembro
689,2024-04-22,Cliente_110,Curitiba,Teclado Mecânico,Acessórios,1,518.0,Boleto,518.0,2024,Abril
690,2024-09-06,Cliente_26,Recife,"Monitor 24""",Monitores,3,1979.0,Débito,5937.0,2024,Setembro
691,2024-04-22,Cliente_22,Salvador,Mouse Gamer,Acessórios,4,338.0,Boleto,1352.0,2024,Abril
693,2024-08-11,Cliente_168,Não informado,Headset Gamer,Acessórios,1,484.0,Pix,484.0,2024,Agosto
694,2024-09-05,Cliente_40,Recife,"Monitor 24""",Monitores,3,1018.0,Pix,3054.0,2024,Setembro
695,2024-01-15,Cliente_145,Fortaleza,Mouse Gamer,Acessórios,5,533.0,Pix,2665.0,2024,Janeiro
696,2024-07-18,Cliente_142,Brasília,"Monitor 24""",Monitores,2,1646.0,Boleto,3292.0,2024,Julho
697,2024-06-21,Cliente_143,Porto Alegre,iPhone 14,Celulares,3,4290.0,Pix,12870.0,2024,Junho
698,2024-12-08,Cliente_199,Recife,Mouse Gamer,Acessórios,5,452.0,Débito,2260.0,2024,Dezembro
699,2024-12-13,Cliente_180,Belo Horizonte,Notebook Lenovo,Notebooks,2,4829.0,Crédito,9658.0,2024,Dezembro
700,2024-07-26,Cliente_87,Brasília,Samsung Galaxy S23,Celulares,5,3640.0,Crédito,18200.0,2024,Julho
701,2024-03-25,Cliente_2,Rio de Janeiro,iPhone 14,Celulares,4,4604.0,Débito,18416.0,2024,Março
702,2024-08-27,Cliente_23,Rio de Janeiro,"Monitor 27""",Monitores,5,1691.0,Pix,8455.0,2024,Agosto
703,2024-03-06,Cliente_156,São Paulo,Samsung Galaxy S23,Celulares,3,2327.0,Boleto,6981.0,2024,Março
704,2024-11-14,Cliente_74,Goiânia,"Monitor 24""",Monitores,5,1867.0,Crédito,9335.0,2024,Novembro
705,2024-09-30,Cliente_3,Curitiba,iPhone 14,Celulares,4,3798.0,Pix,15192.0,2024,Setembro
706,2024-01-14,Cliente_131,Brasília,Samsung Galaxy S23,Celulares,1,4455.0,Débito,4455.0,2024,Janeiro
707,2024-07-20,Cliente_93,Curitiba,Impressora HP,Periféricos,2,473.0,Crédito,946.0,2024,Julho
708,2024-10-30,Cliente_200,Recife,iPhone 14,Celulares,1,3130.0,Pix,3130.0,2024,Outubro
709,2024-10-15,Cliente_52,Brasília,"Monitor 24""",Monitores,4,2000.0,Crédito,8000.0,2024,Outubro
710,2024-12-05,Cliente_73,Brasília,Notebook Lenovo,Notebooks,1,5251.0,Pix,5251.0,2024,Dezembro
711,2024-01-14,Cliente_156,Curitiba,Teclado Mecânico,Acessórios,3,331.0,Boleto,993.0,2024,Janeiro
712,2024-02-12,Cliente_67,Belo Horizonte,"Monitor 24""",Monitores,5,809.0,Boleto,4045.0,2024,Fevereiro
713,2024-11-25,Cliente_19,Brasília,Headset Gamer,Acessórios,1,672.0,Pix,672.0,2024,Novembro
714,2024-08-07,Cliente_66,Brasília,Teclado Mecânico,Acessórios,1,625.0,Pix,625.0,2024,Agosto
715,2024-03-10,Cliente_124,Curitiba,"Monitor 27""",Monitores,4,1953.0,Pix,7812.0,2024,Março
716,2024-08-24,Cliente_124,Rio de Janeiro,"Monitor 27""",Monitores,4,856.0,Pix,3424.0,2024,Agosto
717,2024-04-03,Cliente_57,Curitiba,Notebook Lenovo,Notebooks,4,5595.0,Pix,22380.0,2024,Abril
718,2024-01-26,Cliente_138,São Paulo,"Monitor 24""",Monitores,3,1857.0,Pix,5571.0,2024,Janeiro
719,2024-05-13,Cliente_103,Fortaleza,Samsung Galaxy S23,Celulares,3,2380.0,Crédito,7140.0,2024,Maio
720,2024-07-13,Cliente_81,Fortaleza,Headset Gamer,Acessórios,2,587.0,Débito,1174.0,2024,Julho
721,2024-06-16,Cliente_192,Curitiba,Impressora HP,Periféricos,3,774.0,Boleto,2322.0,2024,Junho
722,2024-04-18,Cliente_68,Curitiba,Samsung Galaxy S23,Celulares,2,2991.0,Débito,5982.0,2024,Abril
723,2024-08-20,Cliente_92,Belo Horizonte,Samsung Galaxy S23,Celulares,2,4533.0,Crédito,9066.0,2024,Agosto
724,2024-06-16,Cliente_170,Porto Alegre,Notebook Lenovo,Notebooks,1,5768.0,Crédito,5768.0,2024,Junho
725,2024-06-21,Cliente_96,Goiânia,Headset Gamer,Acessórios,1,593.0,Pix,593.0,2024,Junho
726,2024-07-13,Cliente_126,Belo Horizonte,"Monitor 27""",Monitores,5,1362.0,Pix,6810.0,2024,Julho
727,2024-05-22,Cliente_33,São Paulo,"Monitor 24""",Monitores,2,1981.0,Boleto,3962.0,2024,Maio
728,2024-08-03,Cliente_129,Fortaleza,"Monitor 27""",Monitores,5,866.0,Boleto,4330.0,2024,Agosto
729,2024-05-09,Cliente_179,Brasília,iPhone 14,Celulares,4,2493.0,Boleto,9972.0,2024,Maio
732,2024-01-10,Cliente_61,Salvador,iPhone 14,Celulares,5,3076.0,Boleto,15380.0,2024,Janeiro
733,2024-10-03,Cliente_48,Porto Alegre,Impressora HP,Periféricos,3,955.0,Boleto,2865.0,2024,Outubro
734,2024-01-27,Cliente_193,Fortaleza,Samsung Galaxy S23,Celulares,4,4870.0,Pix,19480.0,2024,Janeiro
735,2024-06-28,Cliente_47,Goiânia,"Monitor 24""",Monitores,3,1723.0,Débito,5169.0,2024,Junho
736,2024-04-24,Cliente_185,Salvador,Impressora HP,Periféricos,2,604.0,Débito,1208.0,2024,Abril
737,2024-11-28,Cliente_51,Belo Horizonte,Headset Gamer,Acessórios,4,490.0,Débito,1960.0,2024,Novembro
738,2024-02-05,Não informado,Porto Alegre,"Monitor 27""",Monitores,1,1161.0,Débito,1161.0,2024,Fevereiro
739,2024-11-29,Cliente_125,Não informado,Headset Gamer,Acessórios,5,423.0,Pix,2115.0,2024,Novembro
740,2024-01-21,Cliente_102,Rio de Janeiro,Headset Gamer,Acessórios,5,148.0,Débito,740.0,2024,Janeiro
741,2024-01-16,Não informado,Porto Alegre,Notebook Dell,Notebooks,2,6333.0,Crédito,12666.0,2024,Janeiro
742,2024-05-06,Cliente_93,Fortaleza,"Monitor 27""",Monitores,3,1332.0,Pix,3996.0,2024,Maio
743,2024-04-12,Cliente_32,Fortaleza,Teclado Mecânico,Acessórios,1,521.0,Débito,521.0,2024,Abril
744,2024-01-11,Cliente_200,Salvador,Impressora HP,Periféricos,5,757.0,Pix,3785.0,2024,Janeiro
745,2024-11-14,Cliente_199,Porto Alegre,Teclado Mecânico,Acessórios,5,599.0,Crédito,2995.0,2024,Novembro
746,2024-03-19,Cliente_119,Belo Horizonte,"Monitor 24""",Monitores,5,1386.0,Débito,6930.0,2024,Março
747,2024-05-02,Cliente_157,Goiânia,Teclado Mecânico,Acessórios,4,746.0,Boleto,2984.0,2024,Maio
748,2024-03-05,Cliente_88,Curitiba,Notebook Lenovo,Notebooks,1,3663.0,Pix,3663.0,2024,Março
749,2024-08-30,Cliente_155,Recife,Teclado Mecânico,Acessórios,3,373.0,Pix,1119.0,2024,Agosto
750,2024-12-08,Cliente_116,Recife,"Monitor 27""",Monitores,3,1866.0,Débito,5598.0,2024,Dezembro
751,2024-02-28,Cliente_187,Curitiba,iPhone 14,Celulares,1,3589.0,Pix,3589.0,2024,Fevereiro
753,2024-04-21,Cliente_14,São Paulo,Notebook Lenovo,Notebooks,4,5246.0,Boleto,20984.0,2024,Abril
754,2024-08-26,Cliente_68,Goiânia,Headset Gamer,Acessórios,1,206.0,Débito,206.0,2024,Agosto
755,2024-12-24,Cliente_59,Curitiba,Notebook Lenovo,Notebooks,4,4267.0,Pix,17068.0,2024,Dezembro
756,2024-05-11,Cliente_135,Belo Horizonte,"Monitor 27""",Monitores,2,1068.0,Crédito,2136.0,2024,Maio
757,2024-07-07,Cliente_84,Porto Alegre,Notebook Dell,Notebooks,3,6524.0,Boleto,19572.0,2024,Julho
758,2024-03-26,Cliente_114,Belo Horizonte,Headset Gamer,Acessórios,3,661.0,Débito,1983.0,2024,Março
759,2024-11-06,Cliente_162,Goiânia,Impressora HP,Periféricos,5,1335.0,Boleto,6675.0,2024,Novembro
760,2024-11-06,Cliente_89,Porto Alegre,Headset Gamer,Acessórios,5,417.0,Débito,2085.0,2024,Novembro
761,2024-02-28,Cliente_94,Recife,Notebook Lenovo,Notebooks,4,4261.0,Pix,17044.0,2024,Fevereiro
762,2024-03-24,Não informado,Brasília,iPhone 14,Celulares,3,2043.0,Débito,6129.0,2024,Março
763,2024-06-08,Cliente_137,São Paulo,Teclado Mecânico,Acessórios,3,580.0,Boleto,1740.0,2024,Junho
764,2024-02-25,Cliente_197,Recife,"Monitor 27""",Monitores,3,818.0,Pix,2454.0,2024,Fevereiro
765,2024-10-23,Cliente_141,Fortaleza,Impressora HP,Periféricos,2,414.0,Débito,828.0,2024,Outubro
766,2024-01-14,Cliente_102,Curitiba,"Monitor 24""",Monitores,5,1695.0,Débito,8475.0,2024,Janeiro
768,2024-10-21,Cliente_178,Salvador,Samsung Galaxy S23,Celulares,5,4511.0,Pix,22555.0,2024,Outubro
769,2024-12-12,Cliente_49,Rio de Janeiro,Headset Gamer,Acessórios,3,522.0,Débito,1566.0,2024,Dezembro
770,2024-07-11,Cliente_164,Porto Alegre,iPhone 14,Celulares,3,3589.0,Boleto,10767.0,2024,Julho
771,2024-07-22,Cliente_49,Fortaleza,Mouse Gamer,Acessórios,5,603.0,Crédito,3015.0,2024,Julho
772,2024-04-11,Cliente_6,Belo Horizonte,iPhone 14,Celulares,1,4191.0,Crédito,4191.0,2024,Abril
773,2024-02-08,Cliente_184,Porto Alegre,Mouse Gamer,Acessórios,3,228.0,Crédito,684.0,2024,Fevereiro
774,2024-10-30,Cliente_4,Porto Alegre,Samsung Galaxy S23,Celulares,1,2617.0,Débito,2617.0,2024,Outubro
775,2024-12-19,Cliente_128,Fortaleza,Teclado Mecânico,Acessórios,4,419.0,Boleto,1676.0,2024,Dezembro
776,2024-11-17,Cliente_193,Belo Horizonte,Notebook Dell,Notebooks,3,3328.0,Crédito,9984.0,2024,Novembro
777,2024-05-04,Cliente_140,Porto Alegre,Mouse Gamer,Acessórios,4,173.0,Débito,692.0,2024,Maio
778,2024-02-22,Cliente_4,Rio de Janeiro,Samsung Galaxy S23,Celulares,3,3562.0,Débito,10686.0,2024,Fevereiro
779,2024-12-22,Cliente_189,São Paulo,"Monitor 24""",Monitores,4,1306.0,Débito,5224.0,2024,Dezembro
780,2024-06-03,Cliente_171,Curitiba,"Monitor 27""",Monitores,1,1867.0,Boleto,1867.0,2024,Junho
781,2024-12-16,Cliente_41,São Paulo,"Monitor 24""",Monitores,3,1461.0,Crédito,4383.0,2024,Dezembro
782,2024-11-03,Cliente_77,Curitiba,Mouse Gamer,Acessórios,4,753.0,Pix,3012.0,2024,Novembro
783,2024-03-02,Cliente_29,Curitiba,Notebook Dell,Notebooks,2,6986.0,Boleto,13972.0,2024,Março
784,2024-10-16,Cliente_71,Goiânia,Teclado Mecânico,Acessórios,1,271.0,Crédito,271.0,2024,Outubro
785,2024-01-22,Cliente_11,Goiânia,"Monitor 24""",Monitores,2,818.0,Boleto,1636.0,2024,Janeiro
786,2024-06-26,Cliente_198,Rio de Janeiro,Impressora HP,Periféricos,2,1160.0,Débito,2320.0,2024,Junho
787,2024-09-29,Cliente_176,Goiânia,iPhone 14,Celulares,4,2374.0,Pix,9496.0,2024,Setembro
788,2024-08-07,Cliente_166,Belo Horizonte,Notebook Dell,Notebooks,1,4456.0,Crédito,4456.0,2024,Agosto
789,2024-12-04,Cliente_82,Brasília,iPhone 14,Celulares,4,2953.0,Pix,11812.0,2024,Dezembro
790,2024-07-08,Cliente_177,Recife,"Monitor 27""",Monitores,2,843.0,Pix,1686.0,2024,Julho
791,2024-02-05,Cliente_125,Porto Alegre,iPhone 14,Celulares,3,2161.0,Pix,6483.0,2024,Fevereiro
792,2024-09-16,Cliente_146,Belo Horizonte,Headset Gamer,Acessórios,4,294.0,Pix,1176.0,2024,Setembro
793,2024-11-27,Cliente_154,Brasília,Teclado Mecânico,Acessórios,4,381.0,Débito,1524.0,2024,Novembro
794,2024-06-23,Cliente_116,Salvador,Notebook Lenovo,Notebooks,5,3634.0,Pix,18170.0,2024,Junho
795,2024-01-07,Cliente_1,Brasília,Headset Gamer,Acessórios,3,564.0,Boleto,1692.0,2024,Janeiro
796,2024-08-03,Cliente_94,Goiânia,iPhone 14,Celulares,1,4538.0,Não informado,4538.0,2024,Agosto
797,2024-09-07,Cliente_138,Recife,Teclado Mecânico,Acessórios,1,774.0,Débito,774.0,2024,Setembro
798,2024-02-24,Cliente_40,Goiânia,Headset Gamer,Acessórios,4,664.0,Pix,2656.0,2024,Fevereiro
799,2024-08-09,Cliente_83,Rio de Janeiro,Teclado Mecânico,Acessórios,4,756.0,Crédito,3024.0,2024,Agosto
800,2024-07-04,Cliente_34,Belo Horizonte,Headset Gamer,Acessórios,1,144.0,Crédito,144.0,2024,Julho
801,2024-11-21,Cliente_50,Rio de Janeiro,Samsung Galaxy S23,Celulares,1,3988.0,Crédito,3988.0,2024,Novembro
