id_venda,data_venda,cliente,cidade,produto,categoria,quantidade,preco_unitario,forma_pagamento,valor_total,ano,mes
802,2024-08-23,Cliente_135,Goiânia,Impressora HP,Periféricos,4,1403.0,Pix,5612.0,2024,Agosto
803,2024-12-28,Cliente_156,Rio de Janeiro,Notebook Dell,Notebooks,3,3904.0,Crédito,11712.0,2024,Dezembro
804,2024-03-19,Cliente_120,São Paulo,Samsung Galaxy S23,Celulares,4,3660.0,Pix,14640.0,2024,Março
805,2024-08-10,Cliente_182,São Paulo,Headset Gamer,Acessórios,4,477.0,Pix,1908.0,2024,Agosto
806,2024-03-31,Cliente_78,Rio de Janeiro,Headset Gamer,Acessórios,1,172.0,Débito,172.0,2024,Março
807,2024-09-24,Cliente_186,Curitiba,Headset Gamer,Acessórios,1,203.0,Boleto,203.0,2024,Setembro
808,2024-11-29,Cliente_169,Curitiba,Samsung Galaxy S23,Celulares,2,4155.0,Débito,8310.0,2024,Novembro
809,2024-05-18,Cliente_192,Rio de Janeiro,Headset Gamer,Acessórios,5,525.0,Pix,2625.0,2024,Maio
810,2024-11-11,Cliente_43,Belo Horizonte,"Monitor 27""",Monitores,4,1013.0,Boleto,4052.0,2024,Novembro
811,2024-10-02,Cliente_41,Brasília,Headset Gamer,Acessórios,3,773.0,Boleto,2319.0,2024,Outubro
812,2024-09-04,Não informado,Fortaleza,Teclado Mecânico,Acessórios,3,663.0,Boleto,1989.0,2024,Setembro
813,2024-08-26,Cliente_145,Não informado,"Monitor 24""",Monitores,3,1292.0,Débito,3876.0,2024,Agosto
814,2024-08-11,Cliente_93,Porto Alegre,"Monitor 24""",Monitores,5,1320.0,Boleto,6600.0,2024,Agosto
815,2024-10-30,Cliente_73,Goiânia,"Monitor 24""",Monitores,1,870.0,Crédito,870.0,2024,Outubro
816,2024-05-17,Cliente_2,Salvador,Headset Gamer,Acessórios,2,409.0,Débito,818.0,2024,Maio
817,2024-06-14,Cliente_198,Salvador,Samsung Galaxy S23,Celulares,3,2088.0,Débito,6264.0,2024,Junho
818,2024-05-05,Cliente_92,Belo Horizonte,Notebook Lenovo,Notebooks,1,4885.0,Débito,4885.0,2024,Maio
820,2024-05-22,Cliente_103,Goiânia,Mouse Gamer,Acessórios,1,684.0,Débito,684.0,2024,Maio
821,2024-08-18,Cliente_124,Belo Horizonte,Notebook Lenovo,Notebooks,3,6247.0,Boleto,18741.0,2024,Agosto
823,2024-08-25,Cliente_198,Fortaleza,Notebook Lenovo,Notebooks,1,6775.0,Não informado,6775.0,2024,Agosto
824,2024-10-18,Cliente_198,Curitiba,"Monitor 24""",Monitores,4,1046.0,Crédito,4184.0,2024,Outubro
825,2024-11-08,Cliente_135,São Paulo,"Monitor 24""",Monitores,1,1424.0,Pix,1424.0,2024,Novembro
826,2024-12-08,Cliente_84,Brasília,Headset Gamer,Acessórios,5,253.0,Débito,1265.0,2024,Dezembro
827,2024-07-13,Cliente_188,Recife,iPhone 14,Celulares,1,4759.0,Boleto,4759.0,2024,Julho
828,2024-06-21,Cliente_24,Curitiba,Impressora HP,Periféricos,5,1433.0,Boleto,7165.0,2024,Junho
829,2024-01-15,Cliente_34,Fortaleza,Mouse Gamer,Acessórios,4,251.0,Crédito,1004.0,2024,Janeiro
830,2024-09-10,Cliente_141,Recife,"Monitor 27""",Monitores,5,900.0,Pix,4500.0,2024,Setembro
831,2024-06-15,Cliente_112,Belo Horizonte,Notebook Lenovo,Notebooks,4,5055.0,Débito,20220.0,2024,Junho
832,2024-04-03,Cliente_125,Recife,"Monitor 27""",Monitores,5,1205.0,Débito,6025.0,2024,Abril
833,2024-09-06,Cliente_64,Curitiba,Headset Gamer,Acessórios,5,636.0,Crédito,3180.0,2024,Setembro
834,2024-04-18,Cliente_176,Goiânia,Mouse Gamer,Acessórios,4,449.5,Crédito,1798.0,2024,Abril
835,2024-06-30,Cliente_94,Fortaleza,Notebook Lenovo,Notebooks,4,4734.0,Débito,18936.0,2024,Junho
836,2024-05-12,Cliente_168,São Paulo,Teclado Mecânico,Acessórios,3,708.0,Pix,2124.0,2024,Maio
837,2024-06-23,Cliente_114,Goiânia,iPhone 14,Celulares,3,4524.0,Débito,13572.0,2024,Junho
838,2024-05-23,Cliente_52,Fortaleza,"Monitor 27""",Monitores,1,1278.0,Débito,1278.0,2024,Maio
839,2024-11-01,Cliente_14,Curitiba,Notebook Lenovo,Notebooks,1,6029.0,Débito,6029.0,2024,Novembro
840,2024-12-25,Cliente_178,Rio de Janeiro,Mouse Gamer,Acessórios,1,451.0,Pix,451.0,2024,Dezembro
841,2024-05-21,Cliente_85,Curitiba,"Monitor 27""",Monitores,4,846.0,Débito,3384.0,2024,Maio
842,2024-10-11,Cliente_193,Salvador,Samsung Galaxy S23,Celulares,5,4143.0,Boleto,20715.0,2024,Outubro
843,2024-01-06,Cliente_97,Goiânia,Impressora HP,Periféricos,2,437.0,Crédito,874.0,2024,Janeiro
844,2024-09-21,Cliente_73,Curitiba,Mouse Gamer,Acessórios,2,161.0,Pix,322.0,2024,Setembro
845,2024-04-07,Cliente_3,Rio de Janeiro,Notebook Dell,Notebooks,4,5681.0,Boleto,22724.0,2024,Abril
846,2024-02-13,Cliente_5,Salvador,Mouse Gamer,Acessórios,3,210.0,Boleto,630.0,2024,Fevereiro
847,2024-05-03,Cliente_182,Rio de Janeiro,Samsung Galaxy S23,Celulares,4,4082.0,Pix,16328.0,2024,Maio
848,2024-07-27,Cliente_23,Belo Horizonte,"Monitor 27""",Monitores,5,1888.0,Débito,9440.0,2024,Julho
849,2024-09-07,Cliente_183,São Paulo,Headset Gamer,Acessórios,4,674.0,Crédito,2696.0,2024,Setembro
850,2024-10-11,Cliente_86,Porto Alegre,Samsung Galaxy S23,Celulares,5,3248.0,Boleto,16240.0,2024,Outubro
851,2024-05-03,Cliente_176,Fortaleza,iPhone 14,Celulares,1,3420.0,Pix,3420.0,2024,Maio
852,2024-12-19,Cliente_71,São Paulo,Mouse Gamer,Acessórios,2,613.0,Pix,1226.0,2024,Dezembro
853,2024-08-31,Cliente_72,Curitiba,"Monitor 24""",Monitores,1,1936.0,Débito,1936.0,2024,Agosto
854,2024-11-26,Cliente_36,Rio de Janeiro,Teclado Mecânico,Acessórios,4,772.0,Boleto,3088.0,2024,Novembro
855,2024-12-30,Cliente_176,Curitiba,Headset Gamer,Acessórios,5,740.0,Boleto,3700.0,2024,Dezembro
856,2024-09-08,Cliente_110,Não informado,Samsung Galaxy S23,Celulares,5,2625.0,Pix,13125.0,2024,Setembro
857,2024-08-17,Cliente_53,Belo Horizonte,"Monitor 27""",Monitores,5,1069.0,Débito,5345.0,2024,Agosto
858,2024-01-09,Cliente_181,Não informado,iPhone 14,Celulares,3,4820.0,Débito,14460.0,2024,Janeiro
859,2024-02-17,Cliente_41,Fortaleza,"Monitor 24""",Monitores,2,1956.0,Crédito,3912.0,2024,Fevereiro
860,2024-05-30,Não informado,Fortaleza,Headset Gamer,Acessórios,5,221.0,Débito,1105.0,2024,Maio
861,2024-04-23,Cliente_106,Recife,Notebook Dell,Notebooks,3,6605.0,Não informado,19815.0,2024,Abril
862,2024-07-26,Cliente_200,Não informado,"Monitor 27""",Monitores,3,1111.0,Crédito,3333.0,2024,Julho
863,2024-12-20,Cliente_196,Goiânia,iPhone 14,Celulares,2,2107.0,Pix,4214.0,2024,Dezembro
864,2024-05-04,Cliente_153,Curitiba,Impressora HP,Periféricos,5,872.0,Débito,4360.0,2024,Maio
865,2024-06-05,Cliente_177,Porto Alegre,Notebook Dell,Notebooks,3,3325.0,Não informado,9975.0,2024,Junho
866,2024-12-05,Cliente_183,Fortaleza,Headset Gamer,Acessórios,5,580.0,Débito,2900.0,2024,Dezembro
867,2024-10-24,Cliente_36,Belo Horizonte,"Monitor 24""",Monitores,4,1770.0,Débito,7080.0,2024,Outubro
868,2024-07-07,Cliente_196,São Paulo,Samsung Galaxy S23,Celulares,1,3673.0,Pix,3673.0,2024,Julho
869,2024-08-30,Cliente_194,Curitiba,"Monitor 24""",Monitores,2,1215.0,Crédito,2430.0,2024,Agosto
870,2024-10-10,Cliente_126,Fortaleza,iPhone 14,Celulares,4,4527.0,Boleto,18108.0,2024,Outubro
871,2024-09-28,Cliente_199,Não informado,Samsung Galaxy S23,Celulares,4,3658.0,Boleto,14632.0,2024,Setembro
872,2024-06-25,Cliente_191,Goiânia,Teclado Mecânico,Acessórios,4,726.0,Crédito,2904.0,2024,Junho
873,2024-08-05,Cliente_117,São Paulo,Headset Gamer,Acessórios,1,562.0,Débito,562.0,2024,Agosto
874,2024-10-08,Cliente_189,São Paulo,Headset Gamer,Acessórios,5,505.0,Boleto,2525.0,2024,Outubro
875,2024-06-18,Cliente_75,Porto Alegre,Headset Gamer,Acessórios,1,294.0,Boleto,294.0,2024,Junho
876,2024-06-29,Cliente_43,Recife,Mouse Gamer,Acessórios,3,572.0,Pix,1716.0,2024,Junho
877,2024-12-25,Cliente_37,Porto Alegre,Impressora HP,Periféricos,1,1458.0,Boleto,1458.0,2024,Dezembro
878,2024-08-20,Cliente_47,Goiânia,Notebook Lenovo,Notebooks,5,3463.0,Débito,17315.0,2024,Agosto
879,2024-05-18,Cliente_116,São Paulo,"Monitor 24""",Monitores,4,1462.0,Débito,5848.0,2024,Maio
880,2024-06-05,Cliente_117,Rio de Janeiro,"Monitor 27""",Monitores,5,1213.0,Pix,6065.0,2024,Junho
881,2024-05-08,Cliente_24,Rio de Janeiro,Teclado Mecânico,Acessórios,2,226.0,Boleto,452.0,2024,Maio
882,2024-04-28,Cliente_182,Recife,Teclado Mecânico,Acessórios,1,636.0,Débito,636.0,2024,Abril
883,2024-03-02,Cliente_12,Belo Horizonte,"Monitor 24""",Monitores,5,1579.0,Pix,7895.0,2024,Março
884,2024-04-08,Não informado,Belo Horizonte,Impressora HP,Periféricos,2,732.0,Crédito,1464.0,2024,Abril
885,2024-06-10,Cliente_187,Porto Alegre,"Monitor 24""",Monitores,3,1433.0,Pix,4299.0,2024,Junho
886,2024-03-02,Cliente_52,São Paulo,iPhone 14,Celulares,1,2538.0,Pix,2538.0,2024,Março
887,2024-10-01,Cliente_128,Brasília,Notebook Dell,Notebooks,4,5038.0,Crédito,20152.0,2024,Outubro
888,2024-12-19,Cliente_56,Goiânia,Impressora HP,Periféricos,4,887.0,Boleto,3548.0,2024,Dezembro
889,2024-04-04,Cliente_21,Goiânia,"Monitor 27""",Monitores,4,1704.0,Crédito,6816.0,2024,Abril
890,2024-04-08,Cliente_159,Brasília,Samsung Galaxy S23,Celulares,5,3139.0,Débito,15695.0,2024,Abril
891,2024-04-20,Cliente_15,Fortaleza,Notebook Dell,Notebooks,2,3607.0,Crédito,7214.0,2024,Abril
892,2024-09-04,Cliente_148,Goiânia,iPhone 14,Celulares,1,4732.0,Pix,4732.0,2024,Setembro
893,2024-05-21,Cliente_28,Recife,Teclado Mecânico,Acessórios,1,150.0,Débito,150.0,2024,Maio
894,2024-10-28,Cliente_170,Goiânia,iPhone 14,Celulares,3,4503.0,Débito,13509.0,2024,Outubro
895,2024-09-25,Cliente_10,Rio de Janeiro,"Monitor 27""",Monitores,5,1537.0,Pix,7685.0,2024,Setembro
896,2024-11-01,Cliente_18,Recife,Teclado Mecânico,Acessórios,3,488.0,Crédito,1464.0,2024,Novembro
897,2024-05-24,Cliente_32,Salvador,Mouse Gamer,Acessórios,4,237.0,Pix,948.0,2024,Maio
898,2024-02-21,Cliente_54,Curitiba,Headset Gamer,Acessórios,4,637.0,Crédito,2548.0,2024,Fevereiro
899,2024-04-09,Cliente_162,Brasília,Notebook Lenovo,Notebooks,5,5988.0,Crédito,29940.0,2024,Abril
900,2024-05-31,Não informado,Goiânia,"Monitor 27""",Monitores,5,1388.0,Pix,6940.0,2024,Maio
901,2024-04-26,Cliente_160,Fortaleza,Mouse Gamer,Acessórios,5,688.0,Débito,3440.0,2024,Abril
902,2024-07-03,Cliente_134,Porto Alegre,Impressora HP,Periféricos,5,1416.0,Boleto,7080.0,2024,Julho
903,2024-04-01,Não informado,Salvador,iPhone 14,Celulares,5,2953.0,Débito,14765.0,2024,Abril
904,2024-06-03,Cliente_120,Rio de Janeiro,Notebook Dell,Notebooks,1,3098.0,Débito,3098.0,2024,Junho
906,2024-12-28,Cliente_164,Curitiba,Headset Gamer,Acessórios,2,111.0,Pix,222.0,2024,Dezembro
907,2024-09-30,Cliente_77,Brasília,Mouse Gamer,Acessórios,1,415.0,Pix,415.0,2024,Setembro
908,2024-03-05,Cliente_86,Fortaleza,Notebook Dell,Notebooks,1,5809.0,Boleto,5809.0,2024,Março
909,2024-05-20,Cliente_45,Curitiba,Impressora HP,Periféricos,5,459.0,Pix,2295.0,2024,Maio
910,2024-01-24,Cliente_10,Belo Horizonte,Teclado Mecânico,Acessórios,4,585.0,Boleto,2340.0,2024,Janeiro
911,2024-01-28,Cliente_86,Porto Alegre,iPhone 14,Celulares,4,4199.0,Boleto,16796.0,2024,Janeiro
912,2024-10-10,Cliente_145,Fortaleza,Notebook Dell,Notebooks,5,4226.0,Crédito,21130.0,2024,Outubro
913,2024-05-29,Cliente_85,Fortaleza,Samsung Galaxy S23,Celulares,5,4807.0,Crédito,24035.0,2024,Maio
914,2024-12-23,Cliente_87,Recife,iPhone 14,Celulares,3,2127.0,Débito,6381.0,2024,Dezembro
915,2024-03-05,Cliente_48,Goiânia,Impressora HP,Periféricos,5,1197.0,Crédito,5985.0,2024,Março
916,2024-11-22,Cliente_70,Recife,Mouse Gamer,Acessórios,3,132.0,Crédito,396.0,2024,Novembro
917,2024-09-08,Cliente_116,Salvador,"Monitor 27""",Monitores,2,1561.0,Débito,3122.0,2024,Setembro
918,2024-02-22,Cliente_29,Fortaleza,Headset Gamer,Acessórios,3,279.0,Crédito,837.0,2024,Fevereiro
919,2024-01-07,Cliente_130,São Paulo,Samsung Galaxy S23,Celulares,1,3660.0,Boleto,3660.0,2024,Janeiro
920,2024-10-20,Cliente_88,Porto Alegre,Headset Gamer,Acessórios,2,294.0,Pix,588.0,2024,Outubro
921,2024-05-25,Cliente_133,Belo Horizonte,Teclado Mecânico,Acessórios,2,200.0,Débito,400.0,2024,Maio
922,2024-08-28,Cliente_183,Brasília,Notebook Dell,Notebooks,4,4587.0,Crédito,18348.0,2024,Agosto
924,2024-08-13,Cliente_27,Brasília,Teclado Mecânico,Acessórios,4,147.0,Pix,588.0,2024,Agosto
925,2024-06-23,Cliente_80,Não informado,Notebook Dell,Notebooks,5,6106.0,Pix,30530.0,2024,Junho
926,2024-04-04,Cliente_71,Brasília,Samsung Galaxy S23,Celulares,2,3173.0,Pix,6346.0,2024,Abril
927,2024-01-27,Cliente_39,Belo Horizonte,"Monitor 27""",Monitores,1,1358.0,Pix,1358.0,2024,Janeiro
928,2024-05-09,Cliente_160,Brasília,Notebook Lenovo,Notebooks,1,6925.0,Crédito,6925.0,2024,Maio
929,2024-09-01,Cliente_141,Fortaleza,Samsung Galaxy S23,Celulares,5,3434.0,Pix,17170.0,2024,Setembro
930,2024-02-28,Cliente_63,Belo Horizonte,iPhone 14,Celulares,3,4351.0,Crédito,13053.0,2024,Fevereiro
931,2024-02-03,Cliente_139,Porto Alegre,Mouse Gamer,Acessórios,5,446.0,Crédito,2230.0,2024,Fevereiro
932,2024-07-24,Cliente_173,São Paulo,iPhone 14,Celulares,1,3928.0,Crédito,3928.0,2024,Julho
933,2024-09-08,Cliente_110,Recife,"Monitor 24""",Monitores,1,976.0,Débito,976.0,2024,Setembro
934,2024-02-07,Cliente_158,Fortaleza,Impressora HP,Periféricos,5,1313.0,Pix,6565.0,2024,Fevereiro
935,2024-10-22,Cliente_137,Rio de Janeiro,Teclado Mecânico,Acessórios,2,786.0,Boleto,1572.0,2024,Outubro
936,2024-11-18,Cliente_179,Porto Alegre,Impressora HP,Periféricos,2,590.0,Crédito,1180.0,2024,Novembro
937,2024-12-17,Cliente_121,Curitiba,"Monitor 27""",Monitores,3,1753.0,Débito,5259.0,2024,Dezembro
938,2024-01-28,Cliente_94,Recife,iPhone 14,Celulares,5,3056.0,Débito,15280.0,2024,Janeiro
939,2024-03-18,Não informado,São Paulo,Teclado Mecânico,Acessórios,3,564.0,Não informado,1692.0,2024,Março
940,2024-03-17,Cliente_123,Porto Alegre,"Monitor 27""",Monitores,1,1519.0,Débito,1519.0,2024,Março
941,2024-10-15,Cliente_148,Belo Horizonte,Mouse Gamer,Acessórios,3,718.0,Crédito,2154.0,2024,Outubro
942,2024-06-04,Cliente_143,Rio de Janeiro,"Monitor 24""",Monitores,1,1467.0,Pix,1467.0,2024,Junho
943,2024-02-13,Cliente_152,Recife,Headset Gamer,Acessórios,4,510.0,Débito,2040.0,2024,Fevereiro
944,2024-05-07,Cliente_124,Recife,Impressora HP,Periféricos,2,725.0,Crédito,1450.0,2024,Maio
945,2024-03-01,Cliente_111,Recife,Teclado Mecânico,Acessórios,2,705.0,Pix,1410.0,2024,Março
946,2024-10-12,Cliente_170,Rio de Janeiro,Headset Gamer,Acessórios,2,277.0,Boleto,554.0,2024,Outubro
947,2024-08-01,Cliente_119,Fortaleza,Notebook Lenovo,Notebooks,5,5441.0,Crédito,27205.0,2024,Agosto
948,2024-11-06,Não informado,Rio de Janeiro,"Monitor 27""",Monitores,2,1430.0,Crédito,2860.0,2024,Novembro
949,2024-11-01,Cliente_127,São Paulo,Impressora HP,Periféricos,4,1070.0,Crédito,4280.0,2024,Novembro
950,2024-11-12,Cliente_194,São Paulo,Samsung Galaxy S23,Celulares,2,4378.0,Débito,8756.0,2024,Novembro
951,2024-04-25,Cliente_75,Recife,iPhone 14,Celulares,4,4176.0,Boleto,16704.0,2024,Abril
952,2024-09-24,Cliente_82,Salvador,Samsung Galaxy S23,Celulares,2,4791.0,Pix,9582.0,2024,Setembro
953,2024-07-13,Cliente_150,São Paulo,"Monitor 24""",Monitores,3,982.0,Boleto,2946.0,2024,Julho
954,2024-08-18,Cliente_95,Brasília,iPhone 14,Celulares,3,2255.0,Crédito,6765.0,2024,Agosto
955,2024-08-14,Cliente_92,Rio de Janeiro,Notebook Dell,Notebooks,5,6361.0,Pix,31805.0,2024,Agosto
956,2024-06-01,Cliente_180,Goiânia,Notebook Dell,Notebooks,2,4768.0,Boleto,9536.0,2024,Junho
957,2024-10-28,Cliente_98,Recife,Teclado Mecânico,Acessórios,4,515.0,Débito,2060.0,2024,Outubro
958,2024-08-07,Cliente_49,Brasília,iPhone 14,Celulares,4,2569.0,Boleto,10276.0,2024,Agosto
959,2024-06-05,Cliente_74,Belo Horizonte,Teclado Mecânico,Acessórios,4,257.0,Débito,1028.0,2024,Junho
960,2024-10-18,Cliente_5,Belo Horizonte,Notebook Dell,Notebooks,1,5655.0,Boleto,5655.0,2024,Outubro
961,2024-11-13,Cliente_36,Recife,"Monitor 24""",Monitores,2,973.0,Boleto,1946.0,2024,Novembro
962,2024-01-31,Cliente_117,Brasília,Impressora HP,Periféricos,4,768.0,Boleto,3072.0,2024,Janeiro
963,2024-11-08,Cliente_91,Curitiba,Headset Gamer,Acessórios,4,493.0,Débito,1972.0,2024,Novembro
964,2024-02-20,Cliente_148,Porto Alegre,"Monitor 24""",Monitores,5,815.0,Débito,4075.0,2024,Fevereiro
965,2024-04-16,Cliente_140,Goiânia,Headset Gamer,Acessórios,3,520.0,Não informado,1560.0,2024,Abril
966,2024-11-16,Cliente_124,Fortaleza,Notebook Dell,Notebooks,1,5327.0,Crédito,5327.0,2024,Novembro
967,2024-04-18,Cliente_37,Brasília,Impressora HP,Periféricos,4,563.0,Pix,2252.0,2024,Abril
968,2024-05-15,Cliente_134,Não informado,"Monitor 27""",Monitores,5,960.0,Crédito,4800.0,2024,Maio
969,2024-12-04,Cliente_190,Rio de Janeiro,Samsung Galaxy S23,Celulares,4,4583.0,Pix,18332.0,2024,Dezembro
970,2024-02-11,Cliente_137,São Paulo,Impressora HP,Periféricos,1,1103.0,Boleto,1103.0,2024,Fevereiro
971,2024-03-21,Cliente_147,Fortaleza,"Monitor 27""",Monitores,5,1760.0,Boleto,8800.0,2024,Março
972,2024-05-02,Cliente_43,São Paulo,Teclado Mecânico,Acessórios,3,518.0,Pix,1554.0,2024,Maio
973,2024-03-29,Cliente_162,Porto Alegre,Impressora HP,Periféricos,3,525.0,Débito,1575.0,2024,Março
974,2024-10-09,Não informado,Goiânia,Impressora HP,Periféricos,1,997.0,Crédito,997.0,2024,Outubro
975,2024-02-08,Cliente_33,Brasília,Mouse Gamer,Acessórios,4,184.0,Crédito,736.0,2024,Fevereiro
976,2024-03-21,Cliente_158,Salvador,Mouse Gamer,Acessórios,3,235.0,Pix,705.0,2024,Março
977,2024-01-02,Cliente_155,Belo Horizonte,Mouse Gamer,Acessórios,1,214.0,Débito,214.0,2024,Janeiro
978,2024-07-28,Cliente_67,Curitiba,"Monitor 27""",Monitores,3,1159.0,Boleto,3477.0,2024,Julho
979,2024-08-18,Cliente_88,Rio de Janeiro,iPhone 14,Celulares,5,2135.0,Débito,10675.0,2024,Agosto
980,2024-12-18,Cliente_193,Recife,Impressora HP,Periféricos,2,1415.0,Boleto,2830.0,2024,Dezembro
981,2024-10-31,Cliente_164,Belo Horizonte,Samsung Galaxy S23,Celulares,4,4973.0,Débito,19892.0,2024,Outubro
982,2024-08-28,Cliente_165,Salvador,Impressora HP,Periféricos,3,511.0,Crédito,1533.0,2024,Agosto
983,2024-05-29,Cliente_103,Porto Alegre,Notebook Dell,Notebooks,2,4900.0,Pix,9800.0,2024,Maio
984,2024-01-17,Cliente_98,Não informado,"Monitor 27""",Monitores,5,1278.0,Não informado,6390.0,2024,Janeiro
986,2024-05-27,Cliente_136,São Paulo,"Monitor 27""",Monitores,4,1446.0,Crédito,5784.0,2024,Maio
987,2024-12-27,Não informado,Salvador,Headset Gamer,Acessórios,3,542.0,Pix,1626.0,2024,Dezembro
988,2024-05-24,Cliente_66,Goiânia,Mouse Gamer,Acessórios,3,200.0,Boleto,600.0,2024,Maio
989,2024-12-25,Cliente_134,Fortaleza,"Monitor 27""",Monitores,2,1199.0,Débito,2398.0,2024,Dezembro
990,2024-08-20,Cliente_173,São Paulo,Teclado Mecânico,Acessórios,5,110.0,Crédito,550.0,2024,Agosto
992,2024-12-17,Cliente_65,Curitiba,Teclado Mecânico,Acessórios,2,390.0,Crédito,780.0,2024,Dezembro
993,2024-04-29,Cliente_15,Goiânia,Notebook Dell,Notebooks,5,3376.0,Débito,16880.0,2024,Abril
994,2024-05-15,Cliente_23,Goiânia,Impressora HP,Periféricos,1,645.0,Não informado,645.0,2024,Maio
995,2024-11-16,Cliente_29,Belo Horizonte,"Monitor 24""",Monitores,5,1178.0,Pix,5890.0,2024,Novembro
996,2024-10-28,Cliente_20,Porto Alegre,Mouse Gamer,Acessórios,4,776.0,Pix,3104.0,2024,Outubro
997,2024-12-04,Cliente_42,Rio de Janeiro,"Monitor 24""",Monitores,3,1327.0,Pix,3981.0,2024,Dezembro
998,2024-04-11,Cliente_86,São Paulo,Notebook Dell,Notebooks,4,4591.0,Pix,18364.0,2024,Abril
999,2024-08-05,Cliente_18,Porto Alegre,Mouse Gamer,Acessórios,2,551.0,Débito,1102.0,2024,Agosto
1000,2024-02-28,Cliente_166,Porto Alegre,Impressora HP,Periféricos,4,765.0,Crédito,3060.0,2024,Fevereiro
